"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Tippecanoe County, IN"	"18157"	"2000"	"2000"	Suppressed	148955	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2001"	"2001"	Suppressed	151095	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2002"	"2002"	Suppressed	152348	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2003"	"2003"	Suppressed	154040	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2004"	"2004"	Suppressed	155832	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2005"	"2005"	Suppressed	158834	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2006"	"2006"	Suppressed	163010	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2007"	"2007"	Suppressed	166226	Suppressed	Suppressed	Suppressed
	"Tippecanoe County, IN"	"18157"	"2008"	"2008"	Suppressed	169039	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"1999"	"1999"	Suppressed	16559	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2000"	"2000"	Suppressed	16577	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2001"	"2001"	Suppressed	16508	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2002"	"2002"	Suppressed	16529	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2003"	"2003"	Suppressed	16511	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2004"	"2004"	Suppressed	16510	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2005"	"2005"	Suppressed	16411	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2006"	"2006"	Suppressed	16326	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2007"	"2007"	Suppressed	16257	Suppressed	Suppressed	Suppressed
	"Tipton County, IN"	"18159"	"2008"	"2008"	Suppressed	16137	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"1999"	"1999"	Suppressed	7348	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2000"	"2000"	Suppressed	7349	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2001"	"2001"	Suppressed	7323	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2002"	"2002"	Suppressed	7366	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2003"	"2003"	Suppressed	7293	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2004"	"2004"	Suppressed	7291	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2005"	"2005"	Suppressed	7378	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2006"	"2006"	Suppressed	7432	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2007"	"2007"	Suppressed	7467	Suppressed	Suppressed	Suppressed
	"Union County, IN"	"18161"	"2008"	"2008"	Suppressed	7428	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"1999"	"1999"	Suppressed	171966	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2000"	"2000"	12	171922	Unreliable	Unreliable	0.01%
	"Vanderburgh County, IN"	"18163"	"2001"	"2001"	12	172449	Unreliable	Unreliable	0.01%
	"Vanderburgh County, IN"	"18163"	"2002"	"2002"	Suppressed	173067	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2003"	"2003"	Suppressed	174239	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2004"	"2004"	Suppressed	175113	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2005"	"2005"	13	175769	Unreliable	Unreliable	0.01%
	"Vanderburgh County, IN"	"18163"	"2006"	"2006"	Suppressed	176822	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2007"	"2007"	Suppressed	177789	Suppressed	Suppressed	Suppressed
	"Vanderburgh County, IN"	"18163"	"2008"	"2008"	Suppressed	178053	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"1999"	"1999"	Suppressed	16750	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2000"	"2000"	Suppressed	16788	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2001"	"2001"	Suppressed	16639	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2002"	"2002"	Suppressed	16556	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2003"	"2003"	Suppressed	16493	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2004"	"2004"	Suppressed	16515	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2005"	"2005"	Suppressed	16603	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2006"	"2006"	Suppressed	16585	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2007"	"2007"	Suppressed	16561	Suppressed	Suppressed	Suppressed
	"Vermillion County, IN"	"18165"	"2008"	"2008"	Suppressed	16387	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"1999"	"1999"	Suppressed	106231	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2000"	"2000"	Suppressed	105848	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2001"	"2001"	12	105482	Unreliable	Unreliable	0.01%
	"Vigo County, IN"	"18167"	"2002"	"2002"	Suppressed	105221	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2003"	"2003"	Suppressed	105356	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2004"	"2004"	Suppressed	104662	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2005"	"2005"	Suppressed	105245	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2006"	"2006"	Suppressed	106509	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2007"	"2007"	Suppressed	106885	Suppressed	Suppressed	Suppressed
	"Vigo County, IN"	"18167"	"2008"	"2008"	Suppressed	106972	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"1999"	"1999"	Suppressed	34946	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2000"	"2000"	Suppressed	34960	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2001"	"2001"	Suppressed	34700	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2002"	"2002"	Suppressed	34488	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2003"	"2003"	Suppressed	34325	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2004"	"2004"	Suppressed	34131	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2005"	"2005"	Suppressed	33806	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2006"	"2006"	Suppressed	33665	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2007"	"2007"	Suppressed	33361	Suppressed	Suppressed	Suppressed
	"Wabash County, IN"	"18169"	"2008"	"2008"	Suppressed	33238	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"1999"	"1999"	Suppressed	8346	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2000"	"2000"	Suppressed	8419	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2001"	"2001"	Suppressed	8553	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2002"	"2002"	Suppressed	8598	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2003"	"2003"	Suppressed	8589	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2004"	"2004"	Suppressed	8609	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2005"	"2005"	Suppressed	8626	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2006"	"2006"	Suppressed	8625	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2007"	"2007"	Suppressed	8554	Suppressed	Suppressed	Suppressed
	"Warren County, IN"	"18171"	"2008"	"2008"	Suppressed	8602	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"1999"	"1999"	Suppressed	51919	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2000"	"2000"	Suppressed	52383	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2001"	"2001"	Suppressed	52780	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2002"	"2002"	Suppressed	53317	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2003"	"2003"	Suppressed	54439	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2004"	"2004"	Suppressed	55171	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2005"	"2005"	Suppressed	56066	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2006"	"2006"	Suppressed	56746	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2007"	"2007"	Suppressed	57754	Suppressed	Suppressed	Suppressed
	"Warrick County, IN"	"18173"	"2008"	"2008"	Suppressed	58435	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"1999"	"1999"	Suppressed	27152	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2000"	"2000"	Suppressed	27223	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2001"	"2001"	Suppressed	27484	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2002"	"2002"	Suppressed	27674	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2003"	"2003"	Suppressed	27736	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2004"	"2004"	Suppressed	27854	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2005"	"2005"	Suppressed	27893	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2006"	"2006"	Suppressed	28164	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2007"	"2007"	Suppressed	28236	Suppressed	Suppressed	Suppressed
	"Washington County, IN"	"18175"	"2008"	"2008"	Suppressed	28298	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"1999"	"1999"	Suppressed	71244	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2000"	"2000"	Suppressed	71097	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2001"	"2001"	Suppressed	70712	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2002"	"2002"	Suppressed	70545	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2003"	"2003"	Suppressed	70490	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2004"	"2004"	Suppressed	70070	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2005"	"2005"	Suppressed	69793	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2006"	"2006"	Suppressed	69642	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2007"	"2007"	Suppressed	69365	Suppressed	Suppressed	Suppressed
	"Wayne County, IN"	"18177"	"2008"	"2008"	Suppressed	69093	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"1999"	"1999"	Suppressed	27521	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2000"	"2000"	Suppressed	27600	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2001"	"2001"	Suppressed	27626	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2002"	"2002"	Suppressed	27745	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2003"	"2003"	Suppressed	27803	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2004"	"2004"	Suppressed	27826	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2005"	"2005"	Suppressed	27820	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2006"	"2006"	Suppressed	27872	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2007"	"2007"	Suppressed	27836	Suppressed	Suppressed	Suppressed
	"Wells County, IN"	"18179"	"2008"	"2008"	Suppressed	27751	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"1999"	"1999"	Suppressed	25332	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2000"	"2000"	Suppressed	25267	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2001"	"2001"	Suppressed	25351	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2002"	"2002"	Suppressed	25240	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2003"	"2003"	Suppressed	25060	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2004"	"2004"	Suppressed	24976	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2005"	"2005"	Suppressed	24861	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2006"	"2006"	Suppressed	24830	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2007"	"2007"	Suppressed	24762	Suppressed	Suppressed	Suppressed
	"White County, IN"	"18181"	"2008"	"2008"	Suppressed	24871	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"1999"	"1999"	Suppressed	30607	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2000"	"2000"	Suppressed	30707	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2001"	"2001"	Suppressed	30998	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2002"	"2002"	Suppressed	31278	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2003"	"2003"	Suppressed	31621	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2004"	"2004"	Suppressed	31841	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2005"	"2005"	Suppressed	32182	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2006"	"2006"	Suppressed	32597	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2007"	"2007"	Suppressed	32853	Suppressed	Suppressed	Suppressed
	"Whitley County, IN"	"18183"	"2008"	"2008"	Suppressed	33047	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"1999"	"1999"	Suppressed	8298	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2000"	"2000"	Suppressed	8243	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2001"	"2001"	Suppressed	8132	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2002"	"2002"	Suppressed	8059	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2003"	"2003"	Suppressed	8050	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2004"	"2004"	Suppressed	8019	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2005"	"2005"	Suppressed	7932	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2006"	"2006"	Suppressed	7924	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2007"	"2007"	Suppressed	7871	Suppressed	Suppressed	Suppressed
	"Adair County, IA"	"19001"	"2008"	"2008"	Suppressed	7747	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"1999"	"1999"	Suppressed	4498	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2000"	"2000"	Suppressed	4482	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2001"	"2001"	Suppressed	4402	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2002"	"2002"	Suppressed	4370	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2003"	"2003"	Suppressed	4365	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2004"	"2004"	Suppressed	4307	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2005"	"2005"	Suppressed	4226	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2006"	"2006"	Suppressed	4224	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2007"	"2007"	Suppressed	4195	Suppressed	Suppressed	Suppressed
	"Adams County, IA"	"19003"	"2008"	"2008"	Suppressed	4151	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"1999"	"1999"	Suppressed	14651	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2000"	"2000"	Suppressed	14675	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2001"	"2001"	Suppressed	14333	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2002"	"2002"	Suppressed	14289	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2003"	"2003"	Suppressed	14345	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2004"	"2004"	Suppressed	14324	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2005"	"2005"	Suppressed	14371	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2006"	"2006"	Suppressed	14378	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2007"	"2007"	Suppressed	14335	Suppressed	Suppressed	Suppressed
	"Allamakee County, IA"	"19005"	"2008"	"2008"	Suppressed	14325	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"1999"	"1999"	Suppressed	13709	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2000"	"2000"	Suppressed	13721	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2001"	"2001"	Suppressed	13578	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2002"	"2002"	Suppressed	13420	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2003"	"2003"	Suppressed	13522	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2004"	"2004"	Suppressed	13462	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2005"	"2005"	Suppressed	13453	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2006"	"2006"	Suppressed	13319	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2007"	"2007"	Suppressed	13105	Suppressed	Suppressed	Suppressed
	"Appanoose County, IA"	"19007"	"2008"	"2008"	Suppressed	12950	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"1999"	"1999"	Suppressed	6896	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2000"	"2000"	Suppressed	6830	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2001"	"2001"	Suppressed	6664	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2002"	"2002"	Suppressed	6572	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2003"	"2003"	Suppressed	6479	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2004"	"2004"	Suppressed	6430	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2005"	"2005"	Suppressed	6324	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2006"	"2006"	Suppressed	6265	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2007"	"2007"	Suppressed	6222	Suppressed	Suppressed	Suppressed
	"Audubon County, IA"	"19009"	"2008"	"2008"	Suppressed	6200	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"1999"	"1999"	Suppressed	25214	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2000"	"2000"	Suppressed	25308	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2001"	"2001"	Suppressed	25532	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2002"	"2002"	Suppressed	25829	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2003"	"2003"	Suppressed	25946	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2004"	"2004"	Suppressed	26181	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2005"	"2005"	Suppressed	26265	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2006"	"2006"	Suppressed	26137	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2007"	"2007"	Suppressed	26066	Suppressed	Suppressed	Suppressed
	"Benton County, IA"	"19011"	"2008"	"2008"	Suppressed	26097	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"1999"	"1999"	Suppressed	127786	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2000"	"2000"	Suppressed	128012	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2001"	"2001"	Suppressed	127765	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2002"	"2002"	Suppressed	126876	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2003"	"2003"	Suppressed	126491	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2004"	"2004"	Suppressed	126682	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2005"	"2005"	Suppressed	127021	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2006"	"2006"	Suppressed	127486	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2007"	"2007"	Suppressed	127756	Suppressed	Suppressed	Suppressed
	"Black Hawk County, IA"	"19013"	"2008"	"2008"	Suppressed	129203	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"1999"	"1999"	Suppressed	26164	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2000"	"2000"	Suppressed	26224	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2001"	"2001"	Suppressed	26249	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2002"	"2002"	Suppressed	26086	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2003"	"2003"	Suppressed	26232	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2004"	"2004"	Suppressed	26372	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2005"	"2005"	Suppressed	26500	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2006"	"2006"	Suppressed	26471	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2007"	"2007"	Suppressed	26553	Suppressed	Suppressed	Suppressed
	"Boone County, IA"	"19015"	"2008"	"2008"	Suppressed	26454	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"1999"	"1999"	Suppressed	23398	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2000"	"2000"	Suppressed	23325	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2001"	"2001"	Suppressed	23506	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2002"	"2002"	Suppressed	23386	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2003"	"2003"	Suppressed	23549	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2004"	"2004"	Suppressed	23728	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2005"	"2005"	Suppressed	23833	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2006"	"2006"	Suppressed	24054	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2007"	"2007"	Suppressed	24237	Suppressed	Suppressed	Suppressed
	"Bremer County, IA"	"19017"	"2008"	"2008"	Suppressed	24162	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"1999"	"1999"	Suppressed	21158	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2000"	"2000"	Suppressed	21093	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2001"	"2001"	Suppressed	20952	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2002"	"2002"	Suppressed	20796	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2003"	"2003"	Suppressed	20822	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2004"	"2004"	Suppressed	20910	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2005"	"2005"	Suppressed	20831	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2006"	"2006"	Suppressed	20957	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2007"	"2007"	Suppressed	21069	Suppressed	Suppressed	Suppressed
	"Buchanan County, IA"	"19019"	"2008"	"2008"	Suppressed	21154	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"1999"	"1999"	Suppressed	20508	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2000"	"2000"	Suppressed	20411	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2001"	"2001"	Suppressed	20241	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2002"	"2002"	Suppressed	20233	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2003"	"2003"	Suppressed	20141	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2004"	"2004"	Suppressed	20000	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2005"	"2005"	Suppressed	19970	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2006"	"2006"	Suppressed	19909	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2007"	"2007"	Suppressed	19798	Suppressed	Suppressed	Suppressed
	"Buena Vista County, IA"	"19021"	"2008"	"2008"	Suppressed	19855	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"1999"	"1999"	Suppressed	15286	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2000"	"2000"	Suppressed	15305	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2001"	"2001"	Suppressed	15065	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2002"	"2002"	Suppressed	14926	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2003"	"2003"	Suppressed	14939	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2004"	"2004"	Suppressed	14985	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2005"	"2005"	Suppressed	14965	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2006"	"2006"	Suppressed	14931	Suppressed	Suppressed	Suppressed
	"Butler County, IA"	"19023"	"2007"	"2007"	Suppressed	14961	Suppressed	Suppressed	Suppressed
