"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2008"	"2008"	198	138853	142.60	106.87	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2009"	"2009"	202	139122	145.20	105.36	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2010"	"2010"	199	139709	142.44	103.59	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2011"	"2011"	185	139081	133.02	92.78	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2012"	"2012"	205	137909	148.65	100.91	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2013"	"2013"	184	137213	134.10	89.81	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2014"	"2014"	213	137202	155.25	103.22	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2015"	"2015"	209	137896	151.56	101.37	0.00%
	"Idaho"	"16"	"NonCore (non-metro)"	"6"	"2016"	"2016"	186	138992	133.82	86.21	0.00%
"Total"	"Idaho"	"16"	"NonCore (non-metro)"	"6"			3926	2457007	159.79	118.38	0.05%
"Total"	"Idaho"	"16"					28231	26808882	105.30	106.19	0.37%
	"Illinois"	"17"	"Large Central Metro"	"1"	"1999"	"1999"	11188	5365344	208.52	226.11	0.15%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2000"	"2000"	10454	5376741	194.43	209.63	0.14%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2001"	"2001"	10001	5360562	186.57	200.09	0.13%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2002"	"2002"	9654	5328775	181.17	192.81	0.13%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2003"	"2003"	9140	5294739	172.62	180.98	0.12%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2004"	"2004"	8503	5252021	161.90	167.76	0.11%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2005"	"2005"	8308	5207615	159.54	162.59	0.11%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2006"	"2006"	7610	5165495	147.32	149.12	0.10%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2007"	"2007"	7040	5154235	136.59	136.49	0.09%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2008"	"2008"	7119	5161831	137.92	136.20	0.09%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2009"	"2009"	6652	5181728	128.37	126.08	0.09%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2010"	"2010"	6417	5194675	123.53	119.99	0.08%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2011"	"2011"	6327	5217080	121.27	116.30	0.08%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2012"	"2012"	6114	5231351	116.87	110.68	0.08%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2013"	"2013"	5686	5240700	108.50	101.38	0.07%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2014"	"2014"	5673	5246456	108.13	99.79	0.07%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2015"	"2015"	5444	5238216	103.93	94.65	0.07%
	"Illinois"	"17"	"Large Central Metro"	"1"	"2016"	"2016"	5268	5203499	101.24	91.39	0.07%
"Total"	"Illinois"	"17"	"Large Central Metro"	"1"			136598	94421063	144.67	144.13	1.79%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"1999"	"1999"	5574	3518188	158.43	197.60	0.07%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2000"	"2000"	5206	3567608	145.92	181.30	0.07%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2001"	"2001"	4956	3653602	135.65	167.09	0.06%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2002"	"2002"	4859	3721430	130.57	159.63	0.06%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2003"	"2003"	4600	3780626	121.67	147.18	0.06%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2004"	"2004"	4276	3848807	111.10	133.52	0.06%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2005"	"2005"	4196	3904568	107.46	126.97	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2006"	"2006"	4323	3966269	108.99	126.22	0.06%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2007"	"2007"	4002	4013891	99.70	113.83	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2008"	"2008"	4015	4051499	99.10	111.07	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2009"	"2009"	3627	4076715	88.97	98.13	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2010"	"2010"	3719	4095598	90.80	98.50	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2011"	"2011"	3703	4115066	89.99	94.81	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2012"	"2012"	3711	4117137	90.14	92.18	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2013"	"2013"	3636	4120973	88.23	87.85	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2014"	"2014"	3545	4130256	85.83	82.82	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2015"	"2015"	3584	4133539	86.71	82.19	0.05%
	"Illinois"	"17"	"Large Fringe Metro"	"2"	"2016"	"2016"	3532	4130289	85.51	79.30	0.05%
"Total"	"Illinois"	"17"	"Large Fringe Metro"	"2"			75064	70946061	105.80	116.59	0.98%
	"Illinois"	"17"	"Medium Metro"	"3"	"1999"	"1999"	1787	903090	197.88	176.17	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2000"	"2000"	1674	904454	185.08	163.13	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2001"	"2001"	1607	905187	177.53	155.20	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2002"	"2002"	1696	907713	186.84	162.45	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2003"	"2003"	1491	910655	163.73	140.25	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2004"	"2004"	1524	914787	166.60	142.06	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2005"	"2005"	1456	920008	158.26	133.72	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2006"	"2006"	1358	927054	146.49	121.50	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2007"	"2007"	1295	936726	138.25	115.37	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2008"	"2008"	1349	940562	143.42	117.39	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2009"	"2009"	1234	943665	130.77	106.71	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2010"	"2010"	1212	943083	128.51	103.95	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2011"	"2011"	1187	942163	125.99	99.93	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2012"	"2012"	1171	940287	124.54	97.13	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2013"	"2013"	1166	940033	124.04	94.63	0.02%
	"Illinois"	"17"	"Medium Metro"	"3"	"2014"	"2014"	1077	934094	115.30	88.14	0.01%
	"Illinois"	"17"	"Medium Metro"	"3"	"2015"	"2015"	1100	930161	118.26	88.67	0.01%
	"Illinois"	"17"	"Medium Metro"	"3"	"2016"	"2016"	1046	925416	113.03	83.20	0.01%
"Total"	"Illinois"	"17"	"Medium Metro"	"3"			24430	16669138	146.56	119.84	0.32%
	"Illinois"	"17"	"Small Metro"	"4"	"1999"	"1999"	1690	1010762	167.20	163.33	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2000"	"2000"	1686	1011899	166.62	161.92	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2001"	"2001"	1657	1016992	162.93	157.56	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2002"	"2002"	1679	1021841	164.31	157.49	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2003"	"2003"	1714	1027273	166.85	158.96	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2004"	"2004"	1586	1032415	153.62	144.73	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2005"	"2005"	1547	1037926	149.05	140.08	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2006"	"2006"	1459	1046808	139.38	129.45	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2007"	"2007"	1322	1054013	125.43	115.46	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2008"	"2008"	1395	1058729	131.76	119.90	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2009"	"2009"	1314	1064728	123.41	111.04	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2010"	"2010"	1278	1068849	119.57	107.20	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2011"	"2011"	1262	1071977	117.73	104.87	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2012"	"2012"	1208	1072878	112.59	98.98	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2013"	"2013"	1245	1074075	115.91	99.25	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2014"	"2014"	1209	1072794	112.70	95.12	0.02%
	"Illinois"	"17"	"Small Metro"	"4"	"2015"	"2015"	1058	1070625	98.82	82.74	0.01%
	"Illinois"	"17"	"Small Metro"	"4"	"2016"	"2016"	1063	1064790	99.83	81.94	0.01%
"Total"	"Illinois"	"17"	"Small Metro"	"4"			25372	18879374	134.39	122.06	0.33%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	2211	918584	240.70	185.33	0.03%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	2208	917430	240.67	183.66	0.03%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	2111	914844	230.75	174.56	0.03%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	2120	911222	232.65	175.10	0.03%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	2028	908842	223.14	167.39	0.03%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	1881	909117	206.90	153.90	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	1896	907304	208.97	154.29	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	1714	907753	188.82	138.05	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	1611	907816	177.46	128.77	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	1599	907072	176.28	126.85	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	1570	905280	173.43	123.00	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	1501	904596	165.93	116.82	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	1462	901958	162.09	112.71	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	1465	896122	163.48	112.71	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	1430	891225	160.45	108.34	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	1347	885607	152.10	103.08	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	1410	879634	160.29	106.30	0.02%
	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	1382	874258	158.08	103.64	0.02%
"Total"	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"			30946	16248664	190.45	136.60	0.41%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"1999"	"1999"	1921	643052	298.73	209.77	0.03%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2000"	"2000"	1790	641161	279.18	196.91	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2001"	"2001"	1680	637258	263.63	185.68	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2002"	"2002"	1680	634575	264.74	186.02	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2003"	"2003"	1692	633871	266.93	188.06	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2004"	"2004"	1441	632626	227.78	160.14	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2005"	"2005"	1371	632482	216.77	152.58	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2006"	"2006"	1283	630576	203.46	142.59	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2007"	"2007"	1245	629185	197.88	137.34	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2008"	"2008"	1289	627345	205.47	142.74	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2009"	"2009"	1155	624662	184.90	127.27	0.02%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2010"	"2010"	1136	623831	182.10	125.40	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2011"	"2011"	1028	621013	165.54	112.98	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2012"	"2012"	1040	617480	168.43	112.21	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2013"	"2013"	977	615129	158.83	105.86	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2014"	"2014"	1027	611373	167.98	110.37	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2015"	"2015"	953	607820	156.79	101.37	0.01%
	"Illinois"	"17"	"NonCore (non-metro)"	"6"	"2016"	"2016"	938	603287	155.48	101.62	0.01%
"Total"	"Illinois"	"17"	"NonCore (non-metro)"	"6"			23646	11266726	209.87	144.19	0.31%
"Total"	"Illinois"	"17"					316056	228431026	138.36	131.60	4.14%
	"Indiana"	"18"	"Large Central Metro"	"1"	"1999"	"1999"	1512	857461	176.33	200.90	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2000"	"2000"	1394	860454	162.01	184.16	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2001"	"2001"	1333	865662	153.99	175.13	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2002"	"2002"	1287	866210	148.58	168.64	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2003"	"2003"	1184	868576	136.32	153.34	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2004"	"2004"	1160	870378	133.28	148.53	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2005"	"2005"	1033	873310	118.29	131.63	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2006"	"2006"	1232	878515	140.24	155.52	0.02%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2007"	"2007"	1069	883591	120.98	133.23	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2008"	"2008"	1030	889504	115.79	126.15	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2009"	"2009"	949	898394	105.63	115.06	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2010"	"2010"	975	903393	107.93	116.60	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2011"	"2011"	913	911296	100.19	106.31	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2012"	"2012"	981	918977	106.75	113.23	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2013"	"2013"	935	928281	100.72	106.61	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2014"	"2014"	927	934243	99.22	103.48	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2015"	"2015"	894	939020	95.21	98.37	0.01%
	"Indiana"	"18"	"Large Central Metro"	"1"	"2016"	"2016"	909	941229	96.58	99.29	0.01%
"Total"	"Indiana"	"18"	"Large Central Metro"	"1"			19717	16088494	122.55	133.87	0.26%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"1999"	"1999"	3168	1765735	179.42	195.80	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2000"	"2000"	3071	1784863	172.06	187.30	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2001"	"2001"	2926	1813178	161.37	174.72	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2002"	"2002"	2842	1837274	154.69	166.00	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2003"	"2003"	2896	1862206	155.51	165.52	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2004"	"2004"	2773	1888629	146.83	154.37	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2005"	"2005"	2726	1916015	142.27	148.66	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2006"	"2006"	2729	1947732	140.11	144.26	0.04%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2007"	"2007"	2484	1976300	125.69	127.33	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2008"	"2008"	2623	2001673	131.04	131.30	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2009"	"2009"	2542	2020251	125.83	124.61	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2010"	"2010"	2509	2032862	123.42	120.42	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2011"	"2011"	2518	2048899	122.90	117.46	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2012"	"2012"	2351	2058157	114.23	107.01	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2013"	"2013"	2332	2074441	112.42	104.12	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2014"	"2014"	2187	2086083	104.84	94.35	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2015"	"2015"	2364	2098701	112.64	99.52	0.03%
	"Indiana"	"18"	"Large Fringe Metro"	"2"	"2016"	"2016"	2414	2110717	114.37	99.96	0.03%
"Total"	"Indiana"	"18"	"Large Fringe Metro"	"2"			47455	35323716	134.34	133.25	0.62%
	"Indiana"	"18"	"Medium Metro"	"3"	"1999"	"1999"	1714	902588	189.90	184.01	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2000"	"2000"	1586	907081	174.85	169.33	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2001"	"2001"	1499	911244	164.50	157.97	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2002"	"2002"	1522	914529	166.42	159.02	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2003"	"2003"	1440	919169	156.66	148.21	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2004"	"2004"	1309	922072	141.96	133.34	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2005"	"2005"	1284	926426	138.60	129.79	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2006"	"2006"	1234	932195	132.38	122.42	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2007"	"2007"	1122	938040	119.61	109.38	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2008"	"2008"	1164	941912	123.58	110.67	0.02%
	"Indiana"	"18"	"Medium Metro"	"3"	"2009"	"2009"	1055	945398	111.59	100.29	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2010"	"2010"	994	948490	104.80	93.53	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2011"	"2011"	1072	952453	112.55	98.77	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2012"	"2012"	1135	954670	118.89	102.13	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2013"	"2013"	1122	958764	117.03	98.23	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2014"	"2014"	1069	963496	110.95	92.76	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2015"	"2015"	1049	967547	108.42	90.94	0.01%
	"Indiana"	"18"	"Medium Metro"	"3"	"2016"	"2016"	1074	970638	110.65	92.35	0.01%
"Total"	"Indiana"	"18"	"Medium Metro"	"3"			22444	16876712	132.99	119.89	0.29%
	"Indiana"	"18"	"Small Metro"	"4"	"1999"	"1999"	1960	1055207	185.75	196.01	0.03%
	"Indiana"	"18"	"Small Metro"	"4"	"2000"	"2000"	1960	1059898	184.92	194.19	0.03%
	"Indiana"	"18"	"Small Metro"	"4"	"2001"	"2001"	1901	1066938	178.17	185.59	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2002"	"2002"	1822	1067043	170.75	176.51	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2003"	"2003"	1835	1073842	170.88	174.87	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2004"	"2004"	1665	1077887	154.47	157.54	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2005"	"2005"	1593	1086748	146.58	147.27	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2006"	"2006"	1535	1096803	139.95	139.19	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2007"	"2007"	1472	1104875	133.23	131.07	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2008"	"2008"	1500	1111673	134.93	130.07	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2009"	"2009"	1357	1116541	121.54	115.97	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2010"	"2010"	1378	1120006	123.04	115.42	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2011"	"2011"	1457	1126214	129.37	119.11	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2012"	"2012"	1388	1131511	122.67	112.55	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2013"	"2013"	1349	1135986	118.75	108.33	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2014"	"2014"	1383	1141173	121.19	107.73	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2015"	"2015"	1373	1145887	119.82	105.58	0.02%
	"Indiana"	"18"	"Small Metro"	"4"	"2016"	"2016"	1320	1147071	115.08	101.56	0.02%
"Total"	"Indiana"	"18"	"Small Metro"	"4"			28248	19865303	142.20	137.31	0.37%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	2188	1002123	218.34	200.72	0.03%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	2168	1005380	215.64	197.35	0.03%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	2035	1007232	202.04	183.50	0.03%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	1929	1006705	191.62	171.88	0.03%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	1982	1007508	196.72	175.24	0.03%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	1814	1007937	179.97	158.70	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	1757	1009081	174.12	151.80	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	1675	1010220	165.81	142.87	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	1526	1009488	151.17	128.42	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	1531	1012552	151.20	127.08	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	1573	1012344	155.38	129.21	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	1541	1012711	152.17	125.46	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	1514	1012542	149.52	120.04	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	1596	1010707	157.91	125.56	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	1541	1010381	152.52	119.40	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	1512	1009809	149.73	116.80	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	1514	1008281	150.16	115.22	0.02%
	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	1466	1005260	145.83	109.76	0.02%
"Total"	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"			30862	18160261	169.94	142.81	0.40%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"1999"	"1999"	1084	461855	234.71	212.07	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2000"	"2000"	1082	462809	233.79	211.14	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2001"	"2001"	903	463506	194.82	174.66	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2002"	"2002"	954	464206	205.51	182.99	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2003"	"2003"	938	465337	201.57	178.42	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2004"	"2004"	890	466104	190.94	166.87	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2005"	"2005"	879	467036	188.21	163.46	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2006"	"2006"	805	467204	172.30	148.53	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2007"	"2007"	780	467305	166.91	142.23	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2008"	"2008"	749	467492	160.22	134.55	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2009"	"2009"	708	466397	151.80	125.53	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2010"	"2010"	718	466340	153.96	125.38	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2011"	"2011"	727	465518	156.17	124.87	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2012"	"2012"	744	463312	160.58	126.95	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2013"	"2013"	717	463049	154.84	120.40	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2014"	"2014"	712	462051	154.10	118.10	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2015"	"2015"	659	460244	143.18	108.23	0.01%
	"Indiana"	"18"	"NonCore (non-metro)"	"6"	"2016"	"2016"	735	458138	160.43	119.41	0.01%
"Total"	"Indiana"	"18"	"NonCore (non-metro)"	"6"			14784	8357903	176.89	147.28	0.19%
"Total"	"Indiana"	"18"					163510	114672389	142.59	134.77	2.14%
	"Iowa"	"19"	"Medium Metro"	"3"	"1999"	"1999"	1875	987195	189.93	190.84	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2000"	"2000"	1806	995209	181.47	182.04	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2001"	"2001"	1812	1006151	180.09	179.33	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2002"	"2002"	1838	1014875	181.11	179.69	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2003"	"2003"	1714	1023612	167.45	164.49	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2004"	"2004"	1583	1034399	153.04	150.31	0.02%
	"Iowa"	"19"	"Medium Metro"	"3"	"2005"	"2005"	1534	1047851	146.39	142.39	0.02%
