"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Edgar County, IL"	"17045"	"2012"	"2012"	251	18191	1379.80	930.79	0.00%
	"Edgar County, IL"	"17045"	"2013"	"2013"	263	17960	1464.37	963.03	0.00%
	"Edgar County, IL"	"17045"	"2014"	"2014"	229	17841	1283.56	813.29	0.00%
	"Edgar County, IL"	"17045"	"2015"	"2015"	255	17664	1443.61	922.01	0.00%
	"Edgar County, IL"	"17045"	"2016"	"2016"	227	17566	1292.27	822.75	0.00%
	"Edwards County, IL"	"17047"	"2009"	"2009"	73	6675	1093.63	835.62	0.00%
	"Edwards County, IL"	"17047"	"2010"	"2010"	91	6721	1353.97	961.18	0.00%
	"Edwards County, IL"	"17047"	"2011"	"2011"	68	6618	1027.50	729.29	0.00%
	"Edwards County, IL"	"17047"	"2012"	"2012"	74	6684	1107.12	815.63	0.00%
	"Edwards County, IL"	"17047"	"2013"	"2013"	85	6672	1273.98	894.14	0.00%
	"Edwards County, IL"	"17047"	"2014"	"2014"	75	6617	1133.44	792.21	0.00%
	"Edwards County, IL"	"17047"	"2015"	"2015"	70	6534	1071.32	693.63	0.00%
	"Edwards County, IL"	"17047"	"2016"	"2016"	73	6523	1119.12	726.17	0.00%
	"Effingham County, IL"	"17049"	"2009"	"2009"	311	34275	907.37	728.86	0.00%
	"Effingham County, IL"	"17049"	"2010"	"2010"	331	34242	966.65	767.39	0.00%
	"Effingham County, IL"	"17049"	"2011"	"2011"	341	34280	994.75	799.91	0.00%
	"Effingham County, IL"	"17049"	"2012"	"2012"	367	34353	1068.32	829.21	0.00%
	"Effingham County, IL"	"17049"	"2013"	"2013"	357	34307	1040.60	793.45	0.00%
	"Effingham County, IL"	"17049"	"2014"	"2014"	347	34320	1011.07	756.91	0.00%
	"Effingham County, IL"	"17049"	"2015"	"2015"	405	34371	1178.32	886.17	0.00%
	"Effingham County, IL"	"17049"	"2016"	"2016"	303	34386	881.17	645.65	0.00%
	"Fayette County, IL"	"17051"	"2009"	"2009"	205	22089	928.06	728.90	0.00%
	"Fayette County, IL"	"17051"	"2010"	"2010"	211	22140	953.03	749.75	0.00%
	"Fayette County, IL"	"17051"	"2011"	"2011"	214	22133	966.88	748.26	0.00%
	"Fayette County, IL"	"17051"	"2012"	"2012"	219	22014	994.82	747.57	0.00%
	"Fayette County, IL"	"17051"	"2013"	"2013"	219	22060	992.75	744.63	0.00%
	"Fayette County, IL"	"17051"	"2014"	"2014"	194	21870	887.06	642.49	0.00%
	"Fayette County, IL"	"17051"	"2015"	"2015"	256	22043	1161.37	859.15	0.00%
	"Fayette County, IL"	"17051"	"2016"	"2016"	223	21789	1023.45	767.40	0.00%
	"Ford County, IL"	"17053"	"2009"	"2009"	194	14084	1377.45	867.44	0.00%
	"Ford County, IL"	"17053"	"2010"	"2010"	200	14081	1420.35	879.89	0.00%
	"Ford County, IL"	"17053"	"2011"	"2011"	200	13976	1431.02	882.69	0.00%
	"Ford County, IL"	"17053"	"2012"	"2012"	193	14008	1377.78	846.22	0.00%
	"Ford County, IL"	"17053"	"2013"	"2013"	207	13832	1496.53	917.75	0.00%
	"Ford County, IL"	"17053"	"2014"	"2014"	200	13688	1461.13	876.36	0.00%
	"Ford County, IL"	"17053"	"2015"	"2015"	190	13736	1383.23	843.31	0.00%
	"Ford County, IL"	"17053"	"2016"	"2016"	209	13575	1539.59	934.58	0.00%
	"Franklin County, IL"	"17055"	"2009"	"2009"	521	39482	1319.59	945.85	0.00%
	"Franklin County, IL"	"17055"	"2010"	"2010"	546	39561	1380.15	999.84	0.00%
	"Franklin County, IL"	"17055"	"2011"	"2011"	547	39627	1380.37	982.83	0.00%
	"Franklin County, IL"	"17055"	"2012"	"2012"	533	39407	1352.55	968.05	0.00%
	"Franklin County, IL"	"17055"	"2013"	"2013"	560	39202	1428.50	1013.53	0.00%
	"Franklin County, IL"	"17055"	"2014"	"2014"	531	39411	1347.34	959.42	0.00%
	"Franklin County, IL"	"17055"	"2015"	"2015"	561	39485	1420.79	1032.77	0.00%
	"Franklin County, IL"	"17055"	"2016"	"2016"	518	39156	1322.91	932.14	0.00%
	"Fulton County, IL"	"17057"	"2009"	"2009"	470	37090	1267.19	879.75	0.00%
	"Fulton County, IL"	"17057"	"2010"	"2010"	438	37069	1181.58	804.25	0.00%
	"Fulton County, IL"	"17057"	"2011"	"2011"	461	36962	1247.23	860.85	0.00%
	"Fulton County, IL"	"17057"	"2012"	"2012"	452	36651	1233.25	842.07	0.00%
	"Fulton County, IL"	"17057"	"2013"	"2013"	408	36346	1122.54	754.79	0.00%
	"Fulton County, IL"	"17057"	"2014"	"2014"	470	36007	1305.30	862.99	0.00%
	"Fulton County, IL"	"17057"	"2015"	"2015"	466	35699	1305.36	876.46	0.00%
	"Fulton County, IL"	"17057"	"2016"	"2016"	479	35536	1347.93	894.62	0.00%
	"Gallatin County, IL"	"17059"	"2009"	"2009"	86	5631	1527.26	1085.57	0.00%
	"Gallatin County, IL"	"17059"	"2010"	"2010"	89	5589	1592.41	1133.89	0.00%
	"Gallatin County, IL"	"17059"	"2011"	"2011"	86	5528	1555.72	1160.01	0.00%
	"Gallatin County, IL"	"17059"	"2012"	"2012"	73	5430	1344.38	864.94	0.00%
	"Gallatin County, IL"	"17059"	"2013"	"2013"	87	5415	1606.65	1052.15	0.00%
	"Gallatin County, IL"	"17059"	"2014"	"2014"	86	5291	1625.40	1085.44	0.00%
	"Gallatin County, IL"	"17059"	"2015"	"2015"	74	5265	1405.51	910.45	0.00%
	"Gallatin County, IL"	"17059"	"2016"	"2016"	70	5212	1343.05	935.35	0.00%
	"Greene County, IL"	"17061"	"2009"	"2009"	168	13926	1206.38	910.22	0.00%
	"Greene County, IL"	"17061"	"2010"	"2010"	151	13886	1087.43	811.13	0.00%
	"Greene County, IL"	"17061"	"2011"	"2011"	145	13798	1050.88	799.18	0.00%
	"Greene County, IL"	"17061"	"2012"	"2012"	138	13576	1016.50	761.63	0.00%
	"Greene County, IL"	"17061"	"2013"	"2013"	139	13629	1019.88	743.77	0.00%
	"Greene County, IL"	"17061"	"2014"	"2014"	165	13434	1228.23	885.66	0.00%
	"Greene County, IL"	"17061"	"2015"	"2015"	163	13241	1231.02	824.50	0.00%
	"Greene County, IL"	"17061"	"2016"	"2016"	190	13093	1451.16	997.59	0.00%
	"Grundy County, IL"	"17063"	"2009"	"2009"	374	49702	752.48	815.16	0.00%
	"Grundy County, IL"	"17063"	"2010"	"2010"	362	50063	723.09	783.58	0.00%
	"Grundy County, IL"	"17063"	"2011"	"2011"	415	50130	827.85	882.73	0.00%
	"Grundy County, IL"	"17063"	"2012"	"2012"	382	50281	759.73	800.67	0.00%
	"Grundy County, IL"	"17063"	"2013"	"2013"	347	50228	690.85	708.91	0.00%
	"Grundy County, IL"	"17063"	"2014"	"2014"	414	50425	821.02	809.01	0.00%
	"Grundy County, IL"	"17063"	"2015"	"2015"	396	50541	783.52	763.61	0.00%
	"Grundy County, IL"	"17063"	"2016"	"2016"	396	50437	785.14	762.42	0.00%
	"Hamilton County, IL"	"17065"	"2009"	"2009"	110	8448	1302.08	851.78	0.00%
	"Hamilton County, IL"	"17065"	"2010"	"2010"	116	8457	1371.64	895.30	0.00%
	"Hamilton County, IL"	"17065"	"2011"	"2011"	121	8425	1436.20	990.24	0.00%
	"Hamilton County, IL"	"17065"	"2012"	"2012"	103	8370	1230.59	758.72	0.00%
	"Hamilton County, IL"	"17065"	"2013"	"2013"	121	8368	1445.98	964.83	0.00%
	"Hamilton County, IL"	"17065"	"2014"	"2014"	100	8296	1205.40	724.65	0.00%
	"Hamilton County, IL"	"17065"	"2015"	"2015"	94	8200	1146.34	721.51	0.00%
	"Hamilton County, IL"	"17065"	"2016"	"2016"	98	8061	1215.73	782.30	0.00%
	"Hancock County, IL"	"17067"	"2009"	"2009"	203	19080	1063.94	697.38	0.00%
	"Hancock County, IL"	"17067"	"2010"	"2010"	177	19104	926.51	609.35	0.00%
	"Hancock County, IL"	"17067"	"2011"	"2011"	192	19031	1008.88	643.50	0.00%
	"Hancock County, IL"	"17067"	"2012"	"2012"	198	18891	1048.12	657.05	0.00%
	"Hancock County, IL"	"17067"	"2013"	"2013"	218	18618	1170.91	734.26	0.00%
	"Hancock County, IL"	"17067"	"2014"	"2014"	226	18564	1217.41	730.25	0.00%
	"Hancock County, IL"	"17067"	"2015"	"2015"	167	18543	900.61	506.69	0.00%
	"Hancock County, IL"	"17067"	"2016"	"2016"	220	18508	1188.68	684.34	0.00%
	"Hardin County, IL"	"17069"	"2009"	"2009"	59	4344	1358.20	978.45	0.00%
	"Hardin County, IL"	"17069"	"2010"	"2010"	63	4320	1458.33	1057.70	0.00%
	"Hardin County, IL"	"17069"	"2011"	"2011"	55	4281	1284.75	881.51	0.00%
	"Hardin County, IL"	"17069"	"2012"	"2012"	46	4258	1080.32	754.37	0.00%
	"Hardin County, IL"	"17069"	"2013"	"2013"	76	4181	1817.75	1300.69	0.00%
	"Hardin County, IL"	"17069"	"2014"	"2014"	65	4129	1574.23	1057.19	0.00%
	"Hardin County, IL"	"17069"	"2015"	"2015"	54	4135	1305.93	859.82	0.00%
	"Hardin County, IL"	"17069"	"2016"	"2016"	74	4024	1838.97	1163.94	0.00%
	"Henderson County, IL"	"17071"	"2009"	"2009"	75	7340	1021.80	674.30	0.00%
	"Henderson County, IL"	"17071"	"2010"	"2010"	76	7331	1036.69	676.85	0.00%
	"Henderson County, IL"	"17071"	"2011"	"2011"	82	7196	1139.52	727.68	0.00%
	"Henderson County, IL"	"17071"	"2012"	"2012"	92	7043	1306.26	799.69	0.00%
	"Henderson County, IL"	"17071"	"2013"	"2013"	82	6990	1173.10	706.35	0.00%
	"Henderson County, IL"	"17071"	"2014"	"2014"	88	6916	1272.41	715.53	0.00%
	"Henderson County, IL"	"17071"	"2015"	"2015"	80	6995	1143.67	666.46	0.00%
	"Henderson County, IL"	"17071"	"2016"	"2016"	86	6869	1252.00	732.21	0.00%
	"Henry County, IL"	"17073"	"2009"	"2009"	529	50536	1046.78	767.85	0.00%
	"Henry County, IL"	"17073"	"2010"	"2010"	568	50486	1125.06	811.88	0.00%
	"Henry County, IL"	"17073"	"2011"	"2011"	512	50328	1017.33	743.93	0.00%
	"Henry County, IL"	"17073"	"2012"	"2012"	508	50155	1012.86	723.49	0.00%
	"Henry County, IL"	"17073"	"2013"	"2013"	531	49860	1064.98	755.10	0.00%
	"Henry County, IL"	"17073"	"2014"	"2014"	494	49635	995.27	695.55	0.00%
	"Henry County, IL"	"17073"	"2015"	"2015"	559	49489	1129.54	785.68	0.00%
	"Henry County, IL"	"17073"	"2016"	"2016"	561	49280	1138.39	777.23	0.00%
	"Iroquois County, IL"	"17075"	"2009"	"2009"	346	29863	1158.62	774.91	0.00%
	"Iroquois County, IL"	"17075"	"2010"	"2010"	382	29718	1285.42	890.68	0.00%
	"Iroquois County, IL"	"17075"	"2011"	"2011"	389	29475	1319.76	839.87	0.00%
	"Iroquois County, IL"	"17075"	"2012"	"2012"	380	29240	1299.59	863.43	0.00%
	"Iroquois County, IL"	"17075"	"2013"	"2013"	356	28982	1228.35	793.28	0.00%
	"Iroquois County, IL"	"17075"	"2014"	"2014"	371	28879	1284.67	819.70	0.00%
	"Iroquois County, IL"	"17075"	"2015"	"2015"	393	28672	1370.68	851.27	0.00%
	"Iroquois County, IL"	"17075"	"2016"	"2016"	406	28334	1432.91	923.74	0.00%
	"Jackson County, IL"	"17077"	"2009"	"2009"	437	59664	732.43	758.47	0.00%
	"Jackson County, IL"	"17077"	"2010"	"2010"	462	60218	767.21	782.33	0.00%
	"Jackson County, IL"	"17077"	"2011"	"2011"	480	60365	795.16	801.63	0.00%
	"Jackson County, IL"	"17077"	"2012"	"2012"	486	60071	809.04	803.02	0.00%
	"Jackson County, IL"	"17077"	"2013"	"2013"	479	59814	800.82	785.92	0.00%
	"Jackson County, IL"	"17077"	"2014"	"2014"	453	59677	759.09	738.15	0.00%
	"Jackson County, IL"	"17077"	"2015"	"2015"	470	59362	791.75	750.18	0.00%
	"Jackson County, IL"	"17077"	"2016"	"2016"	450	58870	764.40	718.16	0.00%
	"Jasper County, IL"	"17079"	"2009"	"2009"	93	9701	958.66	677.43	0.00%
	"Jasper County, IL"	"17079"	"2010"	"2010"	100	9698	1031.14	706.62	0.00%
	"Jasper County, IL"	"17079"	"2011"	"2011"	100	9717	1029.12	707.29	0.00%
	"Jasper County, IL"	"17079"	"2012"	"2012"	112	9614	1164.97	787.00	0.00%
	"Jasper County, IL"	"17079"	"2013"	"2013"	116	9592	1209.34	848.92	0.00%
	"Jasper County, IL"	"17079"	"2014"	"2014"	100	9623	1039.18	698.07	0.00%
	"Jasper County, IL"	"17079"	"2015"	"2015"	98	9607	1020.09	709.87	0.00%
	"Jasper County, IL"	"17079"	"2016"	"2016"	113	9536	1184.98	802.80	0.00%
	"Jefferson County, IL"	"17081"	"2009"	"2009"	448	38970	1149.60	890.13	0.00%
	"Jefferson County, IL"	"17081"	"2010"	"2010"	445	38827	1146.11	884.87	0.00%
	"Jefferson County, IL"	"17081"	"2011"	"2011"	433	38713	1118.49	863.72	0.00%
	"Jefferson County, IL"	"17081"	"2012"	"2012"	431	38720	1113.12	845.48	0.00%
	"Jefferson County, IL"	"17081"	"2013"	"2013"	473	38644	1223.99	908.60	0.00%
	"Jefferson County, IL"	"17081"	"2014"	"2014"	450	38534	1167.80	853.48	0.00%
	"Jefferson County, IL"	"17081"	"2015"	"2015"	434	38353	1131.59	840.33	0.00%
	"Jefferson County, IL"	"17081"	"2016"	"2016"	407	38460	1058.24	791.58	0.00%
	"Jersey County, IL"	"17083"	"2009"	"2009"	185	23060	802.25	649.54	0.00%
	"Jersey County, IL"	"17083"	"2010"	"2010"	237	22985	1031.11	835.40	0.00%
	"Jersey County, IL"	"17083"	"2011"	"2011"	263	22916	1147.67	892.32	0.00%
	"Jersey County, IL"	"17083"	"2012"	"2012"	249	22742	1094.89	835.00	0.00%
	"Jersey County, IL"	"17083"	"2013"	"2013"	263	22641	1161.61	869.36	0.00%
	"Jersey County, IL"	"17083"	"2014"	"2014"	239	22571	1058.88	773.56	0.00%
	"Jersey County, IL"	"17083"	"2015"	"2015"	239	22372	1068.30	791.28	0.00%
	"Jersey County, IL"	"17083"	"2016"	"2016"	272	22025	1234.96	868.51	0.00%
	"Jo Daviess County, IL"	"17085"	"2009"	"2009"	236	22685	1040.34	662.22	0.00%
	"Jo Daviess County, IL"	"17085"	"2010"	"2010"	224	22678	987.74	608.20	0.00%
	"Jo Daviess County, IL"	"17085"	"2011"	"2011"	244	22712	1074.32	680.05	0.00%
	"Jo Daviess County, IL"	"17085"	"2012"	"2012"	228	22549	1011.13	622.13	0.00%
	"Jo Daviess County, IL"	"17085"	"2013"	"2013"	241	22407	1075.56	611.83	0.00%
	"Jo Daviess County, IL"	"17085"	"2014"	"2014"	261	22254	1172.82	691.43	0.00%
	"Jo Daviess County, IL"	"17085"	"2015"	"2015"	238	22086	1077.61	610.81	0.00%
	"Jo Daviess County, IL"	"17085"	"2016"	"2016"	258	21770	1185.12	681.70	0.00%
	"Johnson County, IL"	"17087"	"2009"	"2009"	127	12604	1007.62	854.40	0.00%
	"Johnson County, IL"	"17087"	"2010"	"2010"	117	12582	929.90	805.94	0.00%
	"Johnson County, IL"	"17087"	"2011"	"2011"	123	12654	972.02	802.01	0.00%
	"Johnson County, IL"	"17087"	"2012"	"2012"	127	12760	995.30	805.04	0.00%
	"Johnson County, IL"	"17087"	"2013"	"2013"	120	12677	946.60	750.22	0.00%
	"Johnson County, IL"	"17087"	"2014"	"2014"	121	12601	960.24	742.05	0.00%
	"Johnson County, IL"	"17087"	"2015"	"2015"	114	12762	893.28	688.68	0.00%
	"Johnson County, IL"	"17087"	"2016"	"2016"	121	12902	937.84	703.41	0.00%
	"Kane County, IL"	"17089"	"2009"	"2009"	2750	511273	537.87	668.42	0.01%
	"Kane County, IL"	"17089"	"2010"	"2010"	2777	515269	538.94	655.81	0.01%
	"Kane County, IL"	"17089"	"2011"	"2011"	2883	520271	554.13	655.75	0.01%
	"Kane County, IL"	"17089"	"2012"	"2012"	2933	522487	561.35	640.33	0.01%
	"Kane County, IL"	"17089"	"2013"	"2013"	2943	523643	562.02	622.52	0.01%
	"Kane County, IL"	"17089"	"2014"	"2014"	3086	527306	585.24	631.09	0.01%
	"Kane County, IL"	"17089"	"2015"	"2015"	3142	530847	591.88	620.82	0.02%
	"Kane County, IL"	"17089"	"2016"	"2016"	3165	531715	595.24	610.31	0.02%
	"Kankakee County, IL"	"17091"	"2009"	"2009"	1070	113107	946.01	857.48	0.01%
	"Kankakee County, IL"	"17091"	"2010"	"2010"	970	113449	855.01	769.99	0.00%
	"Kankakee County, IL"	"17091"	"2011"	"2011"	1041	113698	915.58	811.03	0.01%
	"Kankakee County, IL"	"17091"	"2012"	"2012"	1016	113040	898.80	783.24	0.00%
	"Kankakee County, IL"	"17091"	"2013"	"2013"	1095	112120	976.63	832.77	0.01%
	"Kankakee County, IL"	"17091"	"2014"	"2014"	1095	111375	983.16	826.40	0.01%
	"Kankakee County, IL"	"17091"	"2015"	"2015"	1108	110879	999.29	823.54	0.01%
	"Kankakee County, IL"	"17091"	"2016"	"2016"	1180	110008	1072.65	878.78	0.01%
	"Kendall County, IL"	"17093"	"2009"	"2009"	443	112490	393.81	631.35	0.00%
	"Kendall County, IL"	"17093"	"2010"	"2010"	477	114736	415.74	688.22	0.00%
	"Kendall County, IL"	"17093"	"2011"	"2011"	483	116631	414.13	639.84	0.00%
	"Kendall County, IL"	"17093"	"2012"	"2012"	515	118105	436.05	665.40	0.00%
	"Kendall County, IL"	"17093"	"2013"	"2013"	516	119348	432.35	627.58	0.00%
	"Kendall County, IL"	"17093"	"2014"	"2014"	569	121350	468.89	667.21	0.00%
	"Kendall County, IL"	"17093"	"2015"	"2015"	587	123355	475.86	656.49	0.00%
	"Kendall County, IL"	"17093"	"2016"	"2016"	560	124695	449.10	599.56	0.00%
	"Knox County, IL"	"17095"	"2009"	"2009"	602	52817	1139.78	780.37	0.00%
	"Knox County, IL"	"17095"	"2010"	"2010"	701	52919	1324.67	900.68	0.00%
	"Knox County, IL"	"17095"	"2011"	"2011"	651	52917	1230.23	830.26	0.00%
	"Knox County, IL"	"17095"	"2012"	"2012"	703	52247	1345.53	889.27	0.00%
	"Knox County, IL"	"17095"	"2013"	"2013"	719	52078	1380.62	911.45	0.00%
	"Knox County, IL"	"17095"	"2014"	"2014"	650	52069	1248.34	830.75	0.00%
	"Knox County, IL"	"17095"	"2015"	"2015"	705	51441	1370.50	897.36	0.00%
	"Knox County, IL"	"17095"	"2016"	"2016"	681	50938	1336.92	873.38	0.00%
	"Lake County, IL"	"17097"	"2009"	"2009"	3951	701042	563.59	643.45	0.02%
	"Lake County, IL"	"17097"	"2010"	"2010"	4045	703462	575.01	645.73	0.02%
	"Lake County, IL"	"17097"	"2011"	"2011"	4074	706222	576.87	624.66	0.02%
	"Lake County, IL"	"17097"	"2012"	"2012"	4330	702120	616.70	645.66	0.02%
	"Lake County, IL"	"17097"	"2013"	"2013"	4277	703019	608.38	621.98	0.02%
	"Lake County, IL"	"17097"	"2014"	"2014"	4454	705186	631.61	626.07	0.02%
	"Lake County, IL"	"17097"	"2015"	"2015"	4557	703910	647.38	632.01	0.02%
	"Lake County, IL"	"17097"	"2016"	"2016"	4503	703047	640.50	612.07	0.02%
	"LaSalle County, IL"	"17099"	"2009"	"2009"	1204	113999	1056.15	787.55	0.01%
	"LaSalle County, IL"	"17099"	"2010"	"2010"	1290	113924	1132.33	832.06	0.01%
	"LaSalle County, IL"	"17099"	"2011"	"2011"	1332	113518	1173.38	847.45	0.01%
	"LaSalle County, IL"	"17099"	"2012"	"2012"	1309	112973	1158.68	816.30	0.01%
	"LaSalle County, IL"	"17099"	"2013"	"2013"	1228	112183	1094.64	771.30	0.01%
	"LaSalle County, IL"	"17099"	"2014"	"2014"	1350	111241	1213.58	852.88	0.01%
	"LaSalle County, IL"	"17099"	"2015"	"2015"	1354	111333	1216.17	851.29	0.01%
	"LaSalle County, IL"	"17099"	"2016"	"2016"	1296	110642	1171.35	804.86	0.01%
	"Lawrence County, IL"	"17101"	"2009"	"2009"	231	16802	1374.84	1054.95	0.00%
	"Lawrence County, IL"	"17101"	"2010"	"2010"	203	16833	1205.96	944.46	0.00%
	"Lawrence County, IL"	"17101"	"2011"	"2011"	226	16745	1349.66	1055.47	0.00%
	"Lawrence County, IL"	"17101"	"2012"	"2012"	206	16604	1240.66	972.37	0.00%
	"Lawrence County, IL"	"17101"	"2013"	"2013"	173	16558	1044.81	794.98	0.00%
	"Lawrence County, IL"	"17101"	"2014"	"2014"	197	16519	1192.57	894.69	0.00%
	"Lawrence County, IL"	"17101"	"2015"	"2015"	223	16491	1352.25	993.44	0.00%
	"Lawrence County, IL"	"17101"	"2016"	"2016"	213	16377	1300.60	955.72	0.00%
	"Lee County, IL"	"17103"	"2009"	"2009"	382	36189	1055.57	845.92	0.00%
	"Lee County, IL"	"17103"	"2010"	"2010"	320	36031	888.12	695.55	0.00%
	"Lee County, IL"	"17103"	"2011"	"2011"	363	35467	1023.49	780.00	0.00%
	"Lee County, IL"	"17103"	"2012"	"2012"	334	35037	953.28	712.66	0.00%
	"Lee County, IL"	"17103"	"2013"	"2013"	371	34858	1064.32	787.38	0.00%
	"Lee County, IL"	"17103"	"2014"	"2014"	378	34735	1088.24	804.50	0.00%
	"Lee County, IL"	"17103"	"2015"	"2015"	365	34584	1055.40	744.13	0.00%
	"Lee County, IL"	"17103"	"2016"	"2016"	366	34251	1068.58	760.91	0.00%
	"Livingston County, IL"	"17105"	"2009"	"2009"	373	39054	955.09	736.45	0.00%
	"Livingston County, IL"	"17105"	"2010"	"2010"	415	38950	1065.47	814.46	0.00%
	"Livingston County, IL"	"17105"	"2011"	"2011"	420	38885	1080.11	816.12	0.00%
	"Livingston County, IL"	"17105"	"2012"	"2012"	431	38647	1115.22	829.94	0.00%
	"Livingston County, IL"	"17105"	"2013"	"2013"	427	38186	1118.21	812.61	0.00%
	"Livingston County, IL"	"17105"	"2014"	"2014"	412	37903	1086.99	773.30	0.00%
	"Livingston County, IL"	"17105"	"2015"	"2015"	432	36671	1178.04	831.48	0.00%
	"Livingston County, IL"	"17105"	"2016"	"2016"	430	36526	1177.24	831.41	0.00%
	"Logan County, IL"	"17107"	"2009"	"2009"	315	30342	1038.16	801.47	0.00%
	"Logan County, IL"	"17107"	"2010"	"2010"	330	30305	1088.93	814.87	0.00%
	"Logan County, IL"	"17107"	"2011"	"2011"	284	30140	942.27	698.04	0.00%
	"Logan County, IL"	"17107"	"2012"	"2012"	326	30013	1086.20	796.85	0.00%
	"Logan County, IL"	"17107"	"2013"	"2013"	340	29964	1134.69	802.05	0.00%
	"Logan County, IL"	"17107"	"2014"	"2014"	349	29746	1173.27	859.04	0.00%
	"Logan County, IL"	"17107"	"2015"	"2015"	358	29494	1213.81	865.32	0.00%
	"Logan County, IL"	"17107"	"2016"	"2016"	363	29527	1229.38	885.04	0.00%
	"McDonough County, IL"	"17109"	"2009"	"2009"	296	32611	907.67	771.00	0.00%
	"McDonough County, IL"	"17109"	"2010"	"2010"	297	32612	910.71	720.97	0.00%
	"McDonough County, IL"	"17109"	"2011"	"2011"	294	32582	902.34	714.86	0.00%
	"McDonough County, IL"	"17109"	"2012"	"2012"	273	32537	839.04	686.35	0.00%
	"McDonough County, IL"	"17109"	"2013"	"2013"	324	32464	998.03	820.55	0.00%
	"McDonough County, IL"	"17109"	"2014"	"2014"	312	31880	978.67	815.15	0.00%
	"McDonough County, IL"	"17109"	"2015"	"2015"	326	31333	1040.44	820.94	0.00%
	"McDonough County, IL"	"17109"	"2016"	"2016"	320	30996	1032.39	821.07	0.00%
	"McHenry County, IL"	"17111"	"2009"	"2009"	1713	308067	556.05	680.64	0.01%
	"McHenry County, IL"	"17111"	"2010"	"2010"	1870	308760	605.65	729.60	0.01%
	"McHenry County, IL"	"17111"	"2011"	"2011"	1901	308944	615.32	724.34	0.01%
	"McHenry County, IL"	"17111"	"2012"	"2012"	1977	308145	641.58	727.00	0.01%
	"McHenry County, IL"	"17111"	"2013"	"2013"	1933	307409	628.80	696.30	0.01%
	"McHenry County, IL"	"17111"	"2014"	"2014"	2031	307283	660.95	703.55	0.01%
	"McHenry County, IL"	"17111"	"2015"	"2015"	2057	307343	669.28	696.20	0.01%
	"McHenry County, IL"	"17111"	"2016"	"2016"	2066	307004	672.96	676.39	0.01%
	"McLean County, IL"	"17113"	"2009"	"2009"	1086	168727	643.64	711.52	0.01%
	"McLean County, IL"	"17113"	"2010"	"2010"	1098	169572	647.51	718.03	0.01%
	"McLean County, IL"	"17113"	"2011"	"2011"	1067	170556	625.60	679.05	0.01%
	"McLean County, IL"	"17113"	"2012"	"2012"	1110	172281	644.30	697.63	0.01%
	"McLean County, IL"	"17113"	"2013"	"2013"	1108	174647	634.42	678.56	0.01%
	"McLean County, IL"	"17113"	"2014"	"2014"	1161	174061	667.01	694.13	0.01%
	"McLean County, IL"	"17113"	"2015"	"2015"	1194	173166	689.51	707.96	0.01%
	"McLean County, IL"	"17113"	"2016"	"2016"	1134	172418	657.70	659.95	0.01%
	"Macon County, IL"	"17115"	"2009"	"2009"	1126	110732	1016.87	770.22	0.01%
	"Macon County, IL"	"17115"	"2010"	"2010"	1168	110768	1054.46	784.23	0.01%
	"Macon County, IL"	"17115"	"2011"	"2011"	1189	110730	1073.78	799.42	0.01%
	"Macon County, IL"	"17115"	"2012"	"2012"	1192	110122	1082.44	790.66	0.01%
	"Macon County, IL"	"17115"	"2013"	"2013"	1215	109278	1111.84	802.87	0.01%
	"Macon County, IL"	"17115"	"2014"	"2014"	1316	108350	1214.58	869.49	0.01%
	"Macon County, IL"	"17115"	"2015"	"2015"	1249	107303	1163.99	821.84	0.01%
	"Macon County, IL"	"17115"	"2016"	"2016"	1215	106550	1140.31	799.92	0.01%
	"Macoupin County, IL"	"17117"	"2009"	"2009"	573	47630	1203.02	851.41	0.00%
	"Macoupin County, IL"	"17117"	"2010"	"2010"	514	47765	1076.10	762.21	0.00%
	"Macoupin County, IL"	"17117"	"2011"	"2011"	548	47687	1149.16	823.26	0.00%
	"Macoupin County, IL"	"17117"	"2012"	"2012"	576	47231	1219.54	844.53	0.00%
	"Macoupin County, IL"	"17117"	"2013"	"2013"	578	46880	1232.94	875.99	0.00%
	"Macoupin County, IL"	"17117"	"2014"	"2014"	541	46453	1164.62	809.94	0.00%
	"Macoupin County, IL"	"17117"	"2015"	"2015"	545	46045	1183.62	781.50	0.00%
	"Macoupin County, IL"	"17117"	"2016"	"2016"	604	45908	1315.67	903.88	0.00%
	"Madison County, IL"	"17119"	"2009"	"2009"	2617	268978	972.94	841.58	0.01%
	"Madison County, IL"	"17119"	"2010"	"2010"	2633	269282	977.79	839.36	0.01%
	"Madison County, IL"	"17119"	"2011"	"2011"	2661	268459	991.21	829.23	0.01%
	"Madison County, IL"	"17119"	"2012"	"2012"	2668	267883	995.96	825.50	0.01%
	"Madison County, IL"	"17119"	"2013"	"2013"	2767	267225	1035.46	838.87	0.01%
	"Madison County, IL"	"17119"	"2014"	"2014"	2944	266560	1104.44	888.17	0.01%
	"Madison County, IL"	"17119"	"2015"	"2015"	2816	266209	1057.82	847.28	0.01%
	"Madison County, IL"	"17119"	"2016"	"2016"	2772	265759	1043.05	825.52	0.01%
	"Marion County, IL"	"17121"	"2009"	"2009"	425	39465	1076.90	796.89	0.00%
	"Marion County, IL"	"17121"	"2010"	"2010"	543	39437	1376.88	985.96	0.00%
