"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Clark County, IL"	"17023"	"2010"	"2010"	56	16335	342.82	231.35	0.00%
	"Clark County, IL"	"17023"	"2011"	"2011"	41	16161	253.70	173.52	0.00%
	"Clark County, IL"	"17023"	"2012"	"2012"	45	16209	277.62	189.67	0.00%
	"Clark County, IL"	"17023"	"2013"	"2013"	62	16182	383.14	259.62	0.00%
	"Clark County, IL"	"17023"	"2014"	"2014"	48	16180	296.66	194.99	0.00%
	"Clark County, IL"	"17023"	"2015"	"2015"	54	15979	337.94	222.80	0.00%
	"Clark County, IL"	"17023"	"2016"	"2016"	36	15938	225.88	150.86	0.00%
	"Clay County, IL"	"17025"	"2009"	"2009"	49	13826	354.40	232.62	0.00%
	"Clay County, IL"	"17025"	"2010"	"2010"	30	13815	217.16	153.93	0.00%
	"Clay County, IL"	"17025"	"2011"	"2011"	32	13728	233.10	165.84	0.00%
	"Clay County, IL"	"17025"	"2012"	"2012"	40	13766	290.57	191.09	0.00%
	"Clay County, IL"	"17025"	"2013"	"2013"	38	13566	280.11	191.73	0.00%
	"Clay County, IL"	"17025"	"2014"	"2014"	36	13520	266.27	183.06	0.00%
	"Clay County, IL"	"17025"	"2015"	"2015"	43	13428	320.23	203.76	0.00%
	"Clay County, IL"	"17025"	"2016"	"2016"	41	13300	308.27	191.69	0.00%
	"Clinton County, IL"	"17027"	"2009"	"2009"	91	37459	242.93	196.15	0.00%
	"Clinton County, IL"	"17027"	"2010"	"2010"	64	37762	169.48	138.33	0.00%
	"Clinton County, IL"	"17027"	"2011"	"2011"	97	37956	255.56	210.93	0.00%
	"Clinton County, IL"	"17027"	"2012"	"2012"	109	38061	286.38	222.99	0.00%
	"Clinton County, IL"	"17027"	"2013"	"2013"	106	37907	279.63	218.07	0.00%
	"Clinton County, IL"	"17027"	"2014"	"2014"	84	37857	221.89	162.33	0.00%
	"Clinton County, IL"	"17027"	"2015"	"2015"	109	37786	288.47	210.49	0.00%
	"Clinton County, IL"	"17027"	"2016"	"2016"	99	37729	262.40	187.44	0.00%
	"Coles County, IL"	"17029"	"2009"	"2009"	119	53612	221.97	191.61	0.00%
	"Coles County, IL"	"17029"	"2010"	"2010"	132	53873	245.02	208.07	0.00%
	"Coles County, IL"	"17029"	"2011"	"2011"	136	53916	252.24	208.62	0.00%
	"Coles County, IL"	"17029"	"2012"	"2012"	136	53655	253.47	207.56	0.00%
	"Coles County, IL"	"17029"	"2013"	"2013"	114	53697	212.30	172.99	0.00%
	"Coles County, IL"	"17029"	"2014"	"2014"	127	53320	238.18	192.35	0.00%
	"Coles County, IL"	"17029"	"2015"	"2015"	169	52521	321.78	247.99	0.00%
	"Coles County, IL"	"17029"	"2016"	"2016"	124	52343	236.90	182.14	0.00%
	"Cook County, IL"	"17031"	"2009"	"2009"	10397	5181728	200.65	196.87	0.21%
	"Cook County, IL"	"17031"	"2010"	"2010"	10307	5194675	198.41	192.70	0.21%
	"Cook County, IL"	"17031"	"2011"	"2011"	10261	5217080	196.68	188.63	0.21%
	"Cook County, IL"	"17031"	"2012"	"2012"	10104	5231351	193.14	182.91	0.21%
	"Cook County, IL"	"17031"	"2013"	"2013"	10042	5240700	191.62	178.79	0.21%
	"Cook County, IL"	"17031"	"2014"	"2014"	10033	5246456	191.23	176.69	0.21%
	"Cook County, IL"	"17031"	"2015"	"2015"	10165	5238216	194.05	176.62	0.21%
	"Cook County, IL"	"17031"	"2016"	"2016"	9953	5203499	191.28	172.20	0.20%
	"Crawford County, IL"	"17033"	"2009"	"2009"	64	19845	322.50	223.29	0.00%
	"Crawford County, IL"	"17033"	"2010"	"2010"	60	19817	302.77	215.87	0.00%
	"Crawford County, IL"	"17033"	"2011"	"2011"	50	19857	251.80	182.42	0.00%
	"Crawford County, IL"	"17033"	"2012"	"2012"	45	19600	229.59	161.50	0.00%
	"Crawford County, IL"	"17033"	"2013"	"2013"	54	19505	276.85	190.43	0.00%
	"Crawford County, IL"	"17033"	"2014"	"2014"	63	19393	324.86	220.77	0.00%
	"Crawford County, IL"	"17033"	"2015"	"2015"	73	19414	376.02	248.75	0.00%
	"Crawford County, IL"	"17033"	"2016"	"2016"	70	19308	362.54	231.30	0.00%
	"Cumberland County, IL"	"17035"	"2009"	"2009"	26	11044	235.42	167.99	0.00%
	"Cumberland County, IL"	"17035"	"2010"	"2010"	30	11048	271.54	195.59	0.00%
	"Cumberland County, IL"	"17035"	"2011"	"2011"	26	11096	234.32	160.18	0.00%
	"Cumberland County, IL"	"17035"	"2012"	"2012"	23	10968	209.70	154.73	0.00%
	"Cumberland County, IL"	"17035"	"2013"	"2013"	19	10939	Unreliable	Unreliable	0.00%
	"Cumberland County, IL"	"17035"	"2014"	"2014"	23	10833	212.31	142.92	0.00%
	"Cumberland County, IL"	"17035"	"2015"	"2015"	25	10898	229.40	157.26	0.00%
	"Cumberland County, IL"	"17035"	"2016"	"2016"	23	10858	211.83	140.88	0.00%
	"DeKalb County, IL"	"17037"	"2009"	"2009"	155	105146	147.41	173.56	0.00%
	"DeKalb County, IL"	"17037"	"2010"	"2010"	162	105160	154.05	176.10	0.00%
	"DeKalb County, IL"	"17037"	"2011"	"2011"	145	104743	138.43	153.52	0.00%
	"DeKalb County, IL"	"17037"	"2012"	"2012"	173	104704	165.23	186.33	0.00%
	"DeKalb County, IL"	"17037"	"2013"	"2013"	153	104741	146.07	158.61	0.00%
	"DeKalb County, IL"	"17037"	"2014"	"2014"	144	105462	136.54	145.72	0.00%
	"DeKalb County, IL"	"17037"	"2015"	"2015"	137	104352	131.29	138.63	0.00%
	"DeKalb County, IL"	"17037"	"2016"	"2016"	142	104528	135.85	141.43	0.00%
	"De Witt County, IL"	"17039"	"2009"	"2009"	47	16538	284.19	202.17	0.00%
	"De Witt County, IL"	"17039"	"2010"	"2010"	37	16561	223.42	161.29	0.00%
	"De Witt County, IL"	"17039"	"2011"	"2011"	39	16578	235.25	176.96	0.00%
	"De Witt County, IL"	"17039"	"2012"	"2012"	39	16434	237.31	179.65	0.00%
	"De Witt County, IL"	"17039"	"2013"	"2013"	41	16420	249.70	176.03	0.00%
	"De Witt County, IL"	"17039"	"2014"	"2014"	47	16284	288.63	217.18	0.00%
	"De Witt County, IL"	"17039"	"2015"	"2015"	36	16247	221.58	151.85	0.00%
	"De Witt County, IL"	"17039"	"2016"	"2016"	46	16226	283.50	206.79	0.00%
	"Douglas County, IL"	"17041"	"2009"	"2009"	45	19949	225.58	177.66	0.00%
	"Douglas County, IL"	"17041"	"2010"	"2010"	46	19980	230.23	172.19	0.00%
	"Douglas County, IL"	"17041"	"2011"	"2011"	54	19836	272.23	206.60	0.00%
	"Douglas County, IL"	"17041"	"2012"	"2012"	39	19853	196.44	142.34	0.00%
	"Douglas County, IL"	"17041"	"2013"	"2013"	47	19887	236.34	172.28	0.00%
	"Douglas County, IL"	"17041"	"2014"	"2014"	41	19889	206.14	150.44	0.00%
	"Douglas County, IL"	"17041"	"2015"	"2015"	52	19823	262.32	186.23	0.00%
	"Douglas County, IL"	"17041"	"2016"	"2016"	46	19630	234.34	171.08	0.00%
	"DuPage County, IL"	"17043"	"2009"	"2009"	1272	912732	139.36	139.28	0.03%
	"DuPage County, IL"	"17043"	"2010"	"2010"	1263	916924	137.74	135.41	0.03%
	"DuPage County, IL"	"17043"	"2011"	"2011"	1327	923222	143.74	137.83	0.03%
	"DuPage County, IL"	"17043"	"2012"	"2012"	1267	927987	136.53	126.79	0.03%
	"DuPage County, IL"	"17043"	"2013"	"2013"	1355	932126	145.37	134.48	0.03%
	"DuPage County, IL"	"17043"	"2014"	"2014"	1387	932708	148.71	134.14	0.03%
	"DuPage County, IL"	"17043"	"2015"	"2015"	1356	933736	145.22	126.72	0.03%
	"DuPage County, IL"	"17043"	"2016"	"2016"	1322	929368	142.25	121.33	0.03%
	"Edgar County, IL"	"17045"	"2009"	"2009"	74	18668	396.40	265.75	0.00%
	"Edgar County, IL"	"17045"	"2010"	"2010"	74	18576	398.36	258.91	0.00%
	"Edgar County, IL"	"17045"	"2011"	"2011"	61	18393	331.65	224.41	0.00%
	"Edgar County, IL"	"17045"	"2012"	"2012"	77	18191	423.29	258.73	0.00%
	"Edgar County, IL"	"17045"	"2013"	"2013"	64	17960	356.35	222.35	0.00%
	"Edgar County, IL"	"17045"	"2014"	"2014"	84	17841	470.83	284.35	0.00%
	"Edgar County, IL"	"17045"	"2015"	"2015"	66	17664	373.64	226.86	0.00%
	"Edgar County, IL"	"17045"	"2016"	"2016"	64	17566	364.34	216.03	0.00%
	"Edwards County, IL"	"17047"	"2009"	"2009"	22	6675	329.59	232.69	0.00%
	"Edwards County, IL"	"17047"	"2010"	"2010"	18	6721	Unreliable	Unreliable	0.00%
	"Edwards County, IL"	"17047"	"2011"	"2011"	22	6618	332.43	221.83	0.00%
	"Edwards County, IL"	"17047"	"2012"	"2012"	19	6684	Unreliable	Unreliable	0.00%
	"Edwards County, IL"	"17047"	"2013"	"2013"	22	6672	329.74	220.40	0.00%
	"Edwards County, IL"	"17047"	"2014"	"2014"	21	6617	317.36	208.14	0.00%
	"Edwards County, IL"	"17047"	"2015"	"2015"	17	6534	Unreliable	Unreliable	0.00%
	"Edwards County, IL"	"17047"	"2016"	"2016"	19	6523	Unreliable	Unreliable	0.00%
	"Effingham County, IL"	"17049"	"2009"	"2009"	77	34275	224.65	177.08	0.00%
	"Effingham County, IL"	"17049"	"2010"	"2010"	72	34242	210.27	162.09	0.00%
	"Effingham County, IL"	"17049"	"2011"	"2011"	68	34280	198.37	151.40	0.00%
	"Effingham County, IL"	"17049"	"2012"	"2012"	72	34353	209.59	153.55	0.00%
	"Effingham County, IL"	"17049"	"2013"	"2013"	81	34307	236.10	174.43	0.00%
	"Effingham County, IL"	"17049"	"2014"	"2014"	82	34320	238.93	169.35	0.00%
	"Effingham County, IL"	"17049"	"2015"	"2015"	98	34371	285.12	207.03	0.00%
	"Effingham County, IL"	"17049"	"2016"	"2016"	60	34386	174.49	120.49	0.00%
	"Fayette County, IL"	"17051"	"2009"	"2009"	45	22089	203.72	159.18	0.00%
	"Fayette County, IL"	"17051"	"2010"	"2010"	41	22140	185.19	141.94	0.00%
	"Fayette County, IL"	"17051"	"2011"	"2011"	47	22133	212.35	158.54	0.00%
	"Fayette County, IL"	"17051"	"2012"	"2012"	41	22014	186.25	132.82	0.00%
	"Fayette County, IL"	"17051"	"2013"	"2013"	48	22060	217.59	159.58	0.00%
	"Fayette County, IL"	"17051"	"2014"	"2014"	42	21870	192.04	130.08	0.00%
	"Fayette County, IL"	"17051"	"2015"	"2015"	50	22043	226.83	159.15	0.00%
	"Fayette County, IL"	"17051"	"2016"	"2016"	57	21789	261.60	182.74	0.00%
	"Ford County, IL"	"17053"	"2009"	"2009"	42	14084	298.21	183.49	0.00%
	"Ford County, IL"	"17053"	"2010"	"2010"	48	14081	340.88	212.87	0.00%
	"Ford County, IL"	"17053"	"2011"	"2011"	42	13976	300.52	196.82	0.00%
	"Ford County, IL"	"17053"	"2012"	"2012"	38	14008	271.27	159.94	0.00%
	"Ford County, IL"	"17053"	"2013"	"2013"	51	13832	368.71	222.20	0.00%
	"Ford County, IL"	"17053"	"2014"	"2014"	54	13688	394.51	217.38	0.00%
	"Ford County, IL"	"17053"	"2015"	"2015"	48	13736	349.45	192.79	0.00%
	"Ford County, IL"	"17053"	"2016"	"2016"	41	13575	302.03	169.77	0.00%
	"Franklin County, IL"	"17055"	"2009"	"2009"	91	39482	230.48	157.81	0.00%
	"Franklin County, IL"	"17055"	"2010"	"2010"	98	39561	247.72	174.45	0.00%
	"Franklin County, IL"	"17055"	"2011"	"2011"	88	39627	222.07	152.70	0.00%
	"Franklin County, IL"	"17055"	"2012"	"2012"	98	39407	248.69	173.33	0.00%
	"Franklin County, IL"	"17055"	"2013"	"2013"	94	39202	239.78	168.00	0.00%
	"Franklin County, IL"	"17055"	"2014"	"2014"	83	39411	210.60	150.47	0.00%
	"Franklin County, IL"	"17055"	"2015"	"2015"	77	39485	195.01	133.96	0.00%
	"Franklin County, IL"	"17055"	"2016"	"2016"	89	39156	227.30	154.19	0.00%
	"Fulton County, IL"	"17057"	"2009"	"2009"	115	37090	310.06	204.98	0.00%
	"Fulton County, IL"	"17057"	"2010"	"2010"	111	37069	299.44	199.88	0.00%
	"Fulton County, IL"	"17057"	"2011"	"2011"	84	36962	227.26	145.30	0.00%
	"Fulton County, IL"	"17057"	"2012"	"2012"	105	36651	286.49	189.38	0.00%
	"Fulton County, IL"	"17057"	"2013"	"2013"	95	36346	261.38	170.00	0.00%
	"Fulton County, IL"	"17057"	"2014"	"2014"	106	36007	294.39	195.94	0.00%
	"Fulton County, IL"	"17057"	"2015"	"2015"	107	35699	299.73	198.54	0.00%
	"Fulton County, IL"	"17057"	"2016"	"2016"	109	35536	306.73	198.52	0.00%
	"Gallatin County, IL"	"17059"	"2009"	"2009"	26	5631	461.73	321.93	0.00%
	"Gallatin County, IL"	"17059"	"2010"	"2010"	31	5589	554.66	388.95	0.00%
	"Gallatin County, IL"	"17059"	"2011"	"2011"	17	5528	Unreliable	Unreliable	0.00%
	"Gallatin County, IL"	"17059"	"2012"	"2012"	21	5430	386.74	253.03	0.00%
	"Gallatin County, IL"	"17059"	"2013"	"2013"	18	5415	Unreliable	Unreliable	0.00%
	"Gallatin County, IL"	"17059"	"2014"	"2014"	24	5291	453.60	288.69	0.00%
	"Gallatin County, IL"	"17059"	"2015"	"2015"	20	5265	379.87	241.69	0.00%
	"Gallatin County, IL"	"17059"	"2016"	"2016"	21	5212	402.92	272.18	0.00%
	"Greene County, IL"	"17061"	"2009"	"2009"	38	13926	272.87	201.08	0.00%
	"Greene County, IL"	"17061"	"2010"	"2010"	41	13886	295.26	215.20	0.00%
	"Greene County, IL"	"17061"	"2011"	"2011"	40	13798	289.90	211.93	0.00%
	"Greene County, IL"	"17061"	"2012"	"2012"	26	13576	191.51	140.89	0.00%
	"Greene County, IL"	"17061"	"2013"	"2013"	29	13629	212.78	142.28	0.00%
	"Greene County, IL"	"17061"	"2014"	"2014"	46	13434	342.41	233.75	0.00%
	"Greene County, IL"	"17061"	"2015"	"2015"	39	13241	294.54	191.95	0.00%
	"Greene County, IL"	"17061"	"2016"	"2016"	35	13093	267.32	177.17	0.00%
	"Grundy County, IL"	"17063"	"2009"	"2009"	101	49702	203.21	223.00	0.00%
	"Grundy County, IL"	"17063"	"2010"	"2010"	78	50063	155.80	174.02	0.00%
	"Grundy County, IL"	"17063"	"2011"	"2011"	107	50130	213.45	221.32	0.00%
	"Grundy County, IL"	"17063"	"2012"	"2012"	91	50281	180.98	193.62	0.00%
	"Grundy County, IL"	"17063"	"2013"	"2013"	77	50228	153.30	158.11	0.00%
	"Grundy County, IL"	"17063"	"2014"	"2014"	102	50425	202.28	199.94	0.00%
	"Grundy County, IL"	"17063"	"2015"	"2015"	98	50541	193.90	183.69	0.00%
	"Grundy County, IL"	"17063"	"2016"	"2016"	92	50437	182.41	176.04	0.00%
	"Hamilton County, IL"	"17065"	"2009"	"2009"	46	8448	544.51	338.63	0.00%
	"Hamilton County, IL"	"17065"	"2010"	"2010"	43	8457	508.45	307.25	0.00%
	"Hamilton County, IL"	"17065"	"2011"	"2011"	42	8425	498.52	338.73	0.00%
	"Hamilton County, IL"	"17065"	"2012"	"2012"	45	8370	537.63	313.63	0.00%
	"Hamilton County, IL"	"17065"	"2013"	"2013"	29	8368	346.56	208.08	0.00%
	"Hamilton County, IL"	"17065"	"2014"	"2014"	27	8296	325.46	193.05	0.00%
	"Hamilton County, IL"	"17065"	"2015"	"2015"	30	8200	365.85	218.57	0.00%
	"Hamilton County, IL"	"17065"	"2016"	"2016"	21	8061	260.51	156.17	0.00%
	"Hancock County, IL"	"17067"	"2009"	"2009"	61	19080	319.71	198.15	0.00%
	"Hancock County, IL"	"17067"	"2010"	"2010"	50	19104	261.73	162.16	0.00%
	"Hancock County, IL"	"17067"	"2011"	"2011"	47	19031	246.97	151.25	0.00%
	"Hancock County, IL"	"17067"	"2012"	"2012"	43	18891	227.62	132.13	0.00%
	"Hancock County, IL"	"17067"	"2013"	"2013"	58	18618	311.53	188.93	0.00%
	"Hancock County, IL"	"17067"	"2014"	"2014"	61	18564	328.59	184.83	0.00%
	"Hancock County, IL"	"17067"	"2015"	"2015"	47	18543	253.46	139.16	0.00%
	"Hancock County, IL"	"17067"	"2016"	"2016"	50	18508	270.15	141.76	0.00%
	"Hardin County, IL"	"17069"	"2009"	"2009"	11	4344	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2010"	"2010"	13	4320	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2011"	"2011"	15	4281	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2012"	"2012"	15	4258	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2013"	"2013"	26	4181	621.86	407.89	0.00%
	"Hardin County, IL"	"17069"	"2014"	"2014"	15	4129	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2015"	"2015"	11	4135	Unreliable	Unreliable	0.00%
	"Hardin County, IL"	"17069"	"2016"	"2016"	19	4024	Unreliable	Unreliable	0.00%
	"Henderson County, IL"	"17071"	"2009"	"2009"	25	7340	340.60	226.63	0.00%
	"Henderson County, IL"	"17071"	"2010"	"2010"	24	7331	327.38	199.87	0.00%
	"Henderson County, IL"	"17071"	"2011"	"2011"	17	7196	Unreliable	Unreliable	0.00%
	"Henderson County, IL"	"17071"	"2012"	"2012"	27	7043	383.36	229.58	0.00%
	"Henderson County, IL"	"17071"	"2013"	"2013"	27	6990	386.27	223.64	0.00%
	"Henderson County, IL"	"17071"	"2014"	"2014"	18	6916	Unreliable	Unreliable	0.00%
	"Henderson County, IL"	"17071"	"2015"	"2015"	21	6995	300.21	159.76	0.00%
	"Henderson County, IL"	"17071"	"2016"	"2016"	25	6869	363.95	193.18	0.00%
	"Henry County, IL"	"17073"	"2009"	"2009"	135	50536	267.14	187.66	0.00%
	"Henry County, IL"	"17073"	"2010"	"2010"	138	50486	273.34	190.48	0.00%
	"Henry County, IL"	"17073"	"2011"	"2011"	108	50328	214.59	149.27	0.00%
	"Henry County, IL"	"17073"	"2012"	"2012"	139	50155	277.14	197.64	0.00%
	"Henry County, IL"	"17073"	"2013"	"2013"	116	49860	232.65	157.68	0.00%
	"Henry County, IL"	"17073"	"2014"	"2014"	118	49635	237.74	162.68	0.00%
	"Henry County, IL"	"17073"	"2015"	"2015"	131	49489	264.71	179.91	0.00%
	"Henry County, IL"	"17073"	"2016"	"2016"	143	49280	290.18	192.93	0.00%
	"Iroquois County, IL"	"17075"	"2009"	"2009"	96	29863	321.47	212.54	0.00%
	"Iroquois County, IL"	"17075"	"2010"	"2010"	101	29718	339.86	230.32	0.00%
	"Iroquois County, IL"	"17075"	"2011"	"2011"	97	29475	329.09	200.71	0.00%
	"Iroquois County, IL"	"17075"	"2012"	"2012"	114	29240	389.88	240.68	0.00%
	"Iroquois County, IL"	"17075"	"2013"	"2013"	74	28982	255.33	155.11	0.00%
	"Iroquois County, IL"	"17075"	"2014"	"2014"	101	28879	349.74	216.95	0.00%
	"Iroquois County, IL"	"17075"	"2015"	"2015"	90	28672	313.90	177.53	0.00%
	"Iroquois County, IL"	"17075"	"2016"	"2016"	100	28334	352.93	206.08	0.00%
	"Jackson County, IL"	"17077"	"2009"	"2009"	95	59664	159.22	165.50	0.00%
	"Jackson County, IL"	"17077"	"2010"	"2010"	108	60218	179.35	179.21	0.00%
	"Jackson County, IL"	"17077"	"2011"	"2011"	109	60365	180.57	176.73	0.00%
	"Jackson County, IL"	"17077"	"2012"	"2012"	122	60071	203.09	203.68	0.00%
	"Jackson County, IL"	"17077"	"2013"	"2013"	117	59814	195.61	190.14	0.00%
	"Jackson County, IL"	"17077"	"2014"	"2014"	108	59677	180.97	170.69	0.00%
	"Jackson County, IL"	"17077"	"2015"	"2015"	108	59362	181.93	172.65	0.00%
	"Jackson County, IL"	"17077"	"2016"	"2016"	107	58870	181.76	174.66	0.00%
	"Jasper County, IL"	"17079"	"2009"	"2009"	31	9701	319.55	212.79	0.00%
	"Jasper County, IL"	"17079"	"2010"	"2010"	25	9698	257.79	165.00	0.00%
	"Jasper County, IL"	"17079"	"2011"	"2011"	29	9717	298.45	198.13	0.00%
	"Jasper County, IL"	"17079"	"2012"	"2012"	26	9614	270.44	171.83	0.00%
	"Jasper County, IL"	"17079"	"2013"	"2013"	23	9592	239.78	160.27	0.00%
	"Jasper County, IL"	"17079"	"2014"	"2014"	30	9623	311.75	197.59	0.00%
	"Jasper County, IL"	"17079"	"2015"	"2015"	33	9607	343.50	235.90	0.00%
	"Jasper County, IL"	"17079"	"2016"	"2016"	23	9536	241.19	158.86	0.00%
	"Jefferson County, IL"	"17081"	"2009"	"2009"	97	38970	248.91	184.53	0.00%
	"Jefferson County, IL"	"17081"	"2010"	"2010"	87	38827	224.07	168.73	0.00%
	"Jefferson County, IL"	"17081"	"2011"	"2011"	96	38713	247.98	184.28	0.00%
	"Jefferson County, IL"	"17081"	"2012"	"2012"	71	38720	183.37	134.05	0.00%
	"Jefferson County, IL"	"17081"	"2013"	"2013"	91	38644	235.48	171.83	0.00%
	"Jefferson County, IL"	"17081"	"2014"	"2014"	85	38534	220.58	154.40	0.00%
	"Jefferson County, IL"	"17081"	"2015"	"2015"	122	38353	318.10	229.17	0.00%
	"Jefferson County, IL"	"17081"	"2016"	"2016"	95	38460	247.01	176.28	0.00%
	"Jersey County, IL"	"17083"	"2009"	"2009"	60	23060	260.19	206.11	0.00%
	"Jersey County, IL"	"17083"	"2010"	"2010"	67	22985	291.49	228.87	0.00%
	"Jersey County, IL"	"17083"	"2011"	"2011"	74	22916	322.92	238.26	0.00%
	"Jersey County, IL"	"17083"	"2012"	"2012"	70	22742	307.80	233.12	0.00%
	"Jersey County, IL"	"17083"	"2013"	"2013"	81	22641	357.76	256.16	0.00%
	"Jersey County, IL"	"17083"	"2014"	"2014"	50	22571	221.52	151.95	0.00%
	"Jersey County, IL"	"17083"	"2015"	"2015"	54	22372	241.37	165.94	0.00%
	"Jersey County, IL"	"17083"	"2016"	"2016"	69	22025	313.28	215.25	0.00%
	"Jo Daviess County, IL"	"17085"	"2009"	"2009"	59	22685	260.08	158.15	0.00%
	"Jo Daviess County, IL"	"17085"	"2010"	"2010"	54	22678	238.12	146.27	0.00%
	"Jo Daviess County, IL"	"17085"	"2011"	"2011"	47	22712	206.94	130.57	0.00%
	"Jo Daviess County, IL"	"17085"	"2012"	"2012"	54	22549	239.48	142.64	0.00%
	"Jo Daviess County, IL"	"17085"	"2013"	"2013"	57	22407	254.38	150.64	0.00%
	"Jo Daviess County, IL"	"17085"	"2014"	"2014"	68	22254	305.56	164.21	0.00%
	"Jo Daviess County, IL"	"17085"	"2015"	"2015"	57	22086	258.08	144.76	0.00%
	"Jo Daviess County, IL"	"17085"	"2016"	"2016"	56	21770	257.23	132.90	0.00%
	"Johnson County, IL"	"17087"	"2009"	"2009"	25	12604	198.35	170.02	0.00%
	"Johnson County, IL"	"17087"	"2010"	"2010"	15	12582	Unreliable	Unreliable	0.00%
	"Johnson County, IL"	"17087"	"2011"	"2011"	24	12654	189.66	151.68	0.00%
	"Johnson County, IL"	"17087"	"2012"	"2012"	18	12760	Unreliable	Unreliable	0.00%
	"Johnson County, IL"	"17087"	"2013"	"2013"	28	12677	220.87	174.28	0.00%
	"Johnson County, IL"	"17087"	"2014"	"2014"	20	12601	158.72	120.67	0.00%
	"Johnson County, IL"	"17087"	"2015"	"2015"	25	12762	195.89	152.67	0.00%
	"Johnson County, IL"	"17087"	"2016"	"2016"	26	12902	201.52	145.53	0.00%
	"Kane County, IL"	"17089"	"2009"	"2009"	609	511273	119.11	151.86	0.01%
	"Kane County, IL"	"17089"	"2010"	"2010"	602	515269	116.83	145.86	0.01%
	"Kane County, IL"	"17089"	"2011"	"2011"	538	520271	103.41	125.35	0.01%
	"Kane County, IL"	"17089"	"2012"	"2012"	578	522487	110.62	127.03	0.01%
	"Kane County, IL"	"17089"	"2013"	"2013"	565	523643	107.90	118.70	0.01%
	"Kane County, IL"	"17089"	"2014"	"2014"	619	527306	117.39	128.52	0.01%
	"Kane County, IL"	"17089"	"2015"	"2015"	672	530847	126.59	134.59	0.01%
	"Kane County, IL"	"17089"	"2016"	"2016"	675	531715	126.95	130.15	0.01%
	"Kankakee County, IL"	"17091"	"2009"	"2009"	258	113107	228.10	206.14	0.01%
	"Kankakee County, IL"	"17091"	"2010"	"2010"	258	113449	227.41	201.30	0.01%
	"Kankakee County, IL"	"17091"	"2011"	"2011"	274	113698	240.99	209.43	0.01%
	"Kankakee County, IL"	"17091"	"2012"	"2012"	228	113040	201.70	173.95	0.00%
	"Kankakee County, IL"	"17091"	"2013"	"2013"	270	112120	240.81	205.19	0.01%
	"Kankakee County, IL"	"17091"	"2014"	"2014"	272	111375	244.22	202.66	0.01%
	"Kankakee County, IL"	"17091"	"2015"	"2015"	284	110879	256.14	206.36	0.01%
	"Kankakee County, IL"	"17091"	"2016"	"2016"	305	110008	277.25	221.10	0.01%
	"Kendall County, IL"	"17093"	"2009"	"2009"	96	112490	85.34	141.48	0.00%
	"Kendall County, IL"	"17093"	"2010"	"2010"	100	114736	87.16	147.05	0.00%
	"Kendall County, IL"	"17093"	"2011"	"2011"	104	116631	89.17	146.79	0.00%
	"Kendall County, IL"	"17093"	"2012"	"2012"	95	118105	80.44	126.36	0.00%
	"Kendall County, IL"	"17093"	"2013"	"2013"	82	119348	68.71	95.79	0.00%
	"Kendall County, IL"	"17093"	"2014"	"2014"	119	121350	98.06	141.06	0.00%
	"Kendall County, IL"	"17093"	"2015"	"2015"	137	123355	111.06	158.06	0.00%
	"Kendall County, IL"	"17093"	"2016"	"2016"	102	124695	81.80	116.36	0.00%
	"Knox County, IL"	"17095"	"2009"	"2009"	182	52817	344.59	223.58	0.00%
	"Knox County, IL"	"17095"	"2010"	"2010"	171	52919	323.14	211.56	0.00%
	"Knox County, IL"	"17095"	"2011"	"2011"	159	52917	300.47	192.05	0.00%
	"Knox County, IL"	"17095"	"2012"	"2012"	153	52247	292.84	190.23	0.00%
	"Knox County, IL"	"17095"	"2013"	"2013"	150	52078	288.03	185.09	0.00%
	"Knox County, IL"	"17095"	"2014"	"2014"	153	52069	293.84	191.36	0.00%
	"Knox County, IL"	"17095"	"2015"	"2015"	172	51441	334.36	211.92	0.00%
	"Knox County, IL"	"17095"	"2016"	"2016"	169	50938	331.78	210.81	0.00%
	"Lake County, IL"	"17097"	"2009"	"2009"	852	701042	121.53	139.37	0.02%
	"Lake County, IL"	"17097"	"2010"	"2010"	931	703462	132.35	150.50	0.02%
	"Lake County, IL"	"17097"	"2011"	"2011"	900	706222	127.44	137.32	0.02%
	"Lake County, IL"	"17097"	"2012"	"2012"	939	702120	133.74	140.00	0.02%
	"Lake County, IL"	"17097"	"2013"	"2013"	978	703019	139.11	140.91	0.02%
	"Lake County, IL"	"17097"	"2014"	"2014"	956	705186	135.57	133.98	0.02%
	"Lake County, IL"	"17097"	"2015"	"2015"	1004	703910	142.63	137.48	0.02%
	"Lake County, IL"	"17097"	"2016"	"2016"	921	703047	131.00	123.79	0.02%
	"LaSalle County, IL"	"17099"	"2009"	"2009"	348	113999	305.27	214.14	0.01%
	"LaSalle County, IL"	"17099"	"2010"	"2010"	344	113924	301.96	209.48	0.01%
	"LaSalle County, IL"	"17099"	"2011"	"2011"	364	113518	320.65	219.00	0.01%
	"LaSalle County, IL"	"17099"	"2012"	"2012"	323	112973	285.91	193.36	0.01%
