"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2014"	"2014"	1017	4413457	23.04	20.78	0.10%
	"Kentucky"	"21"	"2015"	"2015"	967	4425092	21.85	19.28	0.09%
	"Kentucky"	"21"	"2016"	"2016"	888	4436974	20.01	17.33	0.09%
"Total"	"Kentucky"	"21"			18083	76506661	23.64	23.06	1.74%
	"Louisiana"	"22"	"1999"	"1999"	1008	4460811	22.60	25.98	0.10%
	"Louisiana"	"22"	"2000"	"2000"	972	4468976	21.75	24.65	0.09%
	"Louisiana"	"22"	"2001"	"2001"	941	4477875	21.01	23.74	0.09%
	"Louisiana"	"22"	"2002"	"2002"	956	4497267	21.26	23.99	0.09%
	"Louisiana"	"22"	"2003"	"2003"	915	4521042	20.24	22.68	0.09%
	"Louisiana"	"22"	"2004"	"2004"	913	4552238	20.06	22.22	0.09%
	"Louisiana"	"22"	"2005"	"2005"	996	4576628	21.76	23.98	0.10%
	"Louisiana"	"22"	"2006"	"2006"	833	4302665	19.36	20.63	0.08%
	"Louisiana"	"22"	"2007"	"2007"	870	4375581	19.88	21.10	0.08%
	"Louisiana"	"22"	"2008"	"2008"	894	4435586	20.16	21.03	0.09%
	"Louisiana"	"22"	"2009"	"2009"	891	4491648	19.84	20.72	0.09%
	"Louisiana"	"22"	"2010"	"2010"	878	4533372	19.37	20.19	0.08%
	"Louisiana"	"22"	"2011"	"2011"	851	4574836	18.60	18.91	0.08%
	"Louisiana"	"22"	"2012"	"2012"	808	4601893	17.56	17.51	0.08%
	"Louisiana"	"22"	"2013"	"2013"	892	4625470	19.28	18.59	0.09%
	"Louisiana"	"22"	"2014"	"2014"	854	4649676	18.37	17.49	0.08%
	"Louisiana"	"22"	"2015"	"2015"	753	4670724	16.12	15.28	0.07%
	"Louisiana"	"22"	"2016"	"2016"	720	4681666	15.38	14.28	0.07%
"Total"	"Louisiana"	"22"			15945	81497954	19.56	20.50	1.53%
	"Maine"	"23"	"1999"	"1999"	287	1266808	22.66	19.88	0.03%
	"Maine"	"23"	"2000"	"2000"	336	1274923	26.35	22.93	0.03%
	"Maine"	"23"	"2001"	"2001"	269	1285692	20.92	17.98	0.03%
	"Maine"	"23"	"2002"	"2002"	317	1295960	24.46	20.88	0.03%
	"Maine"	"23"	"2003"	"2003"	327	1306513	25.03	21.42	0.03%
	"Maine"	"23"	"2004"	"2004"	308	1313688	23.45	20.03	0.03%
	"Maine"	"23"	"2005"	"2005"	352	1318787	26.69	22.34	0.03%
	"Maine"	"23"	"2006"	"2006"	269	1323619	20.32	16.75	0.03%
	"Maine"	"23"	"2007"	"2007"	236	1327040	17.78	14.16	0.02%
	"Maine"	"23"	"2008"	"2008"	263	1330509	19.77	15.55	0.03%
	"Maine"	"23"	"2009"	"2009"	251	1329590	18.88	14.59	0.02%
	"Maine"	"23"	"2010"	"2010"	234	1328361	17.62	13.38	0.02%
	"Maine"	"23"	"2011"	"2011"	302	1328188	22.74	16.81	0.03%
	"Maine"	"23"	"2012"	"2012"	205	1329192	15.42	11.60	0.02%
	"Maine"	"23"	"2013"	"2013"	258	1328302	19.42	14.03	0.02%
	"Maine"	"23"	"2014"	"2014"	258	1330089	19.40	13.73	0.02%
	"Maine"	"23"	"2015"	"2015"	333	1329328	25.05	17.63	0.03%
	"Maine"	"23"	"2016"	"2016"	231	1331479	17.35	12.01	0.02%
"Total"	"Maine"	"23"			5036	23678068	21.27	16.75	0.48%
	"Maryland"	"24"	"1999"	"1999"	1140	5254509	21.70	25.20	0.11%
	"Maryland"	"24"	"2000"	"2000"	1116	5296486	21.07	24.04	0.11%
	"Maryland"	"24"	"2001"	"2001"	928	5374691	17.27	19.52	0.09%
	"Maryland"	"24"	"2002"	"2002"	1121	5440389	20.61	23.09	0.11%
	"Maryland"	"24"	"2003"	"2003"	1175	5496269	21.38	23.56	0.11%
	"Maryland"	"24"	"2004"	"2004"	1111	5546935	20.03	21.86	0.11%
	"Maryland"	"24"	"2005"	"2005"	1194	5592379	21.35	22.77	0.11%
	"Maryland"	"24"	"2006"	"2006"	1082	5627367	19.23	20.06	0.10%
	"Maryland"	"24"	"2007"	"2007"	994	5653408	17.58	18.02	0.10%
	"Maryland"	"24"	"2008"	"2008"	1008	5684965	17.73	17.90	0.10%
	"Maryland"	"24"	"2009"	"2009"	976	5730388	17.03	16.93	0.09%
	"Maryland"	"24"	"2010"	"2010"	925	5773552	16.02	15.71	0.09%
	"Maryland"	"24"	"2011"	"2011"	1036	5828289	17.78	17.09	0.10%
	"Maryland"	"24"	"2012"	"2012"	986	5884563	16.76	15.77	0.09%
	"Maryland"	"24"	"2013"	"2013"	1103	5928814	18.60	17.17	0.11%
	"Maryland"	"24"	"2014"	"2014"	1019	5976407	17.05	15.56	0.10%
	"Maryland"	"24"	"2015"	"2015"	1176	6006401	19.58	17.69	0.11%
	"Maryland"	"24"	"2016"	"2016"	1025	6016447	17.04	15.09	0.10%
"Total"	"Maryland"	"24"			19115	102112259	18.72	18.89	1.84%
	"Massachusetts"	"25"	"1999"	"1999"	1904	6317345	30.14	26.81	0.18%
	"Massachusetts"	"25"	"2000"	"2000"	2078	6349097	32.73	28.88	0.20%
	"Massachusetts"	"25"	"2001"	"2001"	1770	6397634	27.67	24.41	0.17%
	"Massachusetts"	"25"	"2002"	"2002"	2087	6417206	32.52	28.55	0.20%
	"Massachusetts"	"25"	"2003"	"2003"	2019	6422565	31.44	27.04	0.19%
	"Massachusetts"	"25"	"2004"	"2004"	1959	6412281	30.55	26.10	0.19%
	"Massachusetts"	"25"	"2005"	"2005"	1935	6403290	30.22	25.47	0.19%
	"Massachusetts"	"25"	"2006"	"2006"	1750	6410084	27.30	22.82	0.17%
	"Massachusetts"	"25"	"2007"	"2007"	1538	6431559	23.91	19.66	0.15%
	"Massachusetts"	"25"	"2008"	"2008"	1598	6468967	24.70	20.08	0.15%
	"Massachusetts"	"25"	"2009"	"2009"	1348	6517613	20.68	16.96	0.13%
	"Massachusetts"	"25"	"2010"	"2010"	1291	6547629	19.72	15.95	0.12%
	"Massachusetts"	"25"	"2011"	"2011"	1418	6587536	21.53	16.92	0.14%
	"Massachusetts"	"25"	"2012"	"2012"	1356	6646144	20.40	16.05	0.13%
	"Massachusetts"	"25"	"2013"	"2013"	1551	6692824	23.17	18.04	0.15%
	"Massachusetts"	"25"	"2014"	"2014"	1370	6745408	20.31	15.80	0.13%
	"Massachusetts"	"25"	"2015"	"2015"	1512	6794422	22.25	17.08	0.15%
	"Massachusetts"	"25"	"2016"	"2016"	1251	6811779	18.37	14.15	0.12%
"Total"	"Massachusetts"	"25"			29735	117373383	25.33	20.86	2.86%
	"Michigan"	"26"	"1999"	"1999"	2307	9897116	23.31	24.65	0.22%
	"Michigan"	"26"	"2000"	"2000"	2052	9938444	20.65	21.62	0.20%
	"Michigan"	"26"	"2001"	"2001"	2076	9991120	20.78	21.45	0.20%
	"Michigan"	"26"	"2002"	"2002"	2029	10015710	20.26	20.64	0.20%
	"Michigan"	"26"	"2003"	"2003"	1941	10041152	19.33	19.37	0.19%
	"Michigan"	"26"	"2004"	"2004"	1957	10055315	19.46	19.22	0.19%
	"Michigan"	"26"	"2005"	"2005"	1950	10051137	19.40	18.90	0.19%
	"Michigan"	"26"	"2006"	"2006"	1679	10036081	16.73	15.88	0.16%
	"Michigan"	"26"	"2007"	"2007"	1637	10001284	16.37	15.09	0.16%
	"Michigan"	"26"	"2008"	"2008"	1853	9946889	18.63	16.89	0.18%
	"Michigan"	"26"	"2009"	"2009"	1613	9901591	16.29	14.48	0.16%
	"Michigan"	"26"	"2010"	"2010"	1529	9883640	15.47	13.61	0.15%
	"Michigan"	"26"	"2011"	"2011"	1750	9876187	17.72	15.12	0.17%
	"Michigan"	"26"	"2012"	"2012"	1565	9883360	15.83	13.34	0.15%
	"Michigan"	"26"	"2013"	"2013"	1896	9895622	19.16	15.77	0.18%
	"Michigan"	"26"	"2014"	"2014"	1875	9909877	18.92	15.46	0.18%
	"Michigan"	"26"	"2015"	"2015"	1894	9922576	19.09	15.21	0.18%
	"Michigan"	"26"	"2016"	"2016"	1672	9928300	16.84	13.67	0.16%
"Total"	"Michigan"	"26"			33275	179175401	18.57	16.97	3.20%
	"Minnesota"	"27"	"1999"	"1999"	1077	4873481	22.10	21.09	0.10%
	"Minnesota"	"27"	"2000"	"2000"	845	4919479	17.18	16.37	0.08%
	"Minnesota"	"27"	"2001"	"2001"	828	4982796	16.62	15.67	0.08%
	"Minnesota"	"27"	"2002"	"2002"	900	5018935	17.93	16.89	0.09%
	"Minnesota"	"27"	"2003"	"2003"	858	5053572	16.98	15.74	0.08%
	"Minnesota"	"27"	"2004"	"2004"	750	5087713	14.74	13.59	0.07%
	"Minnesota"	"27"	"2005"	"2005"	846	5119598	16.52	15.11	0.08%
	"Minnesota"	"27"	"2006"	"2006"	630	5163555	12.20	10.97	0.06%
	"Minnesota"	"27"	"2007"	"2007"	603	5207203	11.58	10.36	0.06%
	"Minnesota"	"27"	"2008"	"2008"	745	5247018	14.20	12.52	0.07%
	"Minnesota"	"27"	"2009"	"2009"	618	5281203	11.70	10.26	0.06%
	"Minnesota"	"27"	"2010"	"2010"	595	5303925	11.22	9.72	0.06%
	"Minnesota"	"27"	"2011"	"2011"	680	5344861	12.72	10.74	0.07%
	"Minnesota"	"27"	"2012"	"2012"	674	5379139	12.53	10.60	0.06%
	"Minnesota"	"27"	"2013"	"2013"	751	5420380	13.86	11.59	0.07%
	"Minnesota"	"27"	"2014"	"2014"	638	5457173	11.69	9.75	0.06%
	"Minnesota"	"27"	"2015"	"2015"	738	5489594	13.44	10.85	0.07%
	"Minnesota"	"27"	"2016"	"2016"	529	5519952	9.58	7.76	0.05%
"Total"	"Minnesota"	"27"			13305	93869577	14.17	12.49	1.28%
	"Mississippi"	"28"	"1999"	"1999"	801	2828408	28.32	29.84	0.08%
	"Mississippi"	"28"	"2000"	"2000"	809	2844658	28.44	29.84	0.08%
	"Mississippi"	"28"	"2001"	"2001"	754	2852994	26.43	27.95	0.07%
	"Mississippi"	"28"	"2002"	"2002"	801	2858681	28.02	29.75	0.08%
	"Mississippi"	"28"	"2003"	"2003"	758	2868312	26.43	28.14	0.07%
	"Mississippi"	"28"	"2004"	"2004"	637	2889010	22.05	23.30	0.06%
	"Mississippi"	"28"	"2005"	"2005"	645	2905943	22.20	23.45	0.06%
	"Mississippi"	"28"	"2006"	"2006"	621	2904978	21.38	22.28	0.06%
	"Mississippi"	"28"	"2007"	"2007"	554	2928350	18.92	19.66	0.05%
	"Mississippi"	"28"	"2008"	"2008"	626	2947806	21.24	21.87	0.06%
	"Mississippi"	"28"	"2009"	"2009"	578	2958774	19.54	19.93	0.06%
	"Mississippi"	"28"	"2010"	"2010"	567	2967297	19.11	19.20	0.05%
	"Mississippi"	"28"	"2011"	"2011"	603	2978512	20.25	20.21	0.06%
	"Mississippi"	"28"	"2012"	"2012"	565	2984926	18.93	18.13	0.05%
	"Mississippi"	"28"	"2013"	"2013"	769	2991207	25.71	24.32	0.07%
	"Mississippi"	"28"	"2014"	"2014"	763	2994079	25.48	23.45	0.07%
	"Mississippi"	"28"	"2015"	"2015"	791	2992333	26.43	23.97	0.08%
	"Mississippi"	"28"	"2016"	"2016"	785	2988726	26.27	23.42	0.08%
"Total"	"Mississippi"	"28"			12427	52684994	23.59	23.75	1.20%
	"Missouri"	"29"	"1999"	"1999"	1716	5561948	30.85	28.33	0.17%
	"Missouri"	"29"	"2000"	"2000"	1629	5595211	29.11	26.70	0.16%
	"Missouri"	"29"	"2001"	"2001"	1604	5641142	28.43	26.06	0.15%
	"Missouri"	"29"	"2002"	"2002"	1619	5674825	28.53	26.24	0.16%
	"Missouri"	"29"	"2003"	"2003"	1604	5709403	28.09	25.74	0.15%
	"Missouri"	"29"	"2004"	"2004"	1389	5747741	24.17	22.14	0.13%
	"Missouri"	"29"	"2005"	"2005"	1527	5790300	26.37	24.03	0.15%
	"Missouri"	"29"	"2006"	"2006"	1285	5842704	21.99	19.92	0.12%
	"Missouri"	"29"	"2007"	"2007"	1289	5887612	21.89	19.58	0.12%
	"Missouri"	"29"	"2008"	"2008"	1414	5923916	23.87	21.28	0.14%
	"Missouri"	"29"	"2009"	"2009"	1330	5961088	22.31	19.72	0.13%
	"Missouri"	"29"	"2010"	"2010"	1188	5988927	19.84	17.42	0.11%
	"Missouri"	"29"	"2011"	"2011"	1205	6010688	20.05	17.23	0.12%
	"Missouri"	"29"	"2012"	"2012"	1213	6021988	20.14	16.98	0.12%
	"Missouri"	"29"	"2013"	"2013"	1352	6044171	22.37	18.69	0.13%
	"Missouri"	"29"	"2014"	"2014"	1321	6063589	21.79	18.07	0.13%
	"Missouri"	"29"	"2015"	"2015"	1337	6083672	21.98	17.86	0.13%
	"Missouri"	"29"	"2016"	"2016"	1150	6093000	18.87	15.14	0.11%
"Total"	"Missouri"	"29"			25172	105641925	23.83	20.91	2.42%
	"Montana"	"30"	"1999"	"1999"	252	897507	28.08	26.46	0.02%
	"Montana"	"30"	"2000"	"2000"	202	902195	22.39	20.88	0.02%
	"Montana"	"30"	"2001"	"2001"	193	906961	21.28	19.37	0.02%
	"Montana"	"30"	"2002"	"2002"	255	911667	27.97	25.23	0.02%
	"Montana"	"30"	"2003"	"2003"	256	919630	27.84	24.77	0.02%
	"Montana"	"30"	"2004"	"2004"	165	930009	17.74	15.48	0.02%
	"Montana"	"30"	"2005"	"2005"	213	940102	22.66	19.51	0.02%
	"Montana"	"30"	"2006"	"2006"	169	952692	17.74	15.17	0.02%
	"Montana"	"30"	"2007"	"2007"	183	964706	18.97	16.13	0.02%
	"Montana"	"30"	"2008"	"2008"	168	976415	17.21	14.55	0.02%
	"Montana"	"30"	"2009"	"2009"	176	983982	17.89	14.82	0.02%
	"Montana"	"30"	"2010"	"2010"	168	989415	16.98	13.55	0.02%
	"Montana"	"30"	"2011"	"2011"	156	998199	15.63	12.81	0.02%
	"Montana"	"30"	"2012"	"2012"	155	1005141	15.42	12.21	0.01%
	"Montana"	"30"	"2013"	"2013"	210	1015165	20.69	16.37	0.02%
	"Montana"	"30"	"2014"	"2014"	179	1023579	17.49	13.67	0.02%
	"Montana"	"30"	"2015"	"2015"	183	1032949	17.72	13.68	0.02%
	"Montana"	"30"	"2016"	"2016"	147	1042520	14.10	11.07	0.01%
"Total"	"Montana"	"30"			3430	17392834	19.72	16.61	0.33%
	"Nebraska"	"31"	"1999"	"1999"	459	1704764	26.92	23.03	0.04%
	"Nebraska"	"31"	"2000"	"2000"	433	1711263	25.30	21.77	0.04%
	"Nebraska"	"31"	"2001"	"2001"	296	1719836	17.21	14.61	0.03%
	"Nebraska"	"31"	"2002"	"2002"	418	1728292	24.19	20.63	0.04%
	"Nebraska"	"31"	"2003"	"2003"	435	1738643	25.02	21.05	0.04%
	"Nebraska"	"31"	"2004"	"2004"	347	1749370	19.84	17.27	0.03%
	"Nebraska"	"31"	"2005"	"2005"	370	1761497	21.00	17.65	0.04%
	"Nebraska"	"31"	"2006"	"2006"	345	1772693	19.46	16.31	0.03%
	"Nebraska"	"31"	"2007"	"2007"	331	1783440	18.56	15.47	0.03%
	"Nebraska"	"31"	"2008"	"2008"	366	1796378	20.37	16.96	0.04%
	"Nebraska"	"31"	"2009"	"2009"	266	1812683	14.67	12.33	0.03%
	"Nebraska"	"31"	"2010"	"2010"	266	1826341	14.56	11.92	0.03%
	"Nebraska"	"31"	"2011"	"2011"	325	1842641	17.64	14.22	0.03%
	"Nebraska"	"31"	"2012"	"2012"	291	1855525	15.68	12.68	0.03%
	"Nebraska"	"31"	"2013"	"2013"	343	1868516	18.36	14.52	0.03%
	"Nebraska"	"31"	"2014"	"2014"	351	1881503	18.66	15.15	0.03%
	"Nebraska"	"31"	"2015"	"2015"	397	1896190	20.94	16.91	0.04%
	"Nebraska"	"31"	"2016"	"2016"	342	1907116	17.93	14.27	0.03%
"Total"	"Nebraska"	"31"			6381	32356691	19.72	16.37	0.61%
	"Nevada"	"32"	"1999"	"1999"	319	1934718	16.49	22.22	0.03%
	"Nevada"	"32"	"2000"	"2000"	320	1998257	16.01	21.48	0.03%
	"Nevada"	"32"	"2001"	"2001"	352	2098399	16.77	22.11	0.03%
	"Nevada"	"32"	"2002"	"2002"	368	2173791	16.93	22.53	0.04%
	"Nevada"	"32"	"2003"	"2003"	410	2248850	18.23	23.33	0.04%
	"Nevada"	"32"	"2004"	"2004"	402	2346222	17.13	21.49	0.04%
	"Nevada"	"32"	"2005"	"2005"	454	2432143	18.67	23.07	0.04%
	"Nevada"	"32"	"2006"	"2006"	426	2522658	16.89	20.59	0.04%
	"Nevada"	"32"	"2007"	"2007"	408	2601072	15.69	19.21	0.04%
	"Nevada"	"32"	"2008"	"2008"	496	2653630	18.69	21.96	0.05%
	"Nevada"	"32"	"2009"	"2009"	542	2684665	20.19	23.31	0.05%
	"Nevada"	"32"	"2010"	"2010"	471	2700551	17.44	19.84	0.05%
	"Nevada"	"32"	"2011"	"2011"	499	2723322	18.32	19.73	0.05%
	"Nevada"	"32"	"2012"	"2012"	496	2758931	17.98	19.02	0.05%
	"Nevada"	"32"	"2013"	"2013"	513	2790136	18.39	18.60	0.05%
	"Nevada"	"32"	"2014"	"2014"	687	2839099	24.20	23.81	0.07%
	"Nevada"	"32"	"2015"	"2015"	630	2890845	21.79	21.26	0.06%
	"Nevada"	"32"	"2016"	"2016"	567	2940058	19.29	18.08	0.05%
"Total"	"Nevada"	"32"			8360	45337347	18.44	20.93	0.80%
	"New Hampshire"	"33"	"1999"	"1999"	187	1222014	15.30	16.23	0.02%
	"New Hampshire"	"33"	"2000"	"2000"	194	1235786	15.70	16.52	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	216	1255517	17.20	18.01	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	237	1269089	18.67	19.40	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	204	1279840	15.94	16.40	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	271	1290121	21.01	20.99	0.03%
	"New Hampshire"	"33"	"2005"	"2005"	273	1298492	21.02	20.78	0.03%
	"New Hampshire"	"33"	"2006"	"2006"	212	1308389	16.20	15.40	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	207	1312540	15.77	14.69	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	211	1315906	16.03	14.59	0.02%
	"New Hampshire"	"33"	"2009"	"2009"	194	1316102	14.74	13.10	0.02%
	"New Hampshire"	"33"	"2010"	"2010"	191	1316470	14.51	12.64	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	220	1318194	16.69	14.08	0.02%
	"New Hampshire"	"33"	"2012"	"2012"	204	1320718	15.45	12.81	0.02%
	"New Hampshire"	"33"	"2013"	"2013"	226	1323459	17.08	13.92	0.02%
	"New Hampshire"	"33"	"2014"	"2014"	194	1326813	14.62	11.52	0.02%
	"New Hampshire"	"33"	"2015"	"2015"	275	1330608	20.67	16.12	0.03%
	"New Hampshire"	"33"	"2016"	"2016"	203	1334795	15.21	11.75	0.02%
"Total"	"New Hampshire"	"33"			3919	23374853	16.77	15.29	0.38%
	"New Jersey"	"34"	"1999"	"1999"	2075	8359592	24.82	23.94	0.20%
	"New Jersey"	"34"	"2000"	"2000"	2044	8414350	24.29	23.20	0.20%
	"New Jersey"	"34"	"2001"	"2001"	1893	8492671	22.29	21.15	0.18%
	"New Jersey"	"34"	"2002"	"2002"	1973	8552643	23.07	21.77	0.19%
	"New Jersey"	"34"	"2003"	"2003"	1823	8601402	21.19	19.81	0.18%
	"New Jersey"	"34"	"2004"	"2004"	1586	8634561	18.37	17.06	0.15%
	"New Jersey"	"34"	"2005"	"2005"	1637	8651974	18.92	17.33	0.16%
	"New Jersey"	"34"	"2006"	"2006"	1315	8661679	15.18	13.69	0.13%
	"New Jersey"	"34"	"2007"	"2007"	1343	8677885	15.48	13.76	0.13%
	"New Jersey"	"34"	"2008"	"2008"	1413	8711090	16.22	14.17	0.14%
	"New Jersey"	"34"	"2009"	"2009"	1309	8755602	14.95	12.97	0.13%
	"New Jersey"	"34"	"2010"	"2010"	1128	8791894	12.83	10.98	0.11%
	"New Jersey"	"34"	"2011"	"2011"	1257	8821155	14.25	12.08	0.12%
	"New Jersey"	"34"	"2012"	"2012"	1131	8864590	12.76	10.60	0.11%
	"New Jersey"	"34"	"2013"	"2013"	1356	8899339	15.24	12.57	0.13%
	"New Jersey"	"34"	"2014"	"2014"	1234	8938175	13.81	11.26	0.12%
	"New Jersey"	"34"	"2015"	"2015"	1402	8958013	15.65	12.53	0.13%
	"New Jersey"	"34"	"2016"	"2016"	1208	8944469	13.51	10.71	0.12%
"Total"	"New Jersey"	"34"			27127	156731084	17.31	15.21	2.61%
	"New Mexico"	"35"	"1999"	"1999"	374	1808082	20.68	24.17	0.04%
	"New Mexico"	"35"	"2000"	"2000"	290	1819046	15.94	18.22	0.03%
	"New Mexico"	"35"	"2001"	"2001"	398	1831690	21.73	24.25	0.04%
	"New Mexico"	"35"	"2002"	"2002"	372	1855309	20.05	22.27	0.04%
	"New Mexico"	"35"	"2003"	"2003"	369	1877574	19.65	21.61	0.04%
	"New Mexico"	"35"	"2004"	"2004"	308	1903808	16.18	17.69	0.03%
	"New Mexico"	"35"	"2005"	"2005"	353	1932274	18.27	19.42	0.03%
	"New Mexico"	"35"	"2006"	"2006"	353	1962137	17.99	18.88	0.03%
	"New Mexico"	"35"	"2007"	"2007"	298	1990070	14.97	15.50	0.03%
	"New Mexico"	"35"	"2008"	"2008"	351	2010662	17.46	17.54	0.03%
	"New Mexico"	"35"	"2009"	"2009"	344	2036802	16.89	16.68	0.03%
	"New Mexico"	"35"	"2010"	"2010"	294	2059179	14.28	14.21	0.03%
	"New Mexico"	"35"	"2011"	"2011"	355	2082224	17.05	16.48	0.03%
	"New Mexico"	"35"	"2012"	"2012"	281	2085538	13.47	12.46	0.03%
	"New Mexico"	"35"	"2013"	"2013"	337	2085287	16.16	14.79	0.03%
	"New Mexico"	"35"	"2014"	"2014"	376	2085572	18.03	16.08	0.04%
	"New Mexico"	"35"	"2015"	"2015"	322	2085109	15.44	13.57	0.03%
	"New Mexico"	"35"	"2016"	"2016"	353	2081015	16.96	14.63	0.03%
"Total"	"New Mexico"	"35"			6128	35591378	17.22	17.20	0.59%
	"New York"	"36"	"1999"	"1999"	5482	18882725	29.03	28.38	0.53%
	"New York"	"36"	"2000"	"2000"	5201	18976457	27.41	26.50	0.50%
	"New York"	"36"	"2001"	"2001"	5085	19082838	26.65	25.47	0.49%
	"New York"	"36"	"2002"	"2002"	5368	19137800	28.05	26.56	0.52%
	"New York"	"36"	"2003"	"2003"	5335	19175939	27.82	26.09	0.51%
	"New York"	"36"	"2004"	"2004"	5499	19171567	28.68	26.63	0.53%
	"New York"	"36"	"2005"	"2005"	5521	19132610	28.86	26.30	0.53%
	"New York"	"36"	"2006"	"2006"	4892	19104631	25.61	23.02	0.47%
	"New York"	"36"	"2007"	"2007"	4431	19132335	23.16	20.49	0.43%
	"New York"	"36"	"2008"	"2008"	4609	19212436	23.99	21.04	0.44%
	"New York"	"36"	"2009"	"2009"	4527	19307066	23.45	20.54	0.44%
	"New York"	"36"	"2010"	"2010"	4642	19378102	23.95	20.64	0.45%
	"New York"	"36"	"2011"	"2011"	4915	19465197	25.25	21.36	0.47%
	"New York"	"36"	"2012"	"2012"	4404	19570261	22.50	18.81	0.42%
	"New York"	"36"	"2013"	"2013"	4892	19651127	24.89	20.49	0.47%
	"New York"	"36"	"2014"	"2014"	4702	19746227	23.81	19.53	0.45%
	"New York"	"36"	"2015"	"2015"	4881	19795791	24.66	19.98	0.47%
	"New York"	"36"	"2016"	"2016"	4513	19745289	22.86	18.32	0.43%
"Total"	"New York"	"36"			88899	347668398	25.57	22.58	8.56%
	"North Carolina"	"37"	"1999"	"1999"	1891	7949361	23.79	26.53	0.18%
	"North Carolina"	"37"	"2000"	"2000"	1945	8049313	24.16	26.79	0.19%
	"North Carolina"	"37"	"2001"	"2001"	1780	8210122	21.68	24.08	0.17%
	"North Carolina"	"37"	"2002"	"2002"	1898	8326201	22.80	25.10	0.18%
	"North Carolina"	"37"	"2003"	"2003"	1990	8422501	23.63	25.64	0.19%
	"North Carolina"	"37"	"2004"	"2004"	1686	8553152	19.71	21.27	0.16%
	"North Carolina"	"37"	"2005"	"2005"	1830	8705407	21.02	22.46	0.18%
	"North Carolina"	"37"	"2006"	"2006"	1705	8917270	19.12	20.08	0.16%
	"North Carolina"	"37"	"2007"	"2007"	1645	9118037	18.04	18.71	0.16%
	"North Carolina"	"37"	"2008"	"2008"	1737	9309449	18.66	19.14	0.17%
	"North Carolina"	"37"	"2009"	"2009"	1752	9449566	18.54	18.66	0.17%
	"North Carolina"	"37"	"2010"	"2010"	1700	9535483	17.83	17.73	0.16%
	"North Carolina"	"37"	"2011"	"2011"	1619	9656401	16.77	16.33	0.16%
	"North Carolina"	"37"	"2012"	"2012"	1899	9752073	19.47	18.46	0.18%
	"North Carolina"	"37"	"2013"	"2013"	1931	9848060	19.61	18.28	0.19%
	"North Carolina"	"37"	"2014"	"2014"	1874	9943964	18.85	17.19	0.18%
	"North Carolina"	"37"	"2015"	"2015"	2115	10042802	21.06	18.75	0.20%
	"North Carolina"	"37"	"2016"	"2016"	1896	10146788	18.69	16.50	0.18%
"Total"	"North Carolina"	"37"			32893	163935950	20.06	20.19	3.17%
	"North Dakota"	"38"	"1999"	"1999"	157	644259	24.37	19.43	0.02%
	"North Dakota"	"38"	"2000"	"2000"	166	642200	25.85	19.84	0.02%
	"North Dakota"	"38"	"2001"	"2001"	162	639062	25.35	18.94	0.02%
	"North Dakota"	"38"	"2002"	"2002"	162	638168	25.39	18.67	0.02%
	"North Dakota"	"38"	"2003"	"2003"	189	638817	29.59	21.85	0.02%
	"North Dakota"	"38"	"2004"	"2004"	148	644705	22.96	16.96	0.01%
	"North Dakota"	"38"	"2005"	"2005"	172	646089	26.62	19.49	0.02%
	"North Dakota"	"38"	"2006"	"2006"	138	649422	21.25	15.32	0.01%
	"North Dakota"	"38"	"2007"	"2007"	133	652822	20.37	14.94	0.01%
	"North Dakota"	"38"	"2008"	"2008"	148	657569	22.51	17.00	0.01%
	"North Dakota"	"38"	"2009"	"2009"	138	664968	20.75	15.72	0.01%
	"North Dakota"	"38"	"2010"	"2010"	128	672591	19.03	13.93	0.01%
	"North Dakota"	"38"	"2011"	"2011"	120	683932	17.55	12.97	0.01%
	"North Dakota"	"38"	"2012"	"2012"	133	699628	19.01	14.29	0.01%
	"North Dakota"	"38"	"2013"	"2013"	134	723393	18.52	14.59	0.01%
	"North Dakota"	"38"	"2014"	"2014"	174	739482	23.53	18.54	0.02%
	"North Dakota"	"38"	"2015"	"2015"	172	756927	22.72	17.67	0.02%
	"North Dakota"	"38"	"2016"	"2016"	134	757952	17.68	14.49	0.01%
"Total"	"North Dakota"	"38"			2708	12151986	22.28	16.82	0.26%
	"Ohio"	"39"	"1999"	"1999"	2641	11335454	23.30	22.89	0.25%
	"Ohio"	"39"	"2000"	"2000"	2533	11353140	22.31	21.74	0.24%
	"Ohio"	"39"	"2001"	"2001"	2401	11387404	21.08	20.29	0.23%
	"Ohio"	"39"	"2002"	"2002"	2487	11407889	21.80	20.77	0.24%
	"Ohio"	"39"	"2003"	"2003"	2330	11434788	20.38	19.12	0.22%
	"Ohio"	"39"	"2004"	"2004"	2204	11452251	19.25	17.89	0.21%
	"Ohio"	"39"	"2005"	"2005"	2416	11463320	21.08	19.38	0.23%
	"Ohio"	"39"	"2006"	"2006"	1947	11481213	16.96	15.27	0.19%
