"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Louisiana"	"22"	"2007"	"2007"	80	4375581	1.83	1.82	0.05%
	"Louisiana"	"22"	"2008"	"2008"	102	4435586	2.30	2.27	0.07%
	"Louisiana"	"22"	"2009"	"2009"	109	4491648	2.43	2.40	0.07%
	"Louisiana"	"22"	"2010"	"2010"	109	4533372	2.40	2.38	0.07%
	"Louisiana"	"22"	"2011"	"2011"	90	4574836	1.97	1.98	0.06%
	"Louisiana"	"22"	"2012"	"2012"	114	4601893	2.48	2.41	0.08%
	"Louisiana"	"22"	"2013"	"2013"	110	4625470	2.38	2.28	0.07%
	"Louisiana"	"22"	"2014"	"2014"	106	4649676	2.28	2.09	0.07%
	"Louisiana"	"22"	"2015"	"2015"	92	4670724	1.97	1.76	0.06%
	"Louisiana"	"22"	"2016"	"2016"	84	4681666	1.79	1.66	0.06%
	"Maine"	"23"	"1999"	"1999"	35	1266808	2.76	2.56	0.02%
	"Maine"	"23"	"2000"	"2000"	36	1274923	2.82	2.55	0.02%
	"Maine"	"23"	"2001"	"2001"	48	1285692	3.73	3.36	0.03%
	"Maine"	"23"	"2002"	"2002"	52	1295960	4.01	3.48	0.03%
	"Maine"	"23"	"2003"	"2003"	38	1306513	2.91	2.55	0.03%
	"Maine"	"23"	"2004"	"2004"	44	1313688	3.35	2.91	0.03%
	"Maine"	"23"	"2005"	"2005"	41	1318787	3.11	2.65	0.03%
	"Maine"	"23"	"2006"	"2006"	51	1323619	3.85	3.27	0.03%
	"Maine"	"23"	"2007"	"2007"	44	1327040	3.32	2.76	0.03%
	"Maine"	"23"	"2008"	"2008"	50	1330509	3.76	2.93	0.03%
	"Maine"	"23"	"2009"	"2009"	50	1329590	3.76	3.11	0.03%
	"Maine"	"23"	"2010"	"2010"	54	1328361	4.07	3.06	0.04%
	"Maine"	"23"	"2011"	"2011"	49	1328188	3.69	2.80	0.03%
	"Maine"	"23"	"2012"	"2012"	54	1329192	4.06	3.00	0.04%
	"Maine"	"23"	"2013"	"2013"	59	1328302	4.44	3.22	0.04%
	"Maine"	"23"	"2014"	"2014"	58	1330089	4.36	3.25	0.04%
	"Maine"	"23"	"2015"	"2015"	43	1329328	3.23	2.39	0.03%
	"Maine"	"23"	"2016"	"2016"	42	1331479	3.15	2.35	0.03%
	"Maryland"	"24"	"1999"	"1999"	112	5254509	2.13	2.26	0.07%
	"Maryland"	"24"	"2000"	"2000"	134	5296486	2.53	2.69	0.09%
	"Maryland"	"24"	"2001"	"2001"	140	5374691	2.60	2.73	0.09%
	"Maryland"	"24"	"2002"	"2002"	145	5440389	2.67	2.78	0.10%
	"Maryland"	"24"	"2003"	"2003"	135	5496269	2.46	2.54	0.09%
	"Maryland"	"24"	"2004"	"2004"	145	5546935	2.61	2.68	0.10%
	"Maryland"	"24"	"2005"	"2005"	155	5592379	2.77	2.84	0.10%
	"Maryland"	"24"	"2006"	"2006"	172	5627367	3.06	3.03	0.11%
	"Maryland"	"24"	"2007"	"2007"	140	5653408	2.48	2.44	0.09%
	"Maryland"	"24"	"2008"	"2008"	154	5684965	2.71	2.64	0.10%
	"Maryland"	"24"	"2009"	"2009"	174	5730388	3.04	2.96	0.11%
	"Maryland"	"24"	"2010"	"2010"	146	5773552	2.53	2.44	0.10%
	"Maryland"	"24"	"2011"	"2011"	158	5828289	2.71	2.61	0.10%
	"Maryland"	"24"	"2012"	"2012"	169	5884563	2.87	2.69	0.11%
	"Maryland"	"24"	"2013"	"2013"	161	5928814	2.72	2.58	0.11%
	"Maryland"	"24"	"2014"	"2014"	140	5976407	2.34	2.11	0.09%
	"Maryland"	"24"	"2015"	"2015"	121	6006401	2.01	1.81	0.08%
	"Maryland"	"24"	"2016"	"2016"	140	6016447	2.33	2.05	0.09%
	"Massachusetts"	"25"	"1999"	"1999"	184	6317345	2.91	2.76	0.12%
	"Massachusetts"	"25"	"2000"	"2000"	230	6349097	3.62	3.48	0.15%
	"Massachusetts"	"25"	"2001"	"2001"	196	6397634	3.06	2.91	0.13%
	"Massachusetts"	"25"	"2002"	"2002"	184	6417206	2.87	2.68	0.12%
	"Massachusetts"	"25"	"2003"	"2003"	215	6422565	3.35	3.14	0.14%
	"Massachusetts"	"25"	"2004"	"2004"	191	6412281	2.98	2.75	0.13%
	"Massachusetts"	"25"	"2005"	"2005"	232	6403290	3.62	3.31	0.15%
	"Massachusetts"	"25"	"2006"	"2006"	214	6410084	3.34	2.98	0.14%
	"Massachusetts"	"25"	"2007"	"2007"	212	6431559	3.30	2.97	0.14%
	"Massachusetts"	"25"	"2008"	"2008"	211	6468967	3.26	2.88	0.14%
	"Massachusetts"	"25"	"2009"	"2009"	223	6517613	3.42	3.04	0.15%
	"Massachusetts"	"25"	"2010"	"2010"	221	6547629	3.38	2.96	0.15%
	"Massachusetts"	"25"	"2011"	"2011"	214	6587536	3.25	2.82	0.14%
	"Massachusetts"	"25"	"2012"	"2012"	224	6646144	3.37	2.84	0.15%
	"Massachusetts"	"25"	"2013"	"2013"	240	6692824	3.59	3.02	0.16%
	"Massachusetts"	"25"	"2014"	"2014"	222	6745408	3.29	2.71	0.15%
	"Massachusetts"	"25"	"2015"	"2015"	194	6794422	2.86	2.30	0.13%
	"Massachusetts"	"25"	"2016"	"2016"	189	6811779	2.77	2.25	0.12%
	"Michigan"	"26"	"1999"	"1999"	218	9897116	2.20	2.26	0.14%
	"Michigan"	"26"	"2000"	"2000"	245	9938444	2.47	2.50	0.16%
	"Michigan"	"26"	"2001"	"2001"	208	9991120	2.08	2.10	0.14%
	"Michigan"	"26"	"2002"	"2002"	239	10015710	2.39	2.37	0.16%
	"Michigan"	"26"	"2003"	"2003"	230	10041152	2.29	2.26	0.15%
	"Michigan"	"26"	"2004"	"2004"	244	10055315	2.43	2.34	0.16%
	"Michigan"	"26"	"2005"	"2005"	273	10051137	2.72	2.61	0.18%
	"Michigan"	"26"	"2006"	"2006"	254	10036081	2.53	2.41	0.17%
	"Michigan"	"26"	"2007"	"2007"	250	10001284	2.50	2.34	0.16%
	"Michigan"	"26"	"2008"	"2008"	262	9946889	2.63	2.38	0.17%
	"Michigan"	"26"	"2009"	"2009"	263	9901591	2.66	2.38	0.17%
	"Michigan"	"26"	"2010"	"2010"	283	9883640	2.86	2.52	0.19%
	"Michigan"	"26"	"2011"	"2011"	293	9876187	2.97	2.58	0.19%
	"Michigan"	"26"	"2012"	"2012"	276	9883360	2.79	2.37	0.18%
	"Michigan"	"26"	"2013"	"2013"	284	9895622	2.87	2.49	0.19%
	"Michigan"	"26"	"2014"	"2014"	281	9909877	2.84	2.38	0.19%
	"Michigan"	"26"	"2015"	"2015"	293	9922576	2.95	2.45	0.19%
	"Michigan"	"26"	"2016"	"2016"	246	9928300	2.48	2.01	0.16%
	"Minnesota"	"27"	"1999"	"1999"	118	4873481	2.42	2.45	0.08%
	"Minnesota"	"27"	"2000"	"2000"	118	4919479	2.40	2.48	0.08%
	"Minnesota"	"27"	"2001"	"2001"	121	4982796	2.43	2.46	0.08%
	"Minnesota"	"27"	"2002"	"2002"	112	5018935	2.23	2.27	0.07%
	"Minnesota"	"27"	"2003"	"2003"	107	5053572	2.12	2.08	0.07%
	"Minnesota"	"27"	"2004"	"2004"	132	5087713	2.59	2.59	0.09%
	"Minnesota"	"27"	"2005"	"2005"	106	5119598	2.07	2.02	0.07%
	"Minnesota"	"27"	"2006"	"2006"	127	5163555	2.46	2.37	0.08%
	"Minnesota"	"27"	"2007"	"2007"	127	5207203	2.44	2.30	0.08%
	"Minnesota"	"27"	"2008"	"2008"	124	5247018	2.36	2.25	0.08%
	"Minnesota"	"27"	"2009"	"2009"	144	5281203	2.73	2.55	0.09%
	"Minnesota"	"27"	"2010"	"2010"	149	5303925	2.81	2.57	0.10%
	"Minnesota"	"27"	"2011"	"2011"	146	5344861	2.73	2.47	0.10%
	"Minnesota"	"27"	"2012"	"2012"	155	5379139	2.88	2.58	0.10%
	"Minnesota"	"27"	"2013"	"2013"	164	5420380	3.03	2.70	0.11%
	"Minnesota"	"27"	"2014"	"2014"	159	5457173	2.91	2.52	0.10%
	"Minnesota"	"27"	"2015"	"2015"	153	5489594	2.79	2.41	0.10%
	"Minnesota"	"27"	"2016"	"2016"	121	5519952	2.19	1.83	0.08%
	"Mississippi"	"28"	"1999"	"1999"	54	2828408	1.91	1.99	0.04%
	"Mississippi"	"28"	"2000"	"2000"	66	2844658	2.32	2.44	0.04%
	"Mississippi"	"28"	"2001"	"2001"	62	2852994	2.17	2.24	0.04%
	"Mississippi"	"28"	"2002"	"2002"	64	2858681	2.24	2.29	0.04%
	"Mississippi"	"28"	"2003"	"2003"	57	2868312	1.99	2.04	0.04%
	"Mississippi"	"28"	"2004"	"2004"	57	2889010	1.97	2.01	0.04%
	"Mississippi"	"28"	"2005"	"2005"	71	2905943	2.44	2.46	0.05%
	"Mississippi"	"28"	"2006"	"2006"	71	2904978	2.44	2.42	0.05%
	"Mississippi"	"28"	"2007"	"2007"	77	2928350	2.63	2.61	0.05%
	"Mississippi"	"28"	"2008"	"2008"	64	2947806	2.17	2.11	0.04%
	"Mississippi"	"28"	"2009"	"2009"	70	2958774	2.37	2.24	0.05%
	"Mississippi"	"28"	"2010"	"2010"	73	2967297	2.46	2.37	0.05%
	"Mississippi"	"28"	"2011"	"2011"	72	2978512	2.42	2.42	0.05%
	"Mississippi"	"28"	"2012"	"2012"	75	2984926	2.51	2.28	0.05%
	"Mississippi"	"28"	"2013"	"2013"	66	2991207	2.21	2.06	0.04%
	"Mississippi"	"28"	"2014"	"2014"	81	2994079	2.71	2.51	0.05%
	"Mississippi"	"28"	"2015"	"2015"	85	2992333	2.84	2.61	0.06%
	"Mississippi"	"28"	"2016"	"2016"	62	2988726	2.07	1.98	0.04%
	"Missouri"	"29"	"1999"	"1999"	163	5561948	2.93	2.82	0.11%
	"Missouri"	"29"	"2000"	"2000"	176	5595211	3.15	3.01	0.12%
	"Missouri"	"29"	"2001"	"2001"	188	5641142	3.33	3.19	0.12%
	"Missouri"	"29"	"2002"	"2002"	172	5674825	3.03	2.88	0.11%
	"Missouri"	"29"	"2003"	"2003"	157	5709403	2.75	2.61	0.10%
	"Missouri"	"29"	"2004"	"2004"	194	5747741	3.38	3.19	0.13%
	"Missouri"	"29"	"2005"	"2005"	213	5790300	3.68	3.43	0.14%
	"Missouri"	"29"	"2006"	"2006"	213	5842704	3.65	3.41	0.14%
	"Missouri"	"29"	"2007"	"2007"	189	5887612	3.21	2.92	0.12%
	"Missouri"	"29"	"2008"	"2008"	191	5923916	3.22	2.91	0.13%
	"Missouri"	"29"	"2009"	"2009"	210	5961088	3.52	3.16	0.14%
	"Missouri"	"29"	"2010"	"2010"	217	5988927	3.62	3.22	0.14%
	"Missouri"	"29"	"2011"	"2011"	198	6010688	3.29	2.93	0.13%
	"Missouri"	"29"	"2012"	"2012"	222	6021988	3.69	3.22	0.15%
	"Missouri"	"29"	"2013"	"2013"	209	6044171	3.46	2.98	0.14%
	"Missouri"	"29"	"2014"	"2014"	198	6063589	3.27	2.72	0.13%
	"Missouri"	"29"	"2015"	"2015"	203	6083672	3.34	2.80	0.13%
	"Missouri"	"29"	"2016"	"2016"	201	6093000	3.30	2.71	0.13%
	"Montana"	"30"	"1999"	"1999"	24	897507	2.67	2.56	0.02%
	"Montana"	"30"	"2000"	"2000"	29	902195	3.21	3.07	0.02%
	"Montana"	"30"	"2001"	"2001"	35	906961	3.86	3.54	0.02%
	"Montana"	"30"	"2002"	"2002"	28	911667	3.07	2.86	0.02%
	"Montana"	"30"	"2003"	"2003"	35	919630	3.81	3.51	0.02%
	"Montana"	"30"	"2004"	"2004"	24	930009	2.58	2.30	0.02%
	"Montana"	"30"	"2005"	"2005"	31	940102	3.30	2.96	0.02%
	"Montana"	"30"	"2006"	"2006"	29	952692	3.04	2.63	0.02%
	"Montana"	"30"	"2007"	"2007"	31	964706	3.21	2.74	0.02%
	"Montana"	"30"	"2008"	"2008"	29	976415	2.97	2.45	0.02%
	"Montana"	"30"	"2009"	"2009"	36	983982	3.66	3.24	0.02%
	"Montana"	"30"	"2010"	"2010"	31	989415	3.13	2.56	0.02%
	"Montana"	"30"	"2011"	"2011"	40	998199	4.01	3.34	0.03%
	"Montana"	"30"	"2012"	"2012"	44	1005141	4.38	3.72	0.03%
	"Montana"	"30"	"2013"	"2013"	33	1015165	3.25	2.44	0.02%
	"Montana"	"30"	"2014"	"2014"	38	1023579	3.71	3.02	0.03%
	"Montana"	"30"	"2015"	"2015"	25	1032949	2.42	1.95	0.02%
	"Montana"	"30"	"2016"	"2016"	37	1042520	3.55	2.82	0.02%
	"Nebraska"	"31"	"1999"	"1999"	51	1704764	2.99	2.89	0.03%
	"Nebraska"	"31"	"2000"	"2000"	44	1711263	2.57	2.49	0.03%
	"Nebraska"	"31"	"2001"	"2001"	53	1719836	3.08	3.04	0.03%
	"Nebraska"	"31"	"2002"	"2002"	54	1728292	3.12	3.05	0.04%
	"Nebraska"	"31"	"2003"	"2003"	48	1738643	2.76	2.60	0.03%
	"Nebraska"	"31"	"2004"	"2004"	52	1749370	2.97	2.83	0.03%
	"Nebraska"	"31"	"2005"	"2005"	58	1761497	3.29	3.08	0.04%
	"Nebraska"	"31"	"2006"	"2006"	58	1772693	3.27	3.06	0.04%
	"Nebraska"	"31"	"2007"	"2007"	38	1783440	2.13	1.97	0.03%
	"Nebraska"	"31"	"2008"	"2008"	77	1796378	4.29	3.95	0.05%
	"Nebraska"	"31"	"2009"	"2009"	63	1812683	3.48	3.15	0.04%
	"Nebraska"	"31"	"2010"	"2010"	54	1826341	2.96	2.64	0.04%
	"Nebraska"	"31"	"2011"	"2011"	54	1842641	2.93	2.67	0.04%
	"Nebraska"	"31"	"2012"	"2012"	67	1855525	3.61	3.31	0.04%
	"Nebraska"	"31"	"2013"	"2013"	73	1868516	3.91	3.43	0.05%
	"Nebraska"	"31"	"2014"	"2014"	54	1881503	2.87	2.46	0.04%
	"Nebraska"	"31"	"2015"	"2015"	65	1896190	3.43	2.95	0.04%
	"Nebraska"	"31"	"2016"	"2016"	46	1907116	2.41	1.97	0.03%
	"Nevada"	"32"	"1999"	"1999"	57	1934718	2.95	3.13	0.04%
	"Nevada"	"32"	"2000"	"2000"	48	1998257	2.40	2.44	0.03%
	"Nevada"	"32"	"2001"	"2001"	64	2098399	3.05	3.37	0.04%
	"Nevada"	"32"	"2002"	"2002"	59	2173791	2.71	2.83	0.04%
	"Nevada"	"32"	"2003"	"2003"	72	2248850	3.20	3.33	0.05%
	"Nevada"	"32"	"2004"	"2004"	66	2346222	2.81	2.81	0.04%
	"Nevada"	"32"	"2005"	"2005"	68	2432143	2.80	2.96	0.04%
	"Nevada"	"32"	"2006"	"2006"	56	2522658	2.22	2.34	0.04%
	"Nevada"	"32"	"2007"	"2007"	77	2601072	2.96	3.04	0.05%
	"Nevada"	"32"	"2008"	"2008"	72	2653630	2.71	2.75	0.05%
	"Nevada"	"32"	"2009"	"2009"	73	2684665	2.72	2.91	0.05%
	"Nevada"	"32"	"2010"	"2010"	69	2700551	2.56	2.60	0.05%
	"Nevada"	"32"	"2011"	"2011"	105	2723322	3.86	3.89	0.07%
	"Nevada"	"32"	"2012"	"2012"	82	2758931	2.97	3.03	0.05%
	"Nevada"	"32"	"2013"	"2013"	68	2790136	2.44	2.12	0.04%
	"Nevada"	"32"	"2014"	"2014"	89	2839099	3.13	2.87	0.06%
	"Nevada"	"32"	"2015"	"2015"	86	2890845	2.97	2.74	0.06%
	"Nevada"	"32"	"2016"	"2016"	88	2940058	2.99	2.70	0.06%
	"New Hampshire"	"33"	"1999"	"1999"	40	1222014	3.27	3.31	0.03%
	"New Hampshire"	"33"	"2000"	"2000"	31	1235786	2.51	2.54	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	26	1255517	2.07	2.05	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	49	1269089	3.86	3.91	0.03%
	"New Hampshire"	"33"	"2003"	"2003"	47	1279840	3.67	3.56	0.03%
	"New Hampshire"	"33"	"2004"	"2004"	48	1290121	3.72	3.60	0.03%
	"New Hampshire"	"33"	"2005"	"2005"	38	1298492	2.93	2.87	0.03%
	"New Hampshire"	"33"	"2006"	"2006"	48	1308389	3.67	3.37	0.03%
	"New Hampshire"	"33"	"2007"	"2007"	35	1312540	2.67	2.39	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	43	1315906	3.27	3.15	0.03%
	"New Hampshire"	"33"	"2009"	"2009"	45	1316102	3.42	3.03	0.03%
	"New Hampshire"	"33"	"2010"	"2010"	31	1316470	2.35	2.05	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	51	1318194	3.87	3.36	0.03%
	"New Hampshire"	"33"	"2012"	"2012"	40	1320718	3.03	2.59	0.03%
	"New Hampshire"	"33"	"2013"	"2013"	42	1323459	3.17	2.72	0.03%
	"New Hampshire"	"33"	"2014"	"2014"	46	1326813	3.47	2.80	0.03%
	"New Hampshire"	"33"	"2015"	"2015"	48	1330608	3.61	3.01	0.03%
	"New Hampshire"	"33"	"2016"	"2016"	39	1334795	2.92	2.17	0.03%
	"New Jersey"	"34"	"1999"	"1999"	236	8359592	2.82	2.73	0.16%
	"New Jersey"	"34"	"2000"	"2000"	221	8414350	2.63	2.51	0.15%
	"New Jersey"	"34"	"2001"	"2001"	251	8492671	2.96	2.83	0.17%
	"New Jersey"	"34"	"2002"	"2002"	240	8552643	2.81	2.68	0.16%
	"New Jersey"	"34"	"2003"	"2003"	230	8601402	2.67	2.54	0.15%
	"New Jersey"	"34"	"2004"	"2004"	244	8634561	2.83	2.64	0.16%
	"New Jersey"	"34"	"2005"	"2005"	261	8651974	3.02	2.83	0.17%
	"New Jersey"	"34"	"2006"	"2006"	247	8661679	2.85	2.68	0.16%
	"New Jersey"	"34"	"2007"	"2007"	259	8677885	2.98	2.74	0.17%
	"New Jersey"	"34"	"2008"	"2008"	271	8711090	3.11	2.84	0.18%
	"New Jersey"	"34"	"2009"	"2009"	246	8755602	2.81	2.53	0.16%
	"New Jersey"	"34"	"2010"	"2010"	234	8791894	2.66	2.37	0.15%
	"New Jersey"	"34"	"2011"	"2011"	229	8821155	2.60	2.26	0.15%
	"New Jersey"	"34"	"2012"	"2012"	246	8864590	2.78	2.38	0.16%
	"New Jersey"	"34"	"2013"	"2013"	252	8899339	2.83	2.45	0.17%
	"New Jersey"	"34"	"2014"	"2014"	270	8938175	3.02	2.57	0.18%
	"New Jersey"	"34"	"2015"	"2015"	227	8958013	2.53	2.13	0.15%
	"New Jersey"	"34"	"2016"	"2016"	218	8944469	2.44	2.02	0.14%
	"New Mexico"	"35"	"1999"	"1999"	50	1808082	2.77	2.96	0.03%
	"New Mexico"	"35"	"2000"	"2000"	39	1819046	2.14	2.25	0.03%
	"New Mexico"	"35"	"2001"	"2001"	34	1831690	1.86	1.93	0.02%
	"New Mexico"	"35"	"2002"	"2002"	38	1855309	2.05	2.17	0.03%
	"New Mexico"	"35"	"2003"	"2003"	54	1877574	2.88	2.95	0.04%
	"New Mexico"	"35"	"2004"	"2004"	43	1903808	2.26	2.26	0.03%
	"New Mexico"	"35"	"2005"	"2005"	44	1932274	2.28	2.31	0.03%
	"New Mexico"	"35"	"2006"	"2006"	67	1962137	3.41	3.47	0.04%
	"New Mexico"	"35"	"2007"	"2007"	53	1990070	2.66	2.65	0.03%
	"New Mexico"	"35"	"2008"	"2008"	54	2010662	2.69	2.51	0.04%
	"New Mexico"	"35"	"2009"	"2009"	56	2036802	2.75	2.67	0.04%
	"New Mexico"	"35"	"2010"	"2010"	70	2059179	3.40	3.17	0.05%
	"New Mexico"	"35"	"2011"	"2011"	57	2082224	2.74	2.48	0.04%
	"New Mexico"	"35"	"2012"	"2012"	63	2085538	3.02	2.76	0.04%
	"New Mexico"	"35"	"2013"	"2013"	58	2085287	2.78	2.39	0.04%
	"New Mexico"	"35"	"2014"	"2014"	44	2085572	2.11	1.87	0.03%
	"New Mexico"	"35"	"2015"	"2015"	73	2085109	3.50	2.91	0.05%
	"New Mexico"	"35"	"2016"	"2016"	62	2081015	2.98	2.38	0.04%
	"New York"	"36"	"1999"	"1999"	410	18882725	2.17	2.15	0.27%
	"New York"	"36"	"2000"	"2000"	450	18976457	2.37	2.34	0.30%
	"New York"	"36"	"2001"	"2001"	475	19082838	2.49	2.42	0.31%
	"New York"	"36"	"2002"	"2002"	430	19137800	2.25	2.18	0.28%
	"New York"	"36"	"2003"	"2003"	445	19175939	2.32	2.21	0.29%
	"New York"	"36"	"2004"	"2004"	439	19171567	2.29	2.14	0.29%
	"New York"	"36"	"2005"	"2005"	445	19132610	2.33	2.19	0.29%
	"New York"	"36"	"2006"	"2006"	467	19104631	2.44	2.26	0.31%
	"New York"	"36"	"2007"	"2007"	458	19132335	2.39	2.19	0.30%
	"New York"	"36"	"2008"	"2008"	459	19212436	2.39	2.17	0.30%
	"New York"	"36"	"2009"	"2009"	467	19307066	2.42	2.19	0.31%
	"New York"	"36"	"2010"	"2010"	475	19378102	2.45	2.22	0.31%
	"New York"	"36"	"2011"	"2011"	480	19465197	2.47	2.19	0.32%
	"New York"	"36"	"2012"	"2012"	540	19570261	2.76	2.39	0.36%
	"New York"	"36"	"2013"	"2013"	505	19651127	2.57	2.24	0.33%
	"New York"	"36"	"2014"	"2014"	458	19746227	2.32	1.98	0.30%
	"New York"	"36"	"2015"	"2015"	393	19795791	1.99	1.68	0.26%
	"New York"	"36"	"2016"	"2016"	426	19745289	2.16	1.77	0.28%
	"North Carolina"	"37"	"1999"	"1999"	212	7949361	2.67	2.74	0.14%
	"North Carolina"	"37"	"2000"	"2000"	246	8049313	3.06	3.14	0.16%
	"North Carolina"	"37"	"2001"	"2001"	243	8210122	2.96	3.05	0.16%
	"North Carolina"	"37"	"2002"	"2002"	227	8326201	2.73	2.76	0.15%
	"North Carolina"	"37"	"2003"	"2003"	233	8422501	2.77	2.77	0.15%
	"North Carolina"	"37"	"2004"	"2004"	230	8553152	2.69	2.68	0.15%
	"North Carolina"	"37"	"2005"	"2005"	273	8705407	3.14	3.12	0.18%
	"North Carolina"	"37"	"2006"	"2006"	290	8917270	3.25	3.15	0.19%
	"North Carolina"	"37"	"2007"	"2007"	265	9118037	2.91	2.82	0.17%
	"North Carolina"	"37"	"2008"	"2008"	288	9309449	3.09	3.00	0.19%
	"North Carolina"	"37"	"2009"	"2009"	319	9449566	3.38	3.20	0.21%
	"North Carolina"	"37"	"2010"	"2010"	294	9535483	3.08	2.93	0.19%
	"North Carolina"	"37"	"2011"	"2011"	289	9656401	2.99	2.78	0.19%
	"North Carolina"	"37"	"2012"	"2012"	289	9752073	2.96	2.68	0.19%
	"North Carolina"	"37"	"2013"	"2013"	293	9848060	2.98	2.70	0.19%
	"North Carolina"	"37"	"2014"	"2014"	309	9943964	3.11	2.76	0.20%
	"North Carolina"	"37"	"2015"	"2015"	288	10042802	2.87	2.52	0.19%
	"North Carolina"	"37"	"2016"	"2016"	268	10146788	2.64	2.26	0.18%
	"North Dakota"	"38"	"1999"	"1999"	16	644259	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	12	639062	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2002"	"2002"	11	638168	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	14	644705	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2005"	"2005"	11	646089	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2006"	"2006"	17	649422	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2007"	"2007"	13	652822	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2008"	"2008"	15	657569	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2009"	"2009"	22	664968	3.31	2.81	0.01%
	"North Dakota"	"38"	"2010"	"2010"	15	672591	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2011"	"2011"	19	683932	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2012"	"2012"	13	699628	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2013"	"2013"	24	723393	3.32	2.82	0.02%
	"North Dakota"	"38"	"2014"	"2014"	19	739482	Unreliable	Unreliable	0.01%
	"North Dakota"	"38"	"2015"	"2015"	20	756927	2.64	2.38	0.01%
	"North Dakota"	"38"	"2016"	"2016"	13	757952	Unreliable	Unreliable	0.01%
	"Ohio"	"39"	"1999"	"1999"	324	11335454	2.86	2.80	0.21%
	"Ohio"	"39"	"2000"	"2000"	311	11353140	2.74	2.66	0.20%
	"Ohio"	"39"	"2001"	"2001"	307	11387404	2.70	2.61	0.20%
	"Ohio"	"39"	"2002"	"2002"	308	11407889	2.70	2.58	0.20%
	"Ohio"	"39"	"2003"	"2003"	313	11434788	2.74	2.57	0.21%
	"Ohio"	"39"	"2004"	"2004"	309	11452251	2.70	2.53	0.20%
	"Ohio"	"39"	"2005"	"2005"	331	11463320	2.89	2.70	0.22%
	"Ohio"	"39"	"2006"	"2006"	347	11481213	3.02	2.77	0.23%
	"Ohio"	"39"	"2007"	"2007"	327	11500468	2.84	2.58	0.22%
	"Ohio"	"39"	"2008"	"2008"	354	11515391	3.07	2.75	0.23%
	"Ohio"	"39"	"2009"	"2009"	418	11528896	3.63	3.23	0.28%
	"Ohio"	"39"	"2010"	"2010"	422	11536504	3.66	3.25	0.28%
	"Ohio"	"39"	"2011"	"2011"	359	11544951	3.11	2.66	0.24%
	"Ohio"	"39"	"2012"	"2012"	401	11544225	3.47	2.95	0.26%
	"Ohio"	"39"	"2013"	"2013"	393	11570808	3.40	2.82	0.26%
	"Ohio"	"39"	"2014"	"2014"	421	11594163	3.63	3.03	0.28%
	"Ohio"	"39"	"2015"	"2015"	357	11613423	3.07	2.56	0.24%
	"Ohio"	"39"	"2016"	"2016"	368	11614373	3.17	2.57	0.24%
	"Oklahoma"	"40"	"1999"	"1999"	143	3437147	4.16	4.08	0.09%
	"Oklahoma"	"40"	"2000"	"2000"	131	3450654	3.80	3.70	0.09%
	"Oklahoma"	"40"	"2001"	"2001"	118	3467100	3.40	3.30	0.08%
	"Oklahoma"	"40"	"2002"	"2002"	124	3489080	3.55	3.47	0.08%
	"Oklahoma"	"40"	"2003"	"2003"	127	3504892	3.62	3.46	0.08%
	"Oklahoma"	"40"	"2004"	"2004"	107	3525233	3.04	2.92	0.07%
	"Oklahoma"	"40"	"2005"	"2005"	136	3548597	3.83	3.74	0.09%
	"Oklahoma"	"40"	"2006"	"2006"	124	3594090	3.45	3.24	0.08%
	"Oklahoma"	"40"	"2007"	"2007"	150	3634349	4.13	3.90	0.10%
	"Oklahoma"	"40"	"2008"	"2008"	132	3668976	3.60	3.34	0.09%
	"Oklahoma"	"40"	"2009"	"2009"	125	3717572	3.36	3.09	0.08%
	"Oklahoma"	"40"	"2010"	"2010"	126	3751351	3.36	3.17	0.08%
	"Oklahoma"	"40"	"2011"	"2011"	129	3791508	3.40	3.09	0.08%
	"Oklahoma"	"40"	"2012"	"2012"	138	3814820	3.62	3.41	0.09%
	"Oklahoma"	"40"	"2013"	"2013"	113	3850568	2.93	2.74	0.07%
	"Oklahoma"	"40"	"2014"	"2014"	135	3878051	3.48	3.10	0.09%
	"Oklahoma"	"40"	"2015"	"2015"	121	3911338	3.09	2.79	0.08%
	"Oklahoma"	"40"	"2016"	"2016"	118	3923561	3.01	2.67	0.08%
