"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2009"	"2009"	9728	4317074	225.34	214.29	0.08%
	"Kentucky"	"21"	"2010"	"2010"	9662	4339367	222.66	210.12	0.08%
	"Kentucky"	"21"	"2011"	"2011"	9905	4369356	226.69	209.97	0.09%
	"Kentucky"	"21"	"2012"	"2012"	10024	4380415	228.84	208.18	0.09%
	"Kentucky"	"21"	"2013"	"2013"	9971	4395295	226.86	203.41	0.09%
	"Kentucky"	"21"	"2014"	"2014"	10013	4413457	226.87	200.48	0.09%
	"Kentucky"	"21"	"2015"	"2015"	10077	4425092	227.72	197.77	0.09%
	"Kentucky"	"21"	"2016"	"2016"	10519	4436974	237.08	203.05	0.09%
"Total"	"Kentucky"	"21"			190333	76506661	248.78	237.72	1.64%
	"Louisiana"	"22"	"1999"	"1999"	12007	4460811	269.17	302.33	0.10%
	"Louisiana"	"22"	"2000"	"2000"	11629	4468976	260.22	288.74	0.10%
	"Louisiana"	"22"	"2001"	"2001"	11474	4477875	256.24	282.57	0.10%
	"Louisiana"	"22"	"2002"	"2002"	11185	4497267	248.71	272.43	0.10%
	"Louisiana"	"22"	"2003"	"2003"	11540	4521042	255.25	277.51	0.10%
	"Louisiana"	"22"	"2004"	"2004"	10852	4552238	238.39	257.87	0.09%
	"Louisiana"	"22"	"2005"	"2005"	11008	4576628	240.53	256.90	0.10%
	"Louisiana"	"22"	"2006"	"2006"	10026	4302665	233.02	241.41	0.09%
	"Louisiana"	"22"	"2007"	"2007"	9947	4375581	227.33	234.88	0.09%
	"Louisiana"	"22"	"2008"	"2008"	10347	4435586	233.27	238.54	0.09%
	"Louisiana"	"22"	"2009"	"2009"	10169	4491648	226.40	229.94	0.09%
	"Louisiana"	"22"	"2010"	"2010"	10282	4533372	226.81	229.41	0.09%
	"Louisiana"	"22"	"2011"	"2011"	9781	4574836	213.80	212.39	0.08%
	"Louisiana"	"22"	"2012"	"2012"	10074	4601893	218.91	213.06	0.09%
	"Louisiana"	"22"	"2013"	"2013"	10346	4625470	223.67	214.08	0.09%
	"Louisiana"	"22"	"2014"	"2014"	10647	4649676	228.98	216.29	0.09%
	"Louisiana"	"22"	"2015"	"2015"	10665	4670724	228.34	212.07	0.09%
	"Louisiana"	"22"	"2016"	"2016"	10943	4681666	233.74	213.08	0.09%
"Total"	"Louisiana"	"22"			192922	81497954	236.72	242.13	1.67%
	"Maine"	"23"	"1999"	"1999"	3418	1266808	269.81	238.71	0.03%
	"Maine"	"23"	"2000"	"2000"	3400	1274923	266.68	233.86	0.03%
	"Maine"	"23"	"2001"	"2001"	3272	1285692	254.49	220.65	0.03%
	"Maine"	"23"	"2002"	"2002"	3170	1295960	244.61	210.61	0.03%
	"Maine"	"23"	"2003"	"2003"	3106	1306513	237.73	203.03	0.03%
	"Maine"	"23"	"2004"	"2004"	2948	1313688	224.41	189.89	0.03%
	"Maine"	"23"	"2005"	"2005"	2941	1318787	223.01	186.53	0.03%
	"Maine"	"23"	"2006"	"2006"	2815	1323619	212.67	174.31	0.02%
	"Maine"	"23"	"2007"	"2007"	2852	1327040	214.91	172.96	0.02%
	"Maine"	"23"	"2008"	"2008"	2785	1330509	209.32	164.63	0.02%
	"Maine"	"23"	"2009"	"2009"	2674	1329590	201.11	156.37	0.02%
	"Maine"	"23"	"2010"	"2010"	2628	1328361	197.84	151.10	0.02%
	"Maine"	"23"	"2011"	"2011"	2648	1328188	199.37	149.46	0.02%
	"Maine"	"23"	"2012"	"2012"	2623	1329192	197.34	145.90	0.02%
	"Maine"	"23"	"2013"	"2013"	2807	1328302	211.32	152.27	0.02%
	"Maine"	"23"	"2014"	"2014"	2776	1330089	208.71	147.89	0.02%
	"Maine"	"23"	"2015"	"2015"	3009	1329328	226.35	157.31	0.03%
	"Maine"	"23"	"2016"	"2016"	2907	1331479	218.33	149.51	0.03%
"Total"	"Maine"	"23"			52779	23678068	222.90	175.43	0.46%
	"Maryland"	"24"	"1999"	"1999"	12080	5254509	229.90	259.17	0.10%
	"Maryland"	"24"	"2000"	"2000"	12348	5296486	233.14	261.33	0.11%
	"Maryland"	"24"	"2001"	"2001"	12310	5374691	229.04	253.82	0.11%
	"Maryland"	"24"	"2002"	"2002"	12008	5440389	220.72	242.42	0.10%
	"Maryland"	"24"	"2003"	"2003"	12164	5496269	221.31	239.81	0.11%
	"Maryland"	"24"	"2004"	"2004"	11346	5546935	204.55	218.46	0.10%
	"Maryland"	"24"	"2005"	"2005"	11594	5592379	207.32	217.90	0.10%
	"Maryland"	"24"	"2006"	"2006"	11268	5627367	200.24	206.64	0.10%
	"Maryland"	"24"	"2007"	"2007"	11314	5653408	200.13	203.02	0.10%
	"Maryland"	"24"	"2008"	"2008"	11157	5684965	196.25	195.12	0.10%
	"Maryland"	"24"	"2009"	"2009"	11210	5730388	195.62	190.83	0.10%
	"Maryland"	"24"	"2010"	"2010"	10915	5773552	189.05	182.24	0.09%
	"Maryland"	"24"	"2011"	"2011"	10557	5828289	181.13	171.23	0.09%
	"Maryland"	"24"	"2012"	"2012"	11023	5884563	187.32	174.37	0.10%
	"Maryland"	"24"	"2013"	"2013"	11244	5928814	189.65	172.73	0.10%
	"Maryland"	"24"	"2014"	"2014"	11135	5976407	186.32	167.79	0.10%
	"Maryland"	"24"	"2015"	"2015"	11481	6006401	191.15	169.28	0.10%
	"Maryland"	"24"	"2016"	"2016"	11390	6016447	189.31	164.32	0.10%
"Total"	"Maryland"	"24"			206544	102112259	202.27	201.22	1.78%
	"Massachusetts"	"25"	"1999"	"1999"	15871	6317345	251.23	228.49	0.14%
	"Massachusetts"	"25"	"2000"	"2000"	15314	6349097	241.20	217.93	0.13%
	"Massachusetts"	"25"	"2001"	"2001"	15144	6397634	236.71	213.49	0.13%
	"Massachusetts"	"25"	"2002"	"2002"	14736	6417206	229.63	205.50	0.13%
	"Massachusetts"	"25"	"2003"	"2003"	14634	6422565	227.85	201.54	0.13%
	"Massachusetts"	"25"	"2004"	"2004"	13824	6412281	215.59	188.93	0.12%
	"Massachusetts"	"25"	"2005"	"2005"	13280	6403290	207.39	179.00	0.11%
	"Massachusetts"	"25"	"2006"	"2006"	12947	6410084	201.98	171.70	0.11%
	"Massachusetts"	"25"	"2007"	"2007"	12710	6431559	197.62	166.39	0.11%
	"Massachusetts"	"25"	"2008"	"2008"	12776	6468967	197.50	164.08	0.11%
	"Massachusetts"	"25"	"2009"	"2009"	12322	6517613	189.06	156.13	0.11%
	"Massachusetts"	"25"	"2010"	"2010"	12043	6547629	183.93	150.03	0.10%
	"Massachusetts"	"25"	"2011"	"2011"	11765	6587536	178.59	143.76	0.10%
	"Massachusetts"	"25"	"2012"	"2012"	11602	6646144	174.57	139.05	0.10%
	"Massachusetts"	"25"	"2013"	"2013"	12023	6692824	179.64	141.45	0.10%
	"Massachusetts"	"25"	"2014"	"2014"	11817	6745408	175.19	137.08	0.10%
	"Massachusetts"	"25"	"2015"	"2015"	12130	6794422	178.53	138.49	0.10%
	"Massachusetts"	"25"	"2016"	"2016"	11921	6811779	175.01	134.77	0.10%
"Total"	"Massachusetts"	"25"			236859	117373383	201.80	169.17	2.05%
	"Michigan"	"26"	"1999"	"1999"	27693	9897116	279.81	292.87	0.24%
	"Michigan"	"26"	"2000"	"2000"	27325	9938444	274.94	285.89	0.24%
	"Michigan"	"26"	"2001"	"2001"	26896	9991120	269.20	276.38	0.23%
	"Michigan"	"26"	"2002"	"2002"	26659	10015710	266.17	269.55	0.23%
	"Michigan"	"26"	"2003"	"2003"	26010	10041152	259.03	257.99	0.22%
	"Michigan"	"26"	"2004"	"2004"	24825	10055315	246.88	242.67	0.21%
	"Michigan"	"26"	"2005"	"2005"	25128	10051137	250.00	241.33	0.22%
	"Michigan"	"26"	"2006"	"2006"	24255	10036081	241.68	228.14	0.21%
	"Michigan"	"26"	"2007"	"2007"	24149	10001284	241.46	222.45	0.21%
	"Michigan"	"26"	"2008"	"2008"	24344	9946889	244.74	220.55	0.21%
	"Michigan"	"26"	"2009"	"2009"	23099	9901591	233.29	205.52	0.20%
	"Michigan"	"26"	"2010"	"2010"	23326	9883640	236.01	204.25	0.20%
	"Michigan"	"26"	"2011"	"2011"	23358	9876187	236.51	200.08	0.20%
	"Michigan"	"26"	"2012"	"2012"	23520	9883360	237.98	197.94	0.20%
	"Michigan"	"26"	"2013"	"2013"	24156	9895622	244.11	199.79	0.21%
	"Michigan"	"26"	"2014"	"2014"	24692	9909877	249.17	200.90	0.21%
	"Michigan"	"26"	"2015"	"2015"	24794	9922576	249.87	198.91	0.21%
	"Michigan"	"26"	"2016"	"2016"	25304	9928300	254.87	200.62	0.22%
"Total"	"Michigan"	"26"			449533	179175401	250.89	227.82	3.88%
	"Minnesota"	"27"	"1999"	"1999"	9533	4873481	195.61	192.43	0.08%
	"Minnesota"	"27"	"2000"	"2000"	8885	4919479	180.61	177.72	0.08%
	"Minnesota"	"27"	"2001"	"2001"	8760	4982796	175.80	172.04	0.08%
	"Minnesota"	"27"	"2002"	"2002"	8602	5018935	171.39	165.91	0.07%
	"Minnesota"	"27"	"2003"	"2003"	8144	5053572	161.15	154.11	0.07%
	"Minnesota"	"27"	"2004"	"2004"	7891	5087713	155.10	146.73	0.07%
	"Minnesota"	"27"	"2005"	"2005"	7926	5119598	154.82	145.41	0.07%
	"Minnesota"	"27"	"2006"	"2006"	7525	5163555	145.73	134.92	0.07%
	"Minnesota"	"27"	"2007"	"2007"	7477	5207203	143.59	130.71	0.06%
	"Minnesota"	"27"	"2008"	"2008"	7367	5247018	140.40	126.64	0.06%
	"Minnesota"	"27"	"2009"	"2009"	7238	5281203	137.05	122.09	0.06%
	"Minnesota"	"27"	"2010"	"2010"	7185	5303925	135.47	119.39	0.06%
	"Minnesota"	"27"	"2011"	"2011"	7240	5344861	135.46	117.01	0.06%
	"Minnesota"	"27"	"2012"	"2012"	7496	5379139	139.35	119.23	0.06%
	"Minnesota"	"27"	"2013"	"2013"	7714	5420380	142.31	119.62	0.07%
	"Minnesota"	"27"	"2014"	"2014"	7659	5457173	140.35	116.53	0.07%
	"Minnesota"	"27"	"2015"	"2015"	7844	5489594	142.89	116.62	0.07%
	"Minnesota"	"27"	"2016"	"2016"	7825	5519952	141.76	114.85	0.07%
"Total"	"Minnesota"	"27"			142311	93869577	151.61	136.52	1.23%
	"Mississippi"	"28"	"1999"	"1999"	9336	2828408	330.08	347.35	0.08%
	"Mississippi"	"28"	"2000"	"2000"	9256	2844658	325.38	341.21	0.08%
	"Mississippi"	"28"	"2001"	"2001"	9050	2852994	317.21	333.52	0.08%
	"Mississippi"	"28"	"2002"	"2002"	9061	2858681	316.96	332.56	0.08%
	"Mississippi"	"28"	"2003"	"2003"	8683	2868312	302.72	317.13	0.08%
	"Mississippi"	"28"	"2004"	"2004"	8282	2889010	286.67	298.84	0.07%
	"Mississippi"	"28"	"2005"	"2005"	8637	2905943	297.22	306.42	0.07%
	"Mississippi"	"28"	"2006"	"2006"	8097	2904978	278.73	285.41	0.07%
	"Mississippi"	"28"	"2007"	"2007"	8037	2928350	274.45	278.47	0.07%
	"Mississippi"	"28"	"2008"	"2008"	7997	2947806	271.29	273.19	0.07%
	"Mississippi"	"28"	"2009"	"2009"	7530	2958774	254.50	253.80	0.07%
	"Mississippi"	"28"	"2010"	"2010"	7542	2967297	254.17	251.08	0.07%
	"Mississippi"	"28"	"2011"	"2011"	7335	2978512	246.26	240.12	0.06%
	"Mississippi"	"28"	"2012"	"2012"	7269	2984926	243.52	231.28	0.06%
	"Mississippi"	"28"	"2013"	"2013"	7715	2991207	257.92	240.00	0.07%
	"Mississippi"	"28"	"2014"	"2014"	7538	2994079	251.76	229.93	0.07%
	"Mississippi"	"28"	"2015"	"2015"	7969	2992333	266.31	240.50	0.07%
	"Mississippi"	"28"	"2016"	"2016"	7865	2988726	263.16	233.11	0.07%
"Total"	"Mississippi"	"28"			147199	52684994	279.39	276.88	1.27%
	"Missouri"	"29"	"1999"	"1999"	17974	5561948	323.16	300.46	0.16%
	"Missouri"	"29"	"2000"	"2000"	17235	5595211	308.03	286.00	0.15%
	"Missouri"	"29"	"2001"	"2001"	16633	5641142	294.85	273.42	0.14%
	"Missouri"	"29"	"2002"	"2002"	16708	5674825	294.42	272.67	0.14%
	"Missouri"	"29"	"2003"	"2003"	16410	5709403	287.42	264.89	0.14%
	"Missouri"	"29"	"2004"	"2004"	15500	5747741	269.67	248.50	0.13%
	"Missouri"	"29"	"2005"	"2005"	14974	5790300	258.60	236.75	0.13%
	"Missouri"	"29"	"2006"	"2006"	14749	5842704	252.43	228.81	0.13%
	"Missouri"	"29"	"2007"	"2007"	14338	5887612	243.53	218.94	0.12%
	"Missouri"	"29"	"2008"	"2008"	14644	5923916	247.20	219.79	0.13%
	"Missouri"	"29"	"2009"	"2009"	13916	5961088	233.45	206.14	0.12%
	"Missouri"	"29"	"2010"	"2010"	13840	5988927	231.09	201.77	0.12%
	"Missouri"	"29"	"2011"	"2011"	13810	6010688	229.76	197.37	0.12%
	"Missouri"	"29"	"2012"	"2012"	13742	6021988	228.20	193.37	0.12%
	"Missouri"	"29"	"2013"	"2013"	14095	6044171	233.20	194.70	0.12%
	"Missouri"	"29"	"2014"	"2014"	14338	6063589	236.46	194.71	0.12%
	"Missouri"	"29"	"2015"	"2015"	14808	6083672	243.41	197.94	0.13%
	"Missouri"	"29"	"2016"	"2016"	14579	6093000	239.27	192.10	0.13%
"Total"	"Missouri"	"29"			272293	105641925	257.75	227.00	2.35%
	"Montana"	"30"	"1999"	"1999"	2049	897507	228.30	214.56	0.02%
	"Montana"	"30"	"2000"	"2000"	1995	902195	221.13	205.72	0.02%
	"Montana"	"30"	"2001"	"2001"	1970	906961	217.21	198.96	0.02%
	"Montana"	"30"	"2002"	"2002"	1944	911667	213.24	192.77	0.02%
	"Montana"	"30"	"2003"	"2003"	1984	919630	215.74	193.34	0.02%
	"Montana"	"30"	"2004"	"2004"	1838	930009	197.63	175.06	0.02%
	"Montana"	"30"	"2005"	"2005"	1855	940102	197.32	172.17	0.02%
	"Montana"	"30"	"2006"	"2006"	1869	952692	196.18	169.42	0.02%
	"Montana"	"30"	"2007"	"2007"	1870	964706	193.84	164.48	0.02%
	"Montana"	"30"	"2008"	"2008"	1975	976415	202.27	170.60	0.02%
	"Montana"	"30"	"2009"	"2009"	1832	983982	186.18	154.34	0.02%
	"Montana"	"30"	"2010"	"2010"	1849	989415	186.88	154.20	0.02%
	"Montana"	"30"	"2011"	"2011"	1921	998199	192.45	156.86	0.02%
	"Montana"	"30"	"2012"	"2012"	1903	1005141	189.33	151.05	0.02%
	"Montana"	"30"	"2013"	"2013"	2004	1015165	197.41	154.27	0.02%
	"Montana"	"30"	"2014"	"2014"	1957	1023579	191.19	147.85	0.02%
	"Montana"	"30"	"2015"	"2015"	2104	1032949	203.69	155.75	0.02%
	"Montana"	"30"	"2016"	"2016"	2138	1042520	205.08	154.42	0.02%
"Total"	"Montana"	"30"			35057	17392834	201.56	169.36	0.30%
	"Nebraska"	"31"	"1999"	"1999"	4497	1704764	263.79	234.98	0.04%
	"Nebraska"	"31"	"2000"	"2000"	4197	1711263	245.26	217.05	0.04%
	"Nebraska"	"31"	"2001"	"2001"	4150	1719836	241.30	212.02	0.04%
	"Nebraska"	"31"	"2002"	"2002"	4242	1728292	245.44	215.52	0.04%
	"Nebraska"	"31"	"2003"	"2003"	3954	1738643	227.42	199.55	0.03%
	"Nebraska"	"31"	"2004"	"2004"	3738	1749370	213.68	187.16	0.03%
	"Nebraska"	"31"	"2005"	"2005"	3640	1761497	206.64	179.39	0.03%
	"Nebraska"	"31"	"2006"	"2006"	3445	1772693	194.34	168.00	0.03%
	"Nebraska"	"31"	"2007"	"2007"	3520	1783440	197.37	168.08	0.03%
	"Nebraska"	"31"	"2008"	"2008"	3459	1796378	192.55	163.19	0.03%
	"Nebraska"	"31"	"2009"	"2009"	3277	1812683	180.78	153.23	0.03%
	"Nebraska"	"31"	"2010"	"2010"	3355	1826341	183.70	154.21	0.03%
	"Nebraska"	"31"	"2011"	"2011"	3265	1842641	177.19	146.91	0.03%
	"Nebraska"	"31"	"2012"	"2012"	3307	1855525	178.22	146.88	0.03%
	"Nebraska"	"31"	"2013"	"2013"	3381	1868516	180.95	147.87	0.03%
	"Nebraska"	"31"	"2014"	"2014"	3296	1881503	175.18	142.99	0.03%
	"Nebraska"	"31"	"2015"	"2015"	3591	1896190	189.38	154.51	0.03%
	"Nebraska"	"31"	"2016"	"2016"	3322	1907116	174.19	140.35	0.03%
"Total"	"Nebraska"	"31"			65636	32356691	202.85	172.39	0.57%
	"Nevada"	"32"	"1999"	"1999"	4231	1934718	218.69	274.32	0.04%
	"Nevada"	"32"	"2000"	"2000"	4089	1998257	204.63	255.28	0.04%
	"Nevada"	"32"	"2001"	"2001"	4393	2098399	209.35	257.79	0.04%
	"Nevada"	"32"	"2002"	"2002"	4421	2173791	203.38	247.46	0.04%
	"Nevada"	"32"	"2003"	"2003"	4599	2248850	204.50	244.00	0.04%
	"Nevada"	"32"	"2004"	"2004"	4693	2346222	200.02	239.97	0.04%
	"Nevada"	"32"	"2005"	"2005"	5094	2432143	209.44	246.73	0.04%
	"Nevada"	"32"	"2006"	"2006"	5013	2522658	198.72	233.68	0.04%
	"Nevada"	"32"	"2007"	"2007"	4591	2601072	176.50	205.64	0.04%
	"Nevada"	"32"	"2008"	"2008"	4646	2653630	175.08	201.98	0.04%
	"Nevada"	"32"	"2009"	"2009"	4687	2684665	174.58	194.67	0.04%
	"Nevada"	"32"	"2010"	"2010"	4811	2700551	178.15	197.32	0.04%
	"Nevada"	"32"	"2011"	"2011"	5043	2723322	185.18	196.27	0.04%
	"Nevada"	"32"	"2012"	"2012"	5166	2758931	187.25	192.53	0.04%
	"Nevada"	"32"	"2013"	"2013"	5434	2790136	194.76	195.06	0.05%
	"Nevada"	"32"	"2014"	"2014"	5761	2839099	202.92	197.16	0.05%
	"Nevada"	"32"	"2015"	"2015"	6114	2890845	211.50	200.90	0.05%
	"Nevada"	"32"	"2016"	"2016"	6457	2940058	219.62	205.93	0.06%
"Total"	"Nevada"	"32"			89243	45337347	196.84	216.50	0.77%
	"New Hampshire"	"33"	"1999"	"1999"	2751	1222014	225.12	236.17	0.02%
	"New Hampshire"	"33"	"2000"	"2000"	2811	1235786	227.47	237.32	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	2835	1255517	225.80	234.64	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	2776	1269089	218.74	224.95	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	2725	1279840	212.92	216.69	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	2639	1290121	204.55	203.41	0.02%
	"New Hampshire"	"33"	"2005"	"2005"	2530	1298492	194.84	189.84	0.02%
	"New Hampshire"	"33"	"2006"	"2006"	2501	1308389	191.15	181.10	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	2511	1312540	191.31	176.89	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	2409	1315906	183.07	166.00	0.02%
	"New Hampshire"	"33"	"2009"	"2009"	2268	1316102	172.33	153.43	0.02%
	"New Hampshire"	"33"	"2010"	"2010"	2290	1316470	173.95	152.72	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	2333	1318194	176.98	150.98	0.02%
	"New Hampshire"	"33"	"2012"	"2012"	2324	1320718	175.96	146.14	0.02%
	"New Hampshire"	"33"	"2013"	"2013"	2434	1323459	183.91	148.92	0.02%
	"New Hampshire"	"33"	"2014"	"2014"	2464	1326813	185.71	147.93	0.02%
	"New Hampshire"	"33"	"2015"	"2015"	2571	1330608	193.22	149.05	0.02%
	"New Hampshire"	"33"	"2016"	"2016"	2631	1334795	197.11	151.15	0.02%
"Total"	"New Hampshire"	"33"			45803	23374853	195.95	177.56	0.40%
	"New Jersey"	"34"	"1999"	"1999"	23493	8359592	281.03	270.54	0.20%
	"New Jersey"	"34"	"2000"	"2000"	23724	8414350	281.95	269.39	0.20%
	"New Jersey"	"34"	"2001"	"2001"	22704	8492671	267.34	254.01	0.20%
	"New Jersey"	"34"	"2002"	"2002"	22510	8552643	263.19	248.55	0.19%
	"New Jersey"	"34"	"2003"	"2003"	22043	8601402	256.27	239.87	0.19%
	"New Jersey"	"34"	"2004"	"2004"	20560	8634561	238.11	221.79	0.18%
	"New Jersey"	"34"	"2005"	"2005"	20655	8651974	238.73	219.14	0.18%
	"New Jersey"	"34"	"2006"	"2006"	19548	8661679	225.68	203.93	0.17%
	"New Jersey"	"34"	"2007"	"2007"	18831	8677885	217.00	193.04	0.16%
	"New Jersey"	"34"	"2008"	"2008"	19056	8711090	218.76	191.59	0.16%
	"New Jersey"	"34"	"2009"	"2009"	18086	8755602	206.56	178.61	0.16%
	"New Jersey"	"34"	"2010"	"2010"	18730	8791894	213.04	181.98	0.16%
	"New Jersey"	"34"	"2011"	"2011"	18330	8821155	207.80	174.92	0.16%
	"New Jersey"	"34"	"2012"	"2012"	18340	8864590	206.89	171.54	0.16%
	"New Jersey"	"34"	"2013"	"2013"	18460	8899339	207.43	170.07	0.16%
	"New Jersey"	"34"	"2014"	"2014"	18319	8938175	204.95	166.28	0.16%
	"New Jersey"	"34"	"2015"	"2015"	18647	8958013	208.16	166.72	0.16%
	"New Jersey"	"34"	"2016"	"2016"	18597	8944469	207.92	164.70	0.16%
"Total"	"New Jersey"	"34"			360633	156731084	230.10	202.46	3.12%
	"New Mexico"	"35"	"1999"	"1999"	3452	1808082	190.92	218.01	0.03%
	"New Mexico"	"35"	"2000"	"2000"	3191	1819046	175.42	196.62	0.03%
	"New Mexico"	"35"	"2001"	"2001"	3423	1831690	186.88	204.80	0.03%
	"New Mexico"	"35"	"2002"	"2002"	3360	1855309	181.10	196.39	0.03%
	"New Mexico"	"35"	"2003"	"2003"	3402	1877574	181.19	194.78	0.03%
	"New Mexico"	"35"	"2004"	"2004"	3264	1903808	171.45	183.14	0.03%
	"New Mexico"	"35"	"2005"	"2005"	3435	1932274	177.77	186.26	0.03%
	"New Mexico"	"35"	"2006"	"2006"	3411	1962137	173.84	179.45	0.03%
	"New Mexico"	"35"	"2007"	"2007"	3305	1990070	166.07	167.17	0.03%
	"New Mexico"	"35"	"2008"	"2008"	3275	2010662	162.88	161.25	0.03%
	"New Mexico"	"35"	"2009"	"2009"	3214	2036802	157.80	153.56	0.03%
	"New Mexico"	"35"	"2010"	"2010"	3224	2059179	156.57	151.24	0.03%
	"New Mexico"	"35"	"2011"	"2011"	3333	2082224	160.07	150.28	0.03%
	"New Mexico"	"35"	"2012"	"2012"	3352	2085538	160.73	147.83	0.03%
	"New Mexico"	"35"	"2013"	"2013"	3425	2085287	164.25	147.14	0.03%
	"New Mexico"	"35"	"2014"	"2014"	3424	2085572	164.18	143.28	0.03%
	"New Mexico"	"35"	"2015"	"2015"	3508	2085109	168.24	142.41	0.03%
	"New Mexico"	"35"	"2016"	"2016"	3800	2081015	182.60	150.55	0.03%
"Total"	"New Mexico"	"35"			60798	35591378	170.82	167.40	0.53%
	"New York"	"36"	"1999"	"1999"	58987	18882725	312.39	306.14	0.51%
	"New York"	"36"	"2000"	"2000"	57474	18976457	302.87	293.82	0.50%
	"New York"	"36"	"2001"	"2001"	56643	19082838	296.83	284.89	0.49%
	"New York"	"36"	"2002"	"2002"	56672	19137800	296.13	281.43	0.49%
	"New York"	"36"	"2003"	"2003"	55276	19175939	288.26	270.91	0.48%
	"New York"	"36"	"2004"	"2004"	52480	19171567	273.74	254.59	0.45%
	"New York"	"36"	"2005"	"2005"	51985	19132610	271.71	248.30	0.45%
	"New York"	"36"	"2006"	"2006"	50470	19104631	264.18	238.24	0.44%
	"New York"	"36"	"2007"	"2007"	49528	19132335	258.87	230.35	0.43%
	"New York"	"36"	"2008"	"2008"	49324	19212436	256.73	225.77	0.43%
	"New York"	"36"	"2009"	"2009"	47283	19307066	244.90	213.22	0.41%
	"New York"	"36"	"2010"	"2010"	44981	19378102	232.12	199.95	0.39%
	"New York"	"36"	"2011"	"2011"	44501	19465197	228.62	193.78	0.38%
	"New York"	"36"	"2012"	"2012"	43795	19570261	223.78	186.54	0.38%
	"New York"	"36"	"2013"	"2013"	44039	19651127	224.10	184.76	0.38%
	"New York"	"36"	"2014"	"2014"	43116	19746227	218.35	178.30	0.37%
	"New York"	"36"	"2015"	"2015"	44450	19795791	224.54	181.59	0.38%
	"New York"	"36"	"2016"	"2016"	44076	19745289	223.22	177.83	0.38%
"Total"	"New York"	"36"			895080	347668398	257.45	227.69	7.73%
	"North Carolina"	"37"	"1999"	"1999"	19191	7949361	241.42	260.85	0.17%
	"North Carolina"	"37"	"2000"	"2000"	19723	8049313	245.03	264.54	0.17%
	"North Carolina"	"37"	"2001"	"2001"	18792	8210122	228.89	246.12	0.16%
	"North Carolina"	"37"	"2002"	"2002"	18524	8326201	222.48	237.55	0.16%
	"North Carolina"	"37"	"2003"	"2003"	18674	8422501	221.72	233.33	0.16%
	"North Carolina"	"37"	"2004"	"2004"	17607	8553152	205.85	215.22	0.15%
	"North Carolina"	"37"	"2005"	"2005"	17765	8705407	204.07	211.65	0.15%
	"North Carolina"	"37"	"2006"	"2006"	17271	8917270	193.68	197.61	0.15%
	"North Carolina"	"37"	"2007"	"2007"	17395	9118037	190.78	192.96	0.15%
	"North Carolina"	"37"	"2008"	"2008"	17335	9309449	186.21	186.40	0.15%
	"North Carolina"	"37"	"2009"	"2009"	17203	9449566	182.05	179.67	0.15%
	"North Carolina"	"37"	"2010"	"2010"	17154	9535483	179.90	174.90	0.15%
	"North Carolina"	"37"	"2011"	"2011"	17003	9656401	176.08	167.93	0.15%
	"North Carolina"	"37"	"2012"	"2012"	17348	9752073	177.89	166.05	0.15%
	"North Carolina"	"37"	"2013"	"2013"	17830	9848060	181.05	165.33	0.15%
	"North Carolina"	"37"	"2014"	"2014"	17592	9943964	176.91	158.72	0.15%
	"North Carolina"	"37"	"2015"	"2015"	18474	10042802	183.95	162.38	0.16%
	"North Carolina"	"37"	"2016"	"2016"	18266	10146788	180.02	155.84	0.16%
"Total"	"North Carolina"	"37"			323147	163935950	197.12	193.87	2.79%
	"North Dakota"	"38"	"1999"	"1999"	1833	644259	284.51	234.15	0.02%
	"North Dakota"	"38"	"2000"	"2000"	1679	642200	261.45	212.76	0.01%
	"North Dakota"	"38"	"2001"	"2001"	1700	639062	266.01	212.33	0.01%
	"North Dakota"	"38"	"2002"	"2002"	1623	638168	254.32	203.07	0.01%
	"North Dakota"	"38"	"2003"	"2003"	1632	638817	255.47	201.82	0.01%
	"North Dakota"	"38"	"2004"	"2004"	1470	644705	228.01	178.04	0.01%
	"North Dakota"	"38"	"2005"	"2005"	1512	646089	234.02	181.25	0.01%
	"North Dakota"	"38"	"2006"	"2006"	1527	649422	235.13	182.03	0.01%
	"North Dakota"	"38"	"2007"	"2007"	1414	652822	216.60	165.92	0.01%
	"North Dakota"	"38"	"2008"	"2008"	1391	657569	211.54	160.75	0.01%
	"North Dakota"	"38"	"2009"	"2009"	1431	664968	215.20	165.76	0.01%
	"North Dakota"	"38"	"2010"	"2010"	1395	672591	207.41	157.97	0.01%
	"North Dakota"	"38"	"2011"	"2011"	1290	683932	188.62	144.56	0.01%
	"North Dakota"	"38"	"2012"	"2012"	1368	699628	195.53	151.62	0.01%
	"North Dakota"	"38"	"2013"	"2013"	1382	723393	191.04	150.74	0.01%
	"North Dakota"	"38"	"2014"	"2014"	1381	739482	186.75	149.23	0.01%
	"North Dakota"	"38"	"2015"	"2015"	1323	756927	174.79	142.39	0.01%
	"North Dakota"	"38"	"2016"	"2016"	1338	757952	176.53	140.93	0.01%
