"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2014"	"2014"	751	4413457	17.02	16.93	0.10%
	"Kentucky"	"21"	"2015"	"2015"	869	4425092	19.64	19.45	0.11%
	"Kentucky"	"21"	"2016"	"2016"	905	4436974	20.40	19.88	0.12%
"Total"	"Kentucky"	"21"			16036	76506661	20.96	20.80	2.04%
	"Louisiana"	"22"	"1999"	"1999"	1064	4460811	23.85	23.85	0.14%
	"Louisiana"	"22"	"2000"	"2000"	1074	4468976	24.03	24.00	0.14%
	"Louisiana"	"22"	"2001"	"2001"	1081	4477875	24.14	24.18	0.14%
	"Louisiana"	"22"	"2002"	"2002"	1037	4497267	23.06	23.01	0.13%
	"Louisiana"	"22"	"2003"	"2003"	1048	4521042	23.18	23.12	0.13%
	"Louisiana"	"22"	"2004"	"2004"	1112	4552238	24.43	24.38	0.14%
	"Louisiana"	"22"	"2005"	"2005"	1108	4576628	24.21	24.00	0.14%
	"Louisiana"	"22"	"2006"	"2006"	1083	4302665	25.17	25.07	0.14%
	"Louisiana"	"22"	"2007"	"2007"	1099	4375581	25.12	25.03	0.14%
	"Louisiana"	"22"	"2008"	"2008"	1012	4435586	22.82	22.78	0.13%
	"Louisiana"	"22"	"2009"	"2009"	935	4491648	20.82	20.77	0.12%
	"Louisiana"	"22"	"2010"	"2010"	763	4533372	16.83	16.77	0.10%
	"Louisiana"	"22"	"2011"	"2011"	807	4574836	17.64	17.50	0.10%
	"Louisiana"	"22"	"2012"	"2012"	1123	4601893	24.40	24.02	0.14%
	"Louisiana"	"22"	"2013"	"2013"	813	4625470	17.58	17.56	0.10%
	"Louisiana"	"22"	"2014"	"2014"	858	4649676	18.45	18.31	0.11%
	"Louisiana"	"22"	"2015"	"2015"	858	4670724	18.37	18.13	0.11%
	"Louisiana"	"22"	"2016"	"2016"	905	4681666	19.33	19.26	0.12%
"Total"	"Louisiana"	"22"			17780	81497954	21.82	21.76	2.27%
	"Maine"	"23"	"1999"	"1999"	214	1266808	16.89	16.98	0.03%
	"Maine"	"23"	"2000"	"2000"	195	1274923	15.30	15.32	0.02%
	"Maine"	"23"	"2001"	"2001"	218	1285692	16.96	16.72	0.03%
	"Maine"	"23"	"2002"	"2002"	224	1295960	17.28	17.00	0.03%
	"Maine"	"23"	"2003"	"2003"	215	1306513	16.46	16.17	0.03%
	"Maine"	"23"	"2004"	"2004"	187	1313688	14.23	14.30	0.02%
	"Maine"	"23"	"2005"	"2005"	206	1318787	15.62	15.25	0.03%
	"Maine"	"23"	"2006"	"2006"	211	1323619	15.94	15.65	0.03%
	"Maine"	"23"	"2007"	"2007"	223	1327040	16.80	16.49	0.03%
	"Maine"	"23"	"2008"	"2008"	192	1330509	14.43	13.63	0.02%
	"Maine"	"23"	"2009"	"2009"	182	1329590	13.69	13.18	0.02%
	"Maine"	"23"	"2010"	"2010"	180	1328361	13.55	12.84	0.02%
	"Maine"	"23"	"2011"	"2011"	166	1328188	12.50	11.96	0.02%
	"Maine"	"23"	"2012"	"2012"	179	1329192	13.47	12.95	0.02%
	"Maine"	"23"	"2013"	"2013"	179	1328302	13.48	12.76	0.02%
	"Maine"	"23"	"2014"	"2014"	148	1330089	11.13	10.69	0.02%
	"Maine"	"23"	"2015"	"2015"	159	1329328	11.96	11.82	0.02%
	"Maine"	"23"	"2016"	"2016"	186	1331479	13.97	13.60	0.02%
"Total"	"Maine"	"23"			3464	23678068	14.63	14.27	0.44%
	"Maryland"	"24"	"1999"	"1999"	673	5254509	12.81	13.14	0.09%
	"Maryland"	"24"	"2000"	"2000"	673	5296486	12.71	12.97	0.09%
	"Maryland"	"24"	"2001"	"2001"	769	5374691	14.31	14.56	0.10%
	"Maryland"	"24"	"2002"	"2002"	756	5440389	13.90	14.04	0.10%
	"Maryland"	"24"	"2003"	"2003"	762	5496269	13.86	13.98	0.10%
	"Maryland"	"24"	"2004"	"2004"	747	5546935	13.47	13.53	0.10%
	"Maryland"	"24"	"2005"	"2005"	687	5592379	12.28	12.31	0.09%
	"Maryland"	"24"	"2006"	"2006"	779	5627367	13.84	13.83	0.10%
	"Maryland"	"24"	"2007"	"2007"	720	5653408	12.74	12.67	0.09%
	"Maryland"	"24"	"2008"	"2008"	700	5684965	12.31	12.23	0.09%
	"Maryland"	"24"	"2009"	"2009"	656	5730388	11.45	11.19	0.08%
	"Maryland"	"24"	"2010"	"2010"	570	5773552	9.87	9.70	0.07%
	"Maryland"	"24"	"2011"	"2011"	553	5828289	9.49	9.25	0.07%
	"Maryland"	"24"	"2012"	"2012"	581	5884563	9.87	9.60	0.07%
	"Maryland"	"24"	"2013"	"2013"	572	5928814	9.65	9.39	0.07%
	"Maryland"	"24"	"2014"	"2014"	504	5976407	8.43	8.17	0.06%
	"Maryland"	"24"	"2015"	"2015"	584	6006401	9.72	9.33	0.07%
	"Maryland"	"24"	"2016"	"2016"	622	6016447	10.34	10.16	0.08%
"Total"	"Maryland"	"24"			11908	102112259	11.66	11.59	1.52%
	"Massachusetts"	"25"	"1999"	"1999"	487	6317345	7.71	7.62	0.06%
	"Massachusetts"	"25"	"2000"	"2000"	520	6349097	8.19	8.10	0.07%
	"Massachusetts"	"25"	"2001"	"2001"	598	6397634	9.35	9.18	0.08%
	"Massachusetts"	"25"	"2002"	"2002"	589	6417206	9.18	8.97	0.08%
	"Massachusetts"	"25"	"2003"	"2003"	554	6422565	8.63	8.45	0.07%
	"Massachusetts"	"25"	"2004"	"2004"	558	6412281	8.70	8.47	0.07%
	"Massachusetts"	"25"	"2005"	"2005"	507	6403290	7.92	7.63	0.06%
	"Massachusetts"	"25"	"2006"	"2006"	516	6410084	8.05	7.73	0.07%
	"Massachusetts"	"25"	"2007"	"2007"	492	6431559	7.65	7.34	0.06%
	"Massachusetts"	"25"	"2008"	"2008"	418	6468967	6.46	6.12	0.05%
	"Massachusetts"	"25"	"2009"	"2009"	435	6517613	6.67	6.41	0.06%
	"Massachusetts"	"25"	"2010"	"2010"	423	6547629	6.46	6.01	0.05%
	"Massachusetts"	"25"	"2011"	"2011"	422	6587536	6.41	6.04	0.05%
	"Massachusetts"	"25"	"2012"	"2012"	425	6646144	6.39	6.02	0.05%
	"Massachusetts"	"25"	"2013"	"2013"	403	6692824	6.02	5.60	0.05%
	"Massachusetts"	"25"	"2014"	"2014"	428	6745408	6.35	5.99	0.05%
	"Massachusetts"	"25"	"2015"	"2015"	432	6794422	6.36	5.87	0.06%
	"Massachusetts"	"25"	"2016"	"2016"	490	6811779	7.19	6.65	0.06%
"Total"	"Massachusetts"	"25"			8697	117373383	7.41	7.11	1.11%
	"Michigan"	"26"	"1999"	"1999"	1517	9897116	15.33	15.43	0.19%
	"Michigan"	"26"	"2000"	"2000"	1591	9938444	16.01	16.10	0.20%
	"Michigan"	"26"	"2001"	"2001"	1517	9991120	15.18	15.24	0.19%
	"Michigan"	"26"	"2002"	"2002"	1452	10015710	14.50	14.49	0.19%
	"Michigan"	"26"	"2003"	"2003"	1466	10041152	14.60	14.51	0.19%
	"Michigan"	"26"	"2004"	"2004"	1376	10055315	13.68	13.65	0.18%
	"Michigan"	"26"	"2005"	"2005"	1331	10051137	13.24	13.18	0.17%
	"Michigan"	"26"	"2006"	"2006"	1262	10036081	12.57	12.47	0.16%
	"Michigan"	"26"	"2007"	"2007"	1300	10001284	13.00	12.77	0.17%
	"Michigan"	"26"	"2008"	"2008"	1164	9946889	11.70	11.50	0.15%
	"Michigan"	"26"	"2009"	"2009"	1040	9901591	10.50	10.34	0.13%
	"Michigan"	"26"	"2010"	"2010"	1129	9883640	11.42	11.06	0.14%
	"Michigan"	"26"	"2011"	"2011"	1099	9876187	11.13	10.78	0.14%
	"Michigan"	"26"	"2012"	"2012"	1110	9883360	11.23	10.96	0.14%
	"Michigan"	"26"	"2013"	"2013"	1128	9895622	11.40	11.03	0.14%
	"Michigan"	"26"	"2014"	"2014"	1080	9909877	10.90	10.53	0.14%
	"Michigan"	"26"	"2015"	"2015"	947	9922576	9.54	9.14	0.12%
	"Michigan"	"26"	"2016"	"2016"	1052	9928300	10.60	10.20	0.13%
"Total"	"Michigan"	"26"			22561	179175401	12.59	12.41	2.87%
	"Minnesota"	"27"	"1999"	"1999"	707	4873481	14.51	14.53	0.09%
	"Minnesota"	"27"	"2000"	"2000"	737	4919479	14.98	14.97	0.09%
	"Minnesota"	"27"	"2001"	"2001"	673	4982796	13.51	13.48	0.09%
	"Minnesota"	"27"	"2002"	"2002"	802	5018935	15.98	15.81	0.10%
	"Minnesota"	"27"	"2003"	"2003"	791	5053572	15.65	15.50	0.10%
	"Minnesota"	"27"	"2004"	"2004"	713	5087713	14.01	13.85	0.09%
	"Minnesota"	"27"	"2005"	"2005"	684	5119598	13.36	13.18	0.09%
	"Minnesota"	"27"	"2006"	"2006"	659	5163555	12.76	12.57	0.08%
	"Minnesota"	"27"	"2007"	"2007"	667	5207203	12.81	12.60	0.08%
	"Minnesota"	"27"	"2008"	"2008"	568	5247018	10.83	10.60	0.07%
	"Minnesota"	"27"	"2009"	"2009"	537	5281203	10.17	9.98	0.07%
	"Minnesota"	"27"	"2010"	"2010"	559	5303925	10.54	10.31	0.07%
	"Minnesota"	"27"	"2011"	"2011"	525	5344861	9.82	9.45	0.07%
	"Minnesota"	"27"	"2012"	"2012"	547	5379139	10.17	9.91	0.07%
	"Minnesota"	"27"	"2013"	"2013"	496	5420380	9.15	8.85	0.06%
	"Minnesota"	"27"	"2014"	"2014"	470	5457173	8.61	8.34	0.06%
	"Minnesota"	"27"	"2015"	"2015"	527	5489594	9.60	9.21	0.07%
	"Minnesota"	"27"	"2016"	"2016"	527	5519952	9.55	9.15	0.07%
"Total"	"Minnesota"	"27"			11189	93869577	11.92	11.75	1.43%
	"Mississippi"	"28"	"1999"	"1999"	1011	2828408	35.74	35.79	0.13%
	"Mississippi"	"28"	"2000"	"2000"	975	2844658	34.27	34.24	0.12%
	"Mississippi"	"28"	"2001"	"2001"	873	2852994	30.60	30.73	0.11%
	"Mississippi"	"28"	"2002"	"2002"	933	2858681	32.64	32.72	0.12%
	"Mississippi"	"28"	"2003"	"2003"	937	2868312	32.67	32.81	0.12%
	"Mississippi"	"28"	"2004"	"2004"	959	2889010	33.19	33.08	0.12%
	"Mississippi"	"28"	"2005"	"2005"	1006	2905943	34.62	34.62	0.13%
	"Mississippi"	"28"	"2006"	"2006"	1014	2904978	34.91	35.03	0.13%
	"Mississippi"	"28"	"2007"	"2007"	951	2928350	32.48	32.76	0.12%
	"Mississippi"	"28"	"2008"	"2008"	813	2947806	27.58	27.71	0.10%
	"Mississippi"	"28"	"2009"	"2009"	794	2958774	26.84	26.84	0.10%
	"Mississippi"	"28"	"2010"	"2010"	732	2967297	24.67	24.63	0.09%
	"Mississippi"	"28"	"2011"	"2011"	767	2978512	25.75	25.51	0.10%
	"Mississippi"	"28"	"2012"	"2012"	733	2984926	24.56	24.69	0.09%
	"Mississippi"	"28"	"2013"	"2013"	723	2991207	24.17	23.83	0.09%
	"Mississippi"	"28"	"2014"	"2014"	693	2994079	23.15	22.78	0.09%
	"Mississippi"	"28"	"2015"	"2015"	807	2992333	26.97	26.85	0.10%
	"Mississippi"	"28"	"2016"	"2016"	822	2988726	27.50	27.46	0.10%
"Total"	"Mississippi"	"28"			15543	52684994	29.50	29.51	1.98%
	"Missouri"	"29"	"1999"	"1999"	1152	5561948	20.71	20.59	0.15%
	"Missouri"	"29"	"2000"	"2000"	1159	5595211	20.71	20.61	0.15%
	"Missouri"	"29"	"2001"	"2001"	1165	5641142	20.65	20.53	0.15%
	"Missouri"	"29"	"2002"	"2002"	1273	5674825	22.43	22.26	0.16%
	"Missouri"	"29"	"2003"	"2003"	1275	5709403	22.33	22.06	0.16%
	"Missouri"	"29"	"2004"	"2004"	1164	5747741	20.25	20.06	0.15%
	"Missouri"	"29"	"2005"	"2005"	1269	5790300	21.92	21.55	0.16%
	"Missouri"	"29"	"2006"	"2006"	1176	5842704	20.13	19.88	0.15%
	"Missouri"	"29"	"2007"	"2007"	1097	5887612	18.63	18.30	0.14%
	"Missouri"	"29"	"2008"	"2008"	1052	5923916	17.76	17.51	0.13%
	"Missouri"	"29"	"2009"	"2009"	995	5961088	16.69	16.45	0.13%
	"Missouri"	"29"	"2010"	"2010"	912	5988927	15.23	15.00	0.12%
	"Missouri"	"29"	"2011"	"2011"	904	6010688	15.04	14.82	0.12%
	"Missouri"	"29"	"2012"	"2012"	935	6021988	15.53	15.42	0.12%
	"Missouri"	"29"	"2013"	"2013"	819	6044171	13.55	13.30	0.10%
	"Missouri"	"29"	"2014"	"2014"	831	6063589	13.70	13.41	0.11%
	"Missouri"	"29"	"2015"	"2015"	985	6083672	16.19	15.65	0.13%
	"Missouri"	"29"	"2016"	"2016"	1040	6093000	17.07	16.80	0.13%
"Total"	"Missouri"	"29"			19203	105641925	18.18	17.97	2.45%
	"Montana"	"30"	"1999"	"1999"	240	897507	26.74	26.51	0.03%
	"Montana"	"30"	"2000"	"2000"	256	902195	28.38	28.41	0.03%
	"Montana"	"30"	"2001"	"2001"	227	906961	25.03	24.88	0.03%
	"Montana"	"30"	"2002"	"2002"	280	911667	30.71	30.27	0.04%
	"Montana"	"30"	"2003"	"2003"	273	919630	29.69	29.10	0.03%
	"Montana"	"30"	"2004"	"2004"	276	930009	29.68	29.12	0.04%
	"Montana"	"30"	"2005"	"2005"	254	940102	27.02	26.73	0.03%
	"Montana"	"30"	"2006"	"2006"	278	952692	29.18	28.58	0.04%
	"Montana"	"30"	"2007"	"2007"	295	964706	30.58	30.30	0.04%
	"Montana"	"30"	"2008"	"2008"	238	976415	24.37	24.82	0.03%
	"Montana"	"30"	"2009"	"2009"	248	983982	25.20	25.30	0.03%
	"Montana"	"30"	"2010"	"2010"	211	989415	21.33	21.41	0.03%
	"Montana"	"30"	"2011"	"2011"	234	998199	23.44	23.01	0.03%
	"Montana"	"30"	"2012"	"2012"	221	1005141	21.99	21.63	0.03%
	"Montana"	"30"	"2013"	"2013"	252	1015165	24.82	24.96	0.03%
	"Montana"	"30"	"2014"	"2014"	217	1023579	21.20	21.33	0.03%
	"Montana"	"30"	"2015"	"2015"	237	1032949	22.94	22.41	0.03%
	"Montana"	"30"	"2016"	"2016"	215	1042520	20.62	20.13	0.03%
"Total"	"Montana"	"30"			4452	17392834	25.60	25.36	0.57%
	"Nebraska"	"31"	"1999"	"1999"	311	1704764	18.24	18.11	0.04%
	"Nebraska"	"31"	"2000"	"2000"	300	1711263	17.53	17.26	0.04%
	"Nebraska"	"31"	"2001"	"2001"	287	1719836	16.69	16.47	0.04%
	"Nebraska"	"31"	"2002"	"2002"	355	1728292	20.54	20.09	0.05%
	"Nebraska"	"31"	"2003"	"2003"	321	1738643	18.46	18.14	0.04%
	"Nebraska"	"31"	"2004"	"2004"	302	1749370	17.26	16.83	0.04%
	"Nebraska"	"31"	"2005"	"2005"	299	1761497	16.97	16.60	0.04%
	"Nebraska"	"31"	"2006"	"2006"	290	1772693	16.36	15.84	0.04%
	"Nebraska"	"31"	"2007"	"2007"	300	1783440	16.82	16.52	0.04%
	"Nebraska"	"31"	"2008"	"2008"	255	1796378	14.20	13.82	0.03%
	"Nebraska"	"31"	"2009"	"2009"	268	1812683	14.78	14.88	0.03%
	"Nebraska"	"31"	"2010"	"2010"	229	1826341	12.54	12.24	0.03%
	"Nebraska"	"31"	"2011"	"2011"	201	1842641	10.91	10.55	0.03%
	"Nebraska"	"31"	"2012"	"2012"	265	1855525	14.28	14.19	0.03%
	"Nebraska"	"31"	"2013"	"2013"	243	1868516	13.00	12.83	0.03%
	"Nebraska"	"31"	"2014"	"2014"	263	1881503	13.98	13.88	0.03%
	"Nebraska"	"31"	"2015"	"2015"	279	1896190	14.71	14.50	0.04%
	"Nebraska"	"31"	"2016"	"2016"	231	1907116	12.11	12.06	0.03%
"Total"	"Nebraska"	"31"			4999	32356691	15.45	15.25	0.64%
	"Nevada"	"32"	"1999"	"1999"	356	1934718	18.40	18.74	0.05%
	"Nevada"	"32"	"2000"	"2000"	333	1998257	16.66	17.01	0.04%
	"Nevada"	"32"	"2001"	"2001"	361	2098399	17.20	17.58	0.05%
	"Nevada"	"32"	"2002"	"2002"	418	2173791	19.23	19.60	0.05%
	"Nevada"	"32"	"2003"	"2003"	400	2248850	17.79	17.88	0.05%
	"Nevada"	"32"	"2004"	"2004"	449	2346222	19.14	19.28	0.06%
	"Nevada"	"32"	"2005"	"2005"	471	2432143	19.37	19.62	0.06%
	"Nevada"	"32"	"2006"	"2006"	466	2522658	18.47	18.62	0.06%
	"Nevada"	"32"	"2007"	"2007"	443	2601072	17.03	17.10	0.06%
	"Nevada"	"32"	"2008"	"2008"	366	2653630	13.79	13.72	0.05%
	"Nevada"	"32"	"2009"	"2009"	283	2684665	10.54	10.47	0.04%
	"Nevada"	"32"	"2010"	"2010"	302	2700551	11.18	11.31	0.04%
	"Nevada"	"32"	"2011"	"2011"	298	2723322	10.94	10.93	0.04%
	"Nevada"	"32"	"2012"	"2012"	317	2758931	11.49	11.12	0.04%
	"Nevada"	"32"	"2013"	"2013"	309	2790136	11.07	10.96	0.04%
	"Nevada"	"32"	"2014"	"2014"	338	2839099	11.91	11.75	0.04%
	"Nevada"	"32"	"2015"	"2015"	385	2890845	13.32	13.24	0.05%
	"Nevada"	"32"	"2016"	"2016"	391	2940058	13.30	12.77	0.05%
"Total"	"Nevada"	"32"			6686	45337347	14.75	14.78	0.85%
	"New Hampshire"	"33"	"1999"	"1999"	147	1222014	12.03	12.22	0.02%
	"New Hampshire"	"33"	"2000"	"2000"	146	1235786	11.81	11.93	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	148	1255517	11.79	11.84	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	133	1269089	10.48	10.56	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	145	1279840	11.33	11.33	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	173	1290121	13.41	13.39	0.02%
	"New Hampshire"	"33"	"2005"	"2005"	172	1298492	13.25	13.19	0.02%
	"New Hampshire"	"33"	"2006"	"2006"	135	1308389	10.32	10.01	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	150	1312540	11.43	11.27	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	161	1315906	12.23	11.91	0.02%
	"New Hampshire"	"33"	"2009"	"2009"	128	1316102	9.73	9.05	0.02%
	"New Hampshire"	"33"	"2010"	"2010"	149	1316470	11.32	11.12	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	125	1318194	9.48	9.04	0.02%
	"New Hampshire"	"33"	"2012"	"2012"	133	1320718	10.07	9.23	0.02%
	"New Hampshire"	"33"	"2013"	"2013"	148	1323459	11.18	10.60	0.02%
	"New Hampshire"	"33"	"2014"	"2014"	111	1326813	8.37	7.81	0.01%
	"New Hampshire"	"33"	"2015"	"2015"	112	1330608	8.42	7.89	0.01%
	"New Hampshire"	"33"	"2016"	"2016"	152	1334795	11.39	10.64	0.02%
"Total"	"New Hampshire"	"33"			2568	23374853	10.99	10.70	0.33%
	"New Jersey"	"34"	"1999"	"1999"	809	8359592	9.68	9.73	0.10%
	"New Jersey"	"34"	"2000"	"2000"	856	8414350	10.17	10.18	0.11%
	"New Jersey"	"34"	"2001"	"2001"	828	8492671	9.75	9.79	0.11%
	"New Jersey"	"34"	"2002"	"2002"	846	8552643	9.89	9.87	0.11%
	"New Jersey"	"34"	"2003"	"2003"	833	8601402	9.68	9.71	0.11%
	"New Jersey"	"34"	"2004"	"2004"	834	8634561	9.66	9.65	0.11%
	"New Jersey"	"34"	"2005"	"2005"	816	8651974	9.43	9.35	0.10%
	"New Jersey"	"34"	"2006"	"2006"	856	8661679	9.88	9.85	0.11%
	"New Jersey"	"34"	"2007"	"2007"	769	8677885	8.86	8.76	0.10%
	"New Jersey"	"34"	"2008"	"2008"	652	8711090	7.48	7.40	0.08%
	"New Jersey"	"34"	"2009"	"2009"	621	8755602	7.09	6.98	0.08%
	"New Jersey"	"34"	"2010"	"2010"	634	8791894	7.21	7.13	0.08%
	"New Jersey"	"34"	"2011"	"2011"	713	8821155	8.08	7.91	0.09%
	"New Jersey"	"34"	"2012"	"2012"	675	8864590	7.61	7.38	0.09%
	"New Jersey"	"34"	"2013"	"2013"	603	8899339	6.78	6.54	0.08%
	"New Jersey"	"34"	"2014"	"2014"	605	8938175	6.77	6.45	0.08%
	"New Jersey"	"34"	"2015"	"2015"	629	8958013	7.02	6.71	0.08%
	"New Jersey"	"34"	"2016"	"2016"	673	8944469	7.52	7.21	0.09%
"Total"	"New Jersey"	"34"			13252	156731084	8.46	8.32	1.69%
	"New Mexico"	"35"	"1999"	"1999"	430	1808082	23.78	24.14	0.05%
	"New Mexico"	"35"	"2000"	"2000"	441	1819046	24.24	24.58	0.06%
	"New Mexico"	"35"	"2001"	"2001"	473	1831690	25.82	26.21	0.06%
	"New Mexico"	"35"	"2002"	"2002"	449	1855309	24.20	24.08	0.06%
	"New Mexico"	"35"	"2003"	"2003"	468	1877574	24.93	25.02	0.06%
	"New Mexico"	"35"	"2004"	"2004"	514	1903808	27.00	26.97	0.07%
	"New Mexico"	"35"	"2005"	"2005"	495	1932274	25.62	25.49	0.06%
	"New Mexico"	"35"	"2006"	"2006"	491	1962137	25.02	25.12	0.06%
	"New Mexico"	"35"	"2007"	"2007"	416	1990070	20.90	21.04	0.05%
	"New Mexico"	"35"	"2008"	"2008"	412	2010662	20.49	20.68	0.05%
	"New Mexico"	"35"	"2009"	"2009"	382	2036802	18.75	18.91	0.05%
	"New Mexico"	"35"	"2010"	"2010"	359	2059179	17.43	17.84	0.05%
	"New Mexico"	"35"	"2011"	"2011"	346	2082224	16.62	16.57	0.04%
	"New Mexico"	"35"	"2012"	"2012"	419	2085538	20.09	20.30	0.05%
	"New Mexico"	"35"	"2013"	"2013"	359	2085287	17.22	17.19	0.05%
	"New Mexico"	"35"	"2014"	"2014"	427	2085572	20.47	20.43	0.05%
	"New Mexico"	"35"	"2015"	"2015"	375	2085109	17.98	18.09	0.05%
	"New Mexico"	"35"	"2016"	"2016"	434	2081015	20.86	20.95	0.06%
"Total"	"New Mexico"	"35"			7690	35591378	21.61	21.77	0.98%
	"New York"	"36"	"1999"	"1999"	1905	18882725	10.09	10.02	0.24%
	"New York"	"36"	"2000"	"2000"	1702	18976457	8.97	8.89	0.22%
	"New York"	"36"	"2001"	"2001"	2071	19082838	10.85	10.75	0.26%
	"New York"	"36"	"2002"	"2002"	1855	19137800	9.69	9.60	0.24%
	"New York"	"36"	"2003"	"2003"	1792	19175939	9.35	9.19	0.23%
	"New York"	"36"	"2004"	"2004"	1745	19171567	9.10	8.94	0.22%
	"New York"	"36"	"2005"	"2005"	1693	19132610	8.85	8.64	0.22%
	"New York"	"36"	"2006"	"2006"	1731	19104631	9.06	8.83	0.22%
	"New York"	"36"	"2007"	"2007"	1618	19132335	8.46	8.23	0.21%
	"New York"	"36"	"2008"	"2008"	1434	19212436	7.46	7.18	0.18%
	"New York"	"36"	"2009"	"2009"	1442	19307066	7.47	7.21	0.18%
	"New York"	"36"	"2010"	"2010"	1425	19378102	7.35	7.08	0.18%
	"New York"	"36"	"2011"	"2011"	1452	19465197	7.46	7.14	0.19%
	"New York"	"36"	"2012"	"2012"	1489	19570261	7.61	7.26	0.19%
	"New York"	"36"	"2013"	"2013"	1432	19651127	7.29	6.92	0.18%
	"New York"	"36"	"2014"	"2014"	1282	19746227	6.49	6.15	0.16%
	"New York"	"36"	"2015"	"2015"	1314	19795791	6.64	6.25	0.17%
	"New York"	"36"	"2016"	"2016"	1255	19745289	6.36	5.98	0.16%
"Total"	"New York"	"36"			28637	347668398	8.24	7.99	3.65%
	"North Carolina"	"37"	"1999"	"1999"	1684	7949361	21.18	21.04	0.21%
	"North Carolina"	"37"	"2000"	"2000"	1771	8049313	22.00	21.91	0.23%
	"North Carolina"	"37"	"2001"	"2001"	1724	8210122	21.00	20.92	0.22%
	"North Carolina"	"37"	"2002"	"2002"	1754	8326201	21.07	20.94	0.22%
	"North Carolina"	"37"	"2003"	"2003"	1731	8422501	20.55	20.56	0.22%
	"North Carolina"	"37"	"2004"	"2004"	1777	8553152	20.78	20.75	0.23%
	"North Carolina"	"37"	"2005"	"2005"	1737	8705407	19.95	19.85	0.22%
	"North Carolina"	"37"	"2006"	"2006"	1771	8917270	19.86	19.79	0.23%
	"North Carolina"	"37"	"2007"	"2007"	1894	9118037	20.77	20.66	0.24%
	"North Carolina"	"37"	"2008"	"2008"	1647	9309449	17.69	17.54	0.21%
	"North Carolina"	"37"	"2009"	"2009"	1481	9449566	15.67	15.48	0.19%
	"North Carolina"	"37"	"2010"	"2010"	1440	9535483	15.10	15.04	0.18%
	"North Carolina"	"37"	"2011"	"2011"	1338	9656401	13.86	13.69	0.17%
	"North Carolina"	"37"	"2012"	"2012"	1411	9752073	14.47	14.27	0.18%
	"North Carolina"	"37"	"2013"	"2013"	1422	9848060	14.44	14.11	0.18%
	"North Carolina"	"37"	"2014"	"2014"	1480	9943964	14.88	14.53	0.19%
	"North Carolina"	"37"	"2015"	"2015"	1598	10042802	15.91	15.52	0.20%
	"North Carolina"	"37"	"2016"	"2016"	1628	10146788	16.04	15.72	0.21%
"Total"	"North Carolina"	"37"			29288	163935950	17.87	17.72	3.73%
	"North Dakota"	"38"	"1999"	"1999"	147	644259	22.82	22.05	0.02%
	"North Dakota"	"38"	"2000"	"2000"	113	642200	17.60	17.26	0.01%
	"North Dakota"	"38"	"2001"	"2001"	121	639062	18.93	18.38	0.02%
	"North Dakota"	"38"	"2002"	"2002"	123	638168	19.27	18.33	0.02%
	"North Dakota"	"38"	"2003"	"2003"	130	638817	20.35	19.51	0.02%
	"North Dakota"	"38"	"2004"	"2004"	124	644705	19.23	18.91	0.02%
	"North Dakota"	"38"	"2005"	"2005"	135	646089	20.89	20.16	0.02%
	"North Dakota"	"38"	"2006"	"2006"	120	649422	18.48	18.49	0.02%
	"North Dakota"	"38"	"2007"	"2007"	126	652822	19.30	18.80	0.02%
	"North Dakota"	"38"	"2008"	"2008"	127	657569	19.31	19.19	0.02%
	"North Dakota"	"38"	"2009"	"2009"	136	664968	20.45	19.54	0.02%
	"North Dakota"	"38"	"2010"	"2010"	102	672591	15.17	15.38	0.01%
	"North Dakota"	"38"	"2011"	"2011"	150	683932	21.93	20.87	0.02%
	"North Dakota"	"38"	"2012"	"2012"	146	699628	20.87	20.74	0.02%
	"North Dakota"	"38"	"2013"	"2013"	128	723393	17.69	18.28	0.02%
	"North Dakota"	"38"	"2014"	"2014"	109	739482	14.74	14.64	0.01%
	"North Dakota"	"38"	"2015"	"2015"	141	756927	18.63	17.75	0.02%
	"North Dakota"	"38"	"2016"	"2016"	136	757952	17.94	17.71	0.02%
"Total"	"North Dakota"	"38"			2314	12151986	19.04	18.60	0.29%
	"Ohio"	"39"	"1999"	"1999"	1573	11335454	13.88	13.86	0.20%
	"Ohio"	"39"	"2000"	"2000"	1543	11353140	13.59	13.59	0.20%
	"Ohio"	"39"	"2001"	"2001"	1552	11387404	13.63	13.60	0.20%
	"Ohio"	"39"	"2002"	"2002"	1704	11407889	14.94	14.84	0.22%
	"Ohio"	"39"	"2003"	"2003"	1426	11434788	12.47	12.38	0.18%
	"Ohio"	"39"	"2004"	"2004"	1474	11452251	12.87	12.75	0.19%
	"Ohio"	"39"	"2005"	"2005"	1513	11463320	13.20	13.08	0.19%
	"Ohio"	"39"	"2006"	"2006"	1456	11481213	12.68	12.50	0.19%
	"Ohio"	"39"	"2007"	"2007"	1502	11500468	13.06	12.92	0.19%
