"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2012"	"2012"	1895	4380415	43.26	42.76	0.14%
	"Kentucky"	"21"	"2013"	"2013"	1770	4395295	40.27	39.42	0.13%
	"Kentucky"	"21"	"2014"	"2014"	1870	4413457	42.37	41.41	0.13%
	"Kentucky"	"21"	"2015"	"2015"	2093	4425092	47.30	46.51	0.15%
	"Kentucky"	"21"	"2016"	"2016"	2289	4436974	51.59	51.13	0.16%
"Total"	"Kentucky"	"21"			27409	76506661	35.83	35.59	1.97%
	"Louisiana"	"22"	"1999"	"1999"	876	4460811	19.64	20.81	0.06%
	"Louisiana"	"22"	"2000"	"2000"	932	4468976	20.85	21.87	0.07%
	"Louisiana"	"22"	"2001"	"2001"	948	4477875	21.17	22.27	0.07%
	"Louisiana"	"22"	"2002"	"2002"	1078	4497267	23.97	25.10	0.08%
	"Louisiana"	"22"	"2003"	"2003"	1160	4521042	25.66	26.66	0.08%
	"Louisiana"	"22"	"2004"	"2004"	1188	4552238	26.10	27.03	0.09%
	"Louisiana"	"22"	"2005"	"2005"	1964	4576628	42.91	44.52	0.14%
	"Louisiana"	"22"	"2006"	"2006"	1339	4302665	31.12	31.73	0.10%
	"Louisiana"	"22"	"2007"	"2007"	1367	4375581	31.24	31.82	0.10%
	"Louisiana"	"22"	"2008"	"2008"	1397	4435586	31.50	32.11	0.10%
	"Louisiana"	"22"	"2009"	"2009"	1207	4491648	26.87	27.26	0.09%
	"Louisiana"	"22"	"2010"	"2010"	1236	4533372	27.26	27.64	0.09%
	"Louisiana"	"22"	"2011"	"2011"	1284	4574836	28.07	28.30	0.09%
	"Louisiana"	"22"	"2012"	"2012"	1239	4601893	26.92	26.98	0.09%
	"Louisiana"	"22"	"2013"	"2013"	1520	4625470	32.86	32.95	0.11%
	"Louisiana"	"22"	"2014"	"2014"	1486	4649676	31.96	31.46	0.11%
	"Louisiana"	"22"	"2015"	"2015"	1720	4670724	36.83	36.60	0.12%
	"Louisiana"	"22"	"2016"	"2016"	1805	4681666	38.55	38.19	0.13%
"Total"	"Louisiana"	"22"			23746	81497954	29.14	29.69	1.70%
	"Maine"	"23"	"1999"	"1999"	244	1266808	19.26	17.92	0.02%
	"Maine"	"23"	"2000"	"2000"	212	1274923	16.63	15.58	0.02%
	"Maine"	"23"	"2001"	"2001"	272	1285692	21.16	19.59	0.02%
	"Maine"	"23"	"2002"	"2002"	287	1295960	22.15	21.06	0.02%
	"Maine"	"23"	"2003"	"2003"	301	1306513	23.04	21.84	0.02%
	"Maine"	"23"	"2004"	"2004"	293	1313688	22.30	21.23	0.02%
	"Maine"	"23"	"2005"	"2005"	373	1318787	28.28	26.43	0.03%
	"Maine"	"23"	"2006"	"2006"	361	1323619	27.27	25.15	0.03%
	"Maine"	"23"	"2007"	"2007"	361	1327040	27.20	25.12	0.03%
	"Maine"	"23"	"2008"	"2008"	436	1330509	32.77	29.78	0.03%
	"Maine"	"23"	"2009"	"2009"	420	1329590	31.59	27.73	0.03%
	"Maine"	"23"	"2010"	"2010"	360	1328361	27.10	23.73	0.03%
	"Maine"	"23"	"2011"	"2011"	408	1328188	30.72	26.36	0.03%
	"Maine"	"23"	"2012"	"2012"	423	1329192	31.82	27.44	0.03%
	"Maine"	"23"	"2013"	"2013"	465	1328302	35.01	29.85	0.03%
	"Maine"	"23"	"2014"	"2014"	542	1330089	40.75	35.09	0.04%
	"Maine"	"23"	"2015"	"2015"	643	1329328	48.37	42.00	0.05%
	"Maine"	"23"	"2016"	"2016"	723	1331479	54.30	48.76	0.05%
"Total"	"Maine"	"23"			7124	23678068	30.09	27.11	0.51%
	"Maryland"	"24"	"1999"	"1999"	623	5254509	11.86	12.78	0.04%
	"Maryland"	"24"	"2000"	"2000"	509	5296486	9.61	10.28	0.04%
	"Maryland"	"24"	"2001"	"2001"	570	5374691	10.61	11.22	0.04%
	"Maryland"	"24"	"2002"	"2002"	576	5440389	10.59	11.21	0.04%
	"Maryland"	"24"	"2003"	"2003"	670	5496269	12.19	12.74	0.05%
	"Maryland"	"24"	"2004"	"2004"	665	5546935	11.99	12.51	0.05%
	"Maryland"	"24"	"2005"	"2005"	689	5592379	12.32	12.62	0.05%
	"Maryland"	"24"	"2006"	"2006"	677	5627367	12.03	12.29	0.05%
	"Maryland"	"24"	"2007"	"2007"	760	5653408	13.44	13.52	0.05%
	"Maryland"	"24"	"2008"	"2008"	765	5684965	13.46	13.37	0.05%
	"Maryland"	"24"	"2009"	"2009"	759	5730388	13.25	13.05	0.05%
	"Maryland"	"24"	"2010"	"2010"	876	5773552	15.17	14.95	0.06%
	"Maryland"	"24"	"2011"	"2011"	1016	5828289	17.43	16.83	0.07%
	"Maryland"	"24"	"2012"	"2012"	1115	5884563	18.95	18.14	0.08%
	"Maryland"	"24"	"2013"	"2013"	1160	5928814	19.57	18.52	0.08%
	"Maryland"	"24"	"2014"	"2014"	1170	5976407	19.58	18.39	0.08%
	"Maryland"	"24"	"2015"	"2015"	1319	6006401	21.96	20.39	0.09%
	"Maryland"	"24"	"2016"	"2016"	1649	6016447	27.41	25.51	0.12%
"Total"	"Maryland"	"24"			15568	102112259	15.25	15.16	1.12%
	"Massachusetts"	"25"	"1999"	"1999"	816	6317345	12.92	12.00	0.06%
	"Massachusetts"	"25"	"2000"	"2000"	837	6349097	13.18	12.13	0.06%
	"Massachusetts"	"25"	"2001"	"2001"	908	6397634	14.19	13.00	0.07%
	"Massachusetts"	"25"	"2002"	"2002"	824	6417206	12.84	11.76	0.06%
	"Massachusetts"	"25"	"2003"	"2003"	867	6422565	13.50	12.27	0.06%
	"Massachusetts"	"25"	"2004"	"2004"	808	6412281	12.60	11.40	0.06%
	"Massachusetts"	"25"	"2005"	"2005"	1400	6403290	21.86	20.41	0.10%
	"Massachusetts"	"25"	"2006"	"2006"	1698	6410084	26.49	24.57	0.12%
	"Massachusetts"	"25"	"2007"	"2007"	1647	6431559	25.61	23.63	0.12%
	"Massachusetts"	"25"	"2008"	"2008"	1622	6468967	25.07	22.83	0.12%
	"Massachusetts"	"25"	"2009"	"2009"	1641	6517613	25.18	22.91	0.12%
	"Massachusetts"	"25"	"2010"	"2010"	1637	6547629	25.00	22.52	0.12%
	"Massachusetts"	"25"	"2011"	"2011"	1802	6587536	27.35	24.66	0.13%
	"Massachusetts"	"25"	"2012"	"2012"	1770	6646144	26.63	23.85	0.13%
	"Massachusetts"	"25"	"2013"	"2013"	1990	6692824	29.73	26.88	0.14%
	"Massachusetts"	"25"	"2014"	"2014"	2240	6745408	33.21	30.62	0.16%
	"Massachusetts"	"25"	"2015"	"2015"	2797	6794422	41.17	38.14	0.20%
	"Massachusetts"	"25"	"2016"	"2016"	3341	6811779	49.05	46.16	0.24%
"Total"	"Massachusetts"	"25"			28645	117373383	24.41	22.32	2.06%
	"Michigan"	"26"	"1999"	"1999"	1671	9897116	16.88	17.35	0.12%
	"Michigan"	"26"	"2000"	"2000"	1629	9938444	16.39	16.76	0.12%
	"Michigan"	"26"	"2001"	"2001"	1774	9991120	17.76	18.01	0.13%
	"Michigan"	"26"	"2002"	"2002"	1833	10015710	18.30	18.50	0.13%
	"Michigan"	"26"	"2003"	"2003"	1858	10041152	18.50	18.49	0.13%
	"Michigan"	"26"	"2004"	"2004"	1936	10055315	19.25	19.18	0.14%
	"Michigan"	"26"	"2005"	"2005"	2120	10051137	21.09	20.83	0.15%
	"Michigan"	"26"	"2006"	"2006"	2328	10036081	23.20	22.72	0.17%
	"Michigan"	"26"	"2007"	"2007"	2464	10001284	24.64	23.70	0.18%
	"Michigan"	"26"	"2008"	"2008"	2521	9946889	25.34	24.18	0.18%
	"Michigan"	"26"	"2009"	"2009"	2642	9901591	26.68	25.48	0.19%
	"Michigan"	"26"	"2010"	"2010"	2641	9883640	26.72	25.14	0.19%
	"Michigan"	"26"	"2011"	"2011"	2852	9876187	28.88	27.24	0.20%
	"Michigan"	"26"	"2012"	"2012"	2695	9883360	27.27	25.68	0.19%
	"Michigan"	"26"	"2013"	"2013"	3097	9895622	31.30	29.03	0.22%
	"Michigan"	"26"	"2014"	"2014"	3342	9909877	33.72	31.16	0.24%
	"Michigan"	"26"	"2015"	"2015"	3700	9922576	37.29	34.78	0.27%
	"Michigan"	"26"	"2016"	"2016"	4261	9928300	42.92	40.29	0.31%
"Total"	"Michigan"	"26"			45364	179175401	25.32	24.39	3.26%
	"Minnesota"	"27"	"1999"	"1999"	1065	4873481	21.85	21.27	0.08%
	"Minnesota"	"27"	"2000"	"2000"	974	4919479	19.80	19.33	0.07%
	"Minnesota"	"27"	"2001"	"2001"	1124	4982796	22.56	21.90	0.08%
	"Minnesota"	"27"	"2002"	"2002"	1126	5018935	22.44	21.72	0.08%
	"Minnesota"	"27"	"2003"	"2003"	1121	5053572	22.18	21.18	0.08%
	"Minnesota"	"27"	"2004"	"2004"	1154	5087713	22.68	21.63	0.08%
	"Minnesota"	"27"	"2005"	"2005"	1238	5119598	24.18	22.98	0.09%
	"Minnesota"	"27"	"2006"	"2006"	1260	5163555	24.40	22.86	0.09%
	"Minnesota"	"27"	"2007"	"2007"	1399	5207203	26.87	24.92	0.10%
	"Minnesota"	"27"	"2008"	"2008"	1442	5247018	27.48	25.56	0.10%
	"Minnesota"	"27"	"2009"	"2009"	1500	5281203	28.40	26.21	0.11%
	"Minnesota"	"27"	"2010"	"2010"	1544	5303925	29.11	26.42	0.11%
	"Minnesota"	"27"	"2011"	"2011"	1794	5344861	33.56	30.43	0.13%
	"Minnesota"	"27"	"2012"	"2012"	1754	5379139	32.61	29.15	0.13%
	"Minnesota"	"27"	"2013"	"2013"	1909	5420380	35.22	31.30	0.14%
	"Minnesota"	"27"	"2014"	"2014"	1915	5457173	35.09	31.05	0.14%
	"Minnesota"	"27"	"2015"	"2015"	2047	5489594	37.29	32.82	0.15%
	"Minnesota"	"27"	"2016"	"2016"	2170	5519952	39.31	34.63	0.16%
"Total"	"Minnesota"	"27"			26536	93869577	28.27	26.14	1.90%
	"Mississippi"	"28"	"1999"	"1999"	631	2828408	22.31	23.06	0.05%
	"Mississippi"	"28"	"2000"	"2000"	678	2844658	23.83	24.65	0.05%
	"Mississippi"	"28"	"2001"	"2001"	698	2852994	24.47	25.25	0.05%
	"Mississippi"	"28"	"2002"	"2002"	709	2858681	24.80	25.72	0.05%
	"Mississippi"	"28"	"2003"	"2003"	719	2868312	25.07	25.98	0.05%
	"Mississippi"	"28"	"2004"	"2004"	744	2889010	25.75	26.82	0.05%
	"Mississippi"	"28"	"2005"	"2005"	930	2905943	32.00	32.51	0.07%
	"Mississippi"	"28"	"2006"	"2006"	842	2904978	28.98	29.65	0.06%
	"Mississippi"	"28"	"2007"	"2007"	857	2928350	29.27	29.44	0.06%
	"Mississippi"	"28"	"2008"	"2008"	880	2947806	29.85	30.10	0.06%
	"Mississippi"	"28"	"2009"	"2009"	864	2958774	29.20	29.52	0.06%
	"Mississippi"	"28"	"2010"	"2010"	953	2967297	32.12	32.20	0.07%
	"Mississippi"	"28"	"2011"	"2011"	957	2978512	32.13	32.39	0.07%
	"Mississippi"	"28"	"2012"	"2012"	894	2984926	29.95	29.78	0.06%
	"Mississippi"	"28"	"2013"	"2013"	969	2991207	32.39	31.72	0.07%
	"Mississippi"	"28"	"2014"	"2014"	1019	2994079	34.03	33.39	0.07%
	"Mississippi"	"28"	"2015"	"2015"	1007	2992333	33.65	32.92	0.07%
	"Mississippi"	"28"	"2016"	"2016"	981	2988726	32.82	31.70	0.07%
"Total"	"Mississippi"	"28"			15332	52684994	29.10	29.39	1.10%
	"Missouri"	"29"	"1999"	"1999"	1313	5561948	23.61	22.65	0.09%
	"Missouri"	"29"	"2000"	"2000"	1239	5595211	22.14	21.30	0.09%
	"Missouri"	"29"	"2001"	"2001"	1290	5641142	22.87	21.97	0.09%
	"Missouri"	"29"	"2002"	"2002"	1368	5674825	24.11	23.30	0.10%
	"Missouri"	"29"	"2003"	"2003"	1511	5709403	26.47	25.49	0.11%
	"Missouri"	"29"	"2004"	"2004"	1564	5747741	27.21	26.36	0.11%
	"Missouri"	"29"	"2005"	"2005"	1579	5790300	27.27	26.25	0.11%
	"Missouri"	"29"	"2006"	"2006"	1833	5842704	31.37	30.20	0.13%
	"Missouri"	"29"	"2007"	"2007"	1878	5887612	31.90	30.49	0.13%
	"Missouri"	"29"	"2008"	"2008"	1945	5923916	32.83	31.42	0.14%
	"Missouri"	"29"	"2009"	"2009"	1944	5961088	32.61	31.05	0.14%
	"Missouri"	"29"	"2010"	"2010"	2063	5988927	34.45	32.94	0.15%
	"Missouri"	"29"	"2011"	"2011"	2265	6010688	37.68	35.73	0.16%
	"Missouri"	"29"	"2012"	"2012"	2067	6021988	34.32	32.46	0.15%
	"Missouri"	"29"	"2013"	"2013"	2162	6044171	35.77	33.73	0.16%
	"Missouri"	"29"	"2014"	"2014"	2279	6063589	37.59	35.24	0.16%
	"Missouri"	"29"	"2015"	"2015"	2324	6083672	38.20	35.24	0.17%
	"Missouri"	"29"	"2016"	"2016"	2585	6093000	42.43	40.17	0.19%
"Total"	"Missouri"	"29"			33209	105641925	31.44	29.93	2.38%
	"Montana"	"30"	"1999"	"1999"	221	897507	24.62	23.73	0.02%
	"Montana"	"30"	"2000"	"2000"	239	902195	26.49	25.52	0.02%
	"Montana"	"30"	"2001"	"2001"	241	906961	26.57	25.24	0.02%
	"Montana"	"30"	"2002"	"2002"	244	911667	26.76	25.30	0.02%
	"Montana"	"30"	"2003"	"2003"	245	919630	26.64	25.69	0.02%
	"Montana"	"30"	"2004"	"2004"	259	930009	27.85	26.14	0.02%
	"Montana"	"30"	"2005"	"2005"	270	940102	28.72	26.43	0.02%
	"Montana"	"30"	"2006"	"2006"	280	952692	29.39	27.10	0.02%
	"Montana"	"30"	"2007"	"2007"	319	964706	33.07	29.94	0.02%
	"Montana"	"30"	"2008"	"2008"	354	976415	36.26	34.22	0.03%
	"Montana"	"30"	"2009"	"2009"	371	983982	37.70	34.98	0.03%
	"Montana"	"30"	"2010"	"2010"	337	989415	34.06	31.77	0.02%
	"Montana"	"30"	"2011"	"2011"	375	998199	37.57	33.77	0.03%
	"Montana"	"30"	"2012"	"2012"	351	1005141	34.92	31.19	0.03%
	"Montana"	"30"	"2013"	"2013"	371	1015165	36.55	32.70	0.03%
	"Montana"	"30"	"2014"	"2014"	364	1023579	35.56	31.26	0.03%
	"Montana"	"30"	"2015"	"2015"	400	1032949	38.72	33.85	0.03%
	"Montana"	"30"	"2016"	"2016"	411	1042520	39.42	33.93	0.03%
"Total"	"Montana"	"30"			5652	17392834	32.50	29.77	0.41%
	"Nebraska"	"31"	"1999"	"1999"	357	1704764	20.94	19.20	0.03%
	"Nebraska"	"31"	"2000"	"2000"	340	1711263	19.87	18.05	0.02%
	"Nebraska"	"31"	"2001"	"2001"	346	1719836	20.12	18.32	0.02%
	"Nebraska"	"31"	"2002"	"2002"	407	1728292	23.55	21.55	0.03%
	"Nebraska"	"31"	"2003"	"2003"	375	1738643	21.57	19.82	0.03%
	"Nebraska"	"31"	"2004"	"2004"	441	1749370	25.21	22.90	0.03%
	"Nebraska"	"31"	"2005"	"2005"	405	1761497	22.99	20.83	0.03%
	"Nebraska"	"31"	"2006"	"2006"	393	1772693	22.17	20.31	0.03%
	"Nebraska"	"31"	"2007"	"2007"	374	1783440	20.97	19.28	0.03%
	"Nebraska"	"31"	"2008"	"2008"	459	1796378	25.55	23.31	0.03%
	"Nebraska"	"31"	"2009"	"2009"	415	1812683	22.89	20.70	0.03%
	"Nebraska"	"31"	"2010"	"2010"	471	1826341	25.79	23.52	0.03%
	"Nebraska"	"31"	"2011"	"2011"	477	1842641	25.89	23.08	0.03%
	"Nebraska"	"31"	"2012"	"2012"	527	1855525	28.40	25.63	0.04%
	"Nebraska"	"31"	"2013"	"2013"	460	1868516	24.62	22.08	0.03%
	"Nebraska"	"31"	"2014"	"2014"	518	1881503	27.53	24.69	0.04%
	"Nebraska"	"31"	"2015"	"2015"	520	1896190	27.42	24.37	0.04%
	"Nebraska"	"31"	"2016"	"2016"	541	1907116	28.37	24.92	0.04%
"Total"	"Nebraska"	"31"			7826	32356691	24.19	21.88	0.56%
	"Nevada"	"32"	"1999"	"1999"	354	1934718	18.30	19.74	0.03%
	"Nevada"	"32"	"2000"	"2000"	397	1998257	19.87	21.65	0.03%
	"Nevada"	"32"	"2001"	"2001"	378	2098399	18.01	19.48	0.03%
	"Nevada"	"32"	"2002"	"2002"	442	2173791	20.33	22.10	0.03%
	"Nevada"	"32"	"2003"	"2003"	511	2248850	22.72	24.00	0.04%
	"Nevada"	"32"	"2004"	"2004"	572	2346222	24.38	25.91	0.04%
	"Nevada"	"32"	"2005"	"2005"	633	2432143	26.03	27.39	0.05%
	"Nevada"	"32"	"2006"	"2006"	625	2522658	24.78	25.62	0.04%
	"Nevada"	"32"	"2007"	"2007"	769	2601072	29.56	30.94	0.06%
	"Nevada"	"32"	"2008"	"2008"	768	2653630	28.94	30.25	0.06%
	"Nevada"	"32"	"2009"	"2009"	742	2684665	27.64	28.49	0.05%
	"Nevada"	"32"	"2010"	"2010"	786	2700551	29.11	30.01	0.06%
	"Nevada"	"32"	"2011"	"2011"	857	2723322	31.47	31.92	0.06%
	"Nevada"	"32"	"2012"	"2012"	860	2758931	31.17	31.25	0.06%
	"Nevada"	"32"	"2013"	"2013"	875	2790136	31.36	30.99	0.06%
	"Nevada"	"32"	"2014"	"2014"	828	2839099	29.16	28.52	0.06%
	"Nevada"	"32"	"2015"	"2015"	955	2890845	33.04	32.17	0.07%
	"Nevada"	"32"	"2016"	"2016"	1004	2940058	34.15	33.20	0.07%
"Total"	"Nevada"	"32"			12356	45337347	27.25	28.08	0.89%
	"New Hampshire"	"33"	"1999"	"1999"	182	1222014	14.89	15.29	0.01%
	"New Hampshire"	"33"	"2000"	"2000"	175	1235786	14.16	14.37	0.01%
	"New Hampshire"	"33"	"2001"	"2001"	226	1255517	18.00	18.38	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	224	1269089	17.65	17.91	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	260	1279840	20.32	20.17	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	272	1290121	21.08	20.92	0.02%
	"New Hampshire"	"33"	"2005"	"2005"	305	1298492	23.49	23.06	0.02%
	"New Hampshire"	"33"	"2006"	"2006"	325	1308389	24.84	24.13	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	377	1312540	28.72	27.68	0.03%
	"New Hampshire"	"33"	"2008"	"2008"	327	1315906	24.85	23.44	0.02%
	"New Hampshire"	"33"	"2009"	"2009"	354	1316102	26.90	25.76	0.03%
	"New Hampshire"	"33"	"2010"	"2010"	368	1316470	27.95	26.12	0.03%
	"New Hampshire"	"33"	"2011"	"2011"	428	1318194	32.47	29.33	0.03%
	"New Hampshire"	"33"	"2012"	"2012"	440	1320718	33.32	30.91	0.03%
	"New Hampshire"	"33"	"2013"	"2013"	471	1323459	35.59	31.93	0.03%
	"New Hampshire"	"33"	"2014"	"2014"	605	1326813	45.60	42.72	0.04%
	"New Hampshire"	"33"	"2015"	"2015"	703	1330608	52.83	51.11	0.05%
	"New Hampshire"	"33"	"2016"	"2016"	772	1334795	57.84	55.94	0.06%
"Total"	"New Hampshire"	"33"			6814	23374853	29.15	28.00	0.49%
	"New Jersey"	"34"	"1999"	"1999"	1418	8359592	16.96	16.49	0.10%
	"New Jersey"	"34"	"2000"	"2000"	1428	8414350	16.97	16.53	0.10%
	"New Jersey"	"34"	"2001"	"2001"	1577	8492671	18.57	18.02	0.11%
	"New Jersey"	"34"	"2002"	"2002"	1753	8552643	20.50	19.92	0.13%
	"New Jersey"	"34"	"2003"	"2003"	1538	8601402	17.88	17.32	0.11%
	"New Jersey"	"34"	"2004"	"2004"	1490	8634561	17.26	16.64	0.11%
	"New Jersey"	"34"	"2005"	"2005"	1745	8651974	20.17	19.39	0.13%
	"New Jersey"	"34"	"2006"	"2006"	1734	8661679	20.02	19.16	0.12%
	"New Jersey"	"34"	"2007"	"2007"	1656	8677885	19.08	18.14	0.12%
	"New Jersey"	"34"	"2008"	"2008"	1784	8711090	20.48	19.27	0.13%
	"New Jersey"	"34"	"2009"	"2009"	1254	8755602	14.32	13.04	0.09%
	"New Jersey"	"34"	"2010"	"2010"	1852	8791894	21.06	19.59	0.13%
	"New Jersey"	"34"	"2011"	"2011"	1972	8821155	22.36	20.67	0.14%
	"New Jersey"	"34"	"2012"	"2012"	2315	8864590	26.12	24.29	0.17%
	"New Jersey"	"34"	"2013"	"2013"	2425	8899339	27.25	25.24	0.17%
	"New Jersey"	"34"	"2014"	"2014"	2365	8938175	26.46	24.46	0.17%
	"New Jersey"	"34"	"2015"	"2015"	2589	8958013	28.90	26.96	0.19%
	"New Jersey"	"34"	"2016"	"2016"	3166	8944469	35.40	33.58	0.23%
"Total"	"New Jersey"	"34"			34061	156731084	21.73	20.60	2.44%
	"New Mexico"	"35"	"1999"	"1999"	539	1808082	29.81	31.72	0.04%
	"New Mexico"	"35"	"2000"	"2000"	554	1819046	30.46	32.25	0.04%
	"New Mexico"	"35"	"2001"	"2001"	547	1831690	29.86	31.47	0.04%
	"New Mexico"	"35"	"2002"	"2002"	656	1855309	35.36	37.31	0.05%
	"New Mexico"	"35"	"2003"	"2003"	759	1877574	40.42	42.29	0.05%
	"New Mexico"	"35"	"2004"	"2004"	709	1903808	37.24	39.02	0.05%
	"New Mexico"	"35"	"2005"	"2005"	772	1932274	39.95	41.51	0.06%
	"New Mexico"	"35"	"2006"	"2006"	806	1962137	41.08	42.50	0.06%
	"New Mexico"	"35"	"2007"	"2007"	913	1990070	45.88	46.66	0.07%
	"New Mexico"	"35"	"2008"	"2008"	954	2010662	47.45	48.58	0.07%
	"New Mexico"	"35"	"2009"	"2009"	899	2036802	44.14	44.90	0.06%
	"New Mexico"	"35"	"2010"	"2010"	874	2059179	42.44	42.88	0.06%
	"New Mexico"	"35"	"2011"	"2011"	990	2082224	47.55	47.79	0.07%
	"New Mexico"	"35"	"2012"	"2012"	932	2085538	44.69	44.65	0.07%
	"New Mexico"	"35"	"2013"	"2013"	886	2085287	42.49	41.87	0.06%
	"New Mexico"	"35"	"2014"	"2014"	1107	2085572	53.08	51.62	0.08%
	"New Mexico"	"35"	"2015"	"2015"	1055	2085109	50.60	49.16	0.08%
	"New Mexico"	"35"	"2016"	"2016"	1053	2081015	50.60	48.53	0.08%
"Total"	"New Mexico"	"35"			15005	35591378	42.16	42.83	1.08%
	"New York"	"36"	"1999"	"1999"	2892	18882725	15.32	15.13	0.21%
	"New York"	"36"	"2000"	"2000"	2542	18976457	13.40	13.15	0.18%
	"New York"	"36"	"2001"	"2001"	2911	19082838	15.25	14.88	0.21%
	"New York"	"36"	"2002"	"2002"	2808	19137800	14.67	14.28	0.20%
	"New York"	"36"	"2003"	"2003"	2916	19175939	15.21	14.68	0.21%
	"New York"	"36"	"2004"	"2004"	2785	19171567	14.53	13.92	0.20%
	"New York"	"36"	"2005"	"2005"	2952	19132610	15.43	14.63	0.21%
	"New York"	"36"	"2006"	"2006"	3504	19104631	18.34	17.39	0.25%
	"New York"	"36"	"2007"	"2007"	3542	19132335	18.51	17.43	0.25%
	"New York"	"36"	"2008"	"2008"	3608	19212436	18.78	17.59	0.26%
	"New York"	"36"	"2009"	"2009"	3449	19307066	17.86	16.67	0.25%
	"New York"	"36"	"2010"	"2010"	3579	19378102	18.47	17.08	0.26%
	"New York"	"36"	"2011"	"2011"	4085	19465197	20.99	19.28	0.29%
	"New York"	"36"	"2012"	"2012"	4297	19570261	21.96	20.15	0.31%
	"New York"	"36"	"2013"	"2013"	4495	19651127	22.87	20.81	0.32%
	"New York"	"36"	"2014"	"2014"	4663	19746227	23.61	21.48	0.33%
	"New York"	"36"	"2015"	"2015"	5201	19795791	26.27	23.89	0.37%
	"New York"	"36"	"2016"	"2016"	6099	19745289	30.89	28.28	0.44%
"Total"	"New York"	"36"			66328	347668398	19.08	17.91	4.76%
	"North Carolina"	"37"	"1999"	"1999"	1606	7949361	20.20	21.11	0.12%
	"North Carolina"	"37"	"2000"	"2000"	1754	8049313	21.79	22.77	0.13%
	"North Carolina"	"37"	"2001"	"2001"	1714	8210122	20.88	21.74	0.12%
	"North Carolina"	"37"	"2002"	"2002"	1946	8326201	23.37	24.32	0.14%
	"North Carolina"	"37"	"2003"	"2003"	2104	8422501	24.98	25.73	0.15%
	"North Carolina"	"37"	"2004"	"2004"	2242	8553152	26.21	26.93	0.16%
	"North Carolina"	"37"	"2005"	"2005"	2386	8705407	27.41	28.00	0.17%
	"North Carolina"	"37"	"2006"	"2006"	2385	8917270	26.75	27.14	0.17%
	"North Carolina"	"37"	"2007"	"2007"	2495	9118037	27.36	27.62	0.18%
	"North Carolina"	"37"	"2008"	"2008"	2666	9309449	28.64	28.84	0.19%
	"North Carolina"	"37"	"2009"	"2009"	2655	9449566	28.10	28.12	0.19%
	"North Carolina"	"37"	"2010"	"2010"	2704	9535483	28.36	28.13	0.19%
	"North Carolina"	"37"	"2011"	"2011"	2959	9656401	30.64	30.05	0.21%
	"North Carolina"	"37"	"2012"	"2012"	2870	9752073	29.43	28.75	0.21%
	"North Carolina"	"37"	"2013"	"2013"	2902	9848060	29.47	28.55	0.21%
	"North Carolina"	"37"	"2014"	"2014"	3077	9943964	30.94	29.81	0.22%
	"North Carolina"	"37"	"2015"	"2015"	3393	10042802	33.79	32.32	0.24%
	"North Carolina"	"37"	"2016"	"2016"	3848	10146788	37.92	36.46	0.28%
"Total"	"North Carolina"	"37"			45706	163935950	27.88	27.85	3.28%
	"North Dakota"	"38"	"1999"	"1999"	120	644259	18.63	16.40	0.01%
	"North Dakota"	"38"	"2000"	"2000"	135	642200	21.02	18.02	0.01%
	"North Dakota"	"38"	"2001"	"2001"	117	639062	18.31	15.48	0.01%
	"North Dakota"	"38"	"2002"	"2002"	123	638168	19.27	16.79	0.01%
	"North Dakota"	"38"	"2003"	"2003"	152	638817	23.79	20.38	0.01%
	"North Dakota"	"38"	"2004"	"2004"	150	644705	23.27	19.17	0.01%
	"North Dakota"	"38"	"2005"	"2005"	152	646089	23.53	19.50	0.01%
	"North Dakota"	"38"	"2006"	"2006"	155	649422	23.87	20.43	0.01%
	"North Dakota"	"38"	"2007"	"2007"	153	652822	23.44	20.05	0.01%
	"North Dakota"	"38"	"2008"	"2008"	215	657569	32.70	27.96	0.02%
	"North Dakota"	"38"	"2009"	"2009"	188	664968	28.27	24.59	0.01%
	"North Dakota"	"38"	"2010"	"2010"	183	672591	27.21	23.37	0.01%
	"North Dakota"	"38"	"2011"	"2011"	148	683932	21.64	18.19	0.01%
	"North Dakota"	"38"	"2012"	"2012"	172	699628	24.58	20.35	0.01%
	"North Dakota"	"38"	"2013"	"2013"	198	723393	27.37	23.45	0.01%
	"North Dakota"	"38"	"2014"	"2014"	240	739482	32.46	28.65	0.02%
	"North Dakota"	"38"	"2015"	"2015"	227	756927	29.99	26.36	0.02%
	"North Dakota"	"38"	"2016"	"2016"	235	757952	31.00	27.66	0.02%
"Total"	"North Dakota"	"38"			3063	12151986	25.21	21.66	0.22%
	"Ohio"	"39"	"1999"	"1999"	2057	11335454	18.15	17.97	0.15%
	"Ohio"	"39"	"2000"	"2000"	1949	11353140	17.17	16.96	0.14%
	"Ohio"	"39"	"2001"	"2001"	2305	11387404	20.24	19.85	0.17%
	"Ohio"	"39"	"2002"	"2002"	2442	11407889	21.41	20.96	0.18%
	"Ohio"	"39"	"2003"	"2003"	2331	11434788	20.39	19.77	0.17%
	"Ohio"	"39"	"2004"	"2004"	2760	11452251	24.10	23.33	0.20%
