"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2013"	"2013"	1187	4395295	27.01	24.13	0.09%
	"Kentucky"	"21"	"2014"	"2014"	1175	4413457	26.62	23.42	0.09%
	"Kentucky"	"21"	"2015"	"2015"	1458	4425092	32.95	28.16	0.11%
	"Kentucky"	"21"	"2016"	"2016"	1479	4436974	33.33	28.40	0.11%
"Total"	"Kentucky"	"21"			22111	76506661	28.90	27.22	1.68%
	"Louisiana"	"22"	"1999"	"1999"	1687	4460811	37.82	41.77	0.13%
	"Louisiana"	"22"	"2000"	"2000"	1694	4468976	37.91	41.41	0.13%
	"Louisiana"	"22"	"2001"	"2001"	1734	4477875	38.72	41.90	0.13%
	"Louisiana"	"22"	"2002"	"2002"	1774	4497267	39.45	42.27	0.13%
	"Louisiana"	"22"	"2003"	"2003"	1740	4521042	38.49	40.94	0.13%
	"Louisiana"	"22"	"2004"	"2004"	1717	4552238	37.72	39.91	0.13%
	"Louisiana"	"22"	"2005"	"2005"	1695	4576628	37.04	38.69	0.13%
	"Louisiana"	"22"	"2006"	"2006"	1536	4302665	35.70	36.34	0.12%
	"Louisiana"	"22"	"2007"	"2007"	1437	4375581	32.84	33.45	0.11%
	"Louisiana"	"22"	"2008"	"2008"	1332	4435586	30.03	30.27	0.10%
	"Louisiana"	"22"	"2009"	"2009"	1249	4491648	27.81	27.83	0.09%
	"Louisiana"	"22"	"2010"	"2010"	1205	4533372	26.58	26.41	0.09%
	"Louisiana"	"22"	"2011"	"2011"	1265	4574836	27.65	27.07	0.10%
	"Louisiana"	"22"	"2012"	"2012"	1290	4601893	28.03	26.89	0.10%
	"Louisiana"	"22"	"2013"	"2013"	1329	4625470	28.73	26.87	0.10%
	"Louisiana"	"22"	"2014"	"2014"	1238	4649676	26.63	24.83	0.09%
	"Louisiana"	"22"	"2015"	"2015"	1199	4670724	25.67	23.51	0.09%
	"Louisiana"	"22"	"2016"	"2016"	1324	4681666	28.28	25.45	0.10%
"Total"	"Louisiana"	"22"			26445	81497954	32.45	32.56	2.01%
	"Maine"	"23"	"1999"	"1999"	348	1266808	27.47	24.46	0.03%
	"Maine"	"23"	"2000"	"2000"	357	1274923	28.00	24.79	0.03%
	"Maine"	"23"	"2001"	"2001"	398	1285692	30.96	27.07	0.03%
	"Maine"	"23"	"2002"	"2002"	404	1295960	31.17	27.08	0.03%
	"Maine"	"23"	"2003"	"2003"	398	1306513	30.46	26.22	0.03%
	"Maine"	"23"	"2004"	"2004"	382	1313688	29.08	24.73	0.03%
	"Maine"	"23"	"2005"	"2005"	385	1318787	29.19	24.66	0.03%
	"Maine"	"23"	"2006"	"2006"	343	1323619	25.91	21.38	0.03%
	"Maine"	"23"	"2007"	"2007"	355	1327040	26.75	21.81	0.03%
	"Maine"	"23"	"2008"	"2008"	344	1330509	25.85	20.81	0.03%
	"Maine"	"23"	"2009"	"2009"	350	1329590	26.32	20.65	0.03%
	"Maine"	"23"	"2010"	"2010"	376	1328361	28.31	21.83	0.03%
	"Maine"	"23"	"2011"	"2011"	353	1328188	26.58	20.00	0.03%
	"Maine"	"23"	"2012"	"2012"	380	1329192	28.59	21.33	0.03%
	"Maine"	"23"	"2013"	"2013"	373	1328302	28.08	20.36	0.03%
	"Maine"	"23"	"2014"	"2014"	414	1330089	31.13	22.36	0.03%
	"Maine"	"23"	"2015"	"2015"	407	1329328	30.62	21.92	0.03%
	"Maine"	"23"	"2016"	"2016"	463	1331479	34.77	23.92	0.04%
"Total"	"Maine"	"23"			6830	23678068	28.85	22.89	0.52%
	"Maryland"	"24"	"1999"	"1999"	1422	5254509	27.06	29.79	0.11%
	"Maryland"	"24"	"2000"	"2000"	1515	5296486	28.60	31.33	0.12%
	"Maryland"	"24"	"2001"	"2001"	1458	5374691	27.13	29.35	0.11%
	"Maryland"	"24"	"2002"	"2002"	1519	5440389	27.92	30.07	0.12%
	"Maryland"	"24"	"2003"	"2003"	1454	5496269	26.45	28.18	0.11%
	"Maryland"	"24"	"2004"	"2004"	1417	5546935	25.55	26.90	0.11%
	"Maryland"	"24"	"2005"	"2005"	1388	5592379	24.82	25.96	0.11%
	"Maryland"	"24"	"2006"	"2006"	1237	5627367	21.98	22.45	0.09%
	"Maryland"	"24"	"2007"	"2007"	1301	5653408	23.01	23.36	0.10%
	"Maryland"	"24"	"2008"	"2008"	1239	5684965	21.79	21.62	0.09%
	"Maryland"	"24"	"2009"	"2009"	1207	5730388	21.06	20.56	0.09%
	"Maryland"	"24"	"2010"	"2010"	1191	5773552	20.63	19.93	0.09%
	"Maryland"	"24"	"2011"	"2011"	1297	5828289	22.25	21.17	0.10%
	"Maryland"	"24"	"2012"	"2012"	1218	5884563	20.70	19.24	0.09%
	"Maryland"	"24"	"2013"	"2013"	1249	5928814	21.07	19.11	0.09%
	"Maryland"	"24"	"2014"	"2014"	1305	5976407	21.84	19.78	0.10%
	"Maryland"	"24"	"2015"	"2015"	1243	6006401	20.69	18.30	0.09%
	"Maryland"	"24"	"2016"	"2016"	1358	6016447	22.57	19.59	0.10%
"Total"	"Maryland"	"24"			24018	102112259	23.52	23.25	1.82%
	"Massachusetts"	"25"	"1999"	"1999"	1354	6317345	21.43	19.92	0.10%
	"Massachusetts"	"25"	"2000"	"2000"	1361	6349097	21.44	19.81	0.10%
	"Massachusetts"	"25"	"2001"	"2001"	1422	6397634	22.23	20.47	0.11%
	"Massachusetts"	"25"	"2002"	"2002"	1423	6417206	22.17	20.39	0.11%
	"Massachusetts"	"25"	"2003"	"2003"	1424	6422565	22.17	20.20	0.11%
	"Massachusetts"	"25"	"2004"	"2004"	1329	6412281	20.73	18.66	0.10%
	"Massachusetts"	"25"	"2005"	"2005"	1271	6403290	19.85	17.67	0.10%
	"Massachusetts"	"25"	"2006"	"2006"	1132	6410084	17.66	15.50	0.09%
	"Massachusetts"	"25"	"2007"	"2007"	1222	6431559	19.00	16.61	0.09%
	"Massachusetts"	"25"	"2008"	"2008"	1079	6468967	16.68	14.48	0.08%
	"Massachusetts"	"25"	"2009"	"2009"	1007	6517613	15.45	13.25	0.08%
	"Massachusetts"	"25"	"2010"	"2010"	1028	6547629	15.70	13.32	0.08%
	"Massachusetts"	"25"	"2011"	"2011"	1140	6587536	17.31	14.58	0.09%
	"Massachusetts"	"25"	"2012"	"2012"	1099	6646144	16.54	13.64	0.08%
	"Massachusetts"	"25"	"2013"	"2013"	1142	6692824	17.06	14.08	0.09%
	"Massachusetts"	"25"	"2014"	"2014"	1202	6745408	17.82	14.48	0.09%
	"Massachusetts"	"25"	"2015"	"2015"	1398	6794422	20.58	16.67	0.11%
	"Massachusetts"	"25"	"2016"	"2016"	1268	6811779	18.61	14.86	0.10%
"Total"	"Massachusetts"	"25"			22301	117373383	19.00	16.48	1.69%
	"Michigan"	"26"	"1999"	"1999"	2587	9897116	26.14	27.07	0.20%
	"Michigan"	"26"	"2000"	"2000"	2603	9938444	26.19	26.99	0.20%
	"Michigan"	"26"	"2001"	"2001"	2655	9991120	26.57	27.10	0.20%
	"Michigan"	"26"	"2002"	"2002"	2785	10015710	27.81	27.98	0.21%
	"Michigan"	"26"	"2003"	"2003"	2640	10041152	26.29	26.16	0.20%
	"Michigan"	"26"	"2004"	"2004"	2953	10055315	29.37	28.87	0.22%
	"Michigan"	"26"	"2005"	"2005"	2842	10051137	28.28	27.30	0.22%
	"Michigan"	"26"	"2006"	"2006"	2830	10036081	28.20	26.76	0.21%
	"Michigan"	"26"	"2007"	"2007"	2826	10001284	28.26	26.25	0.21%
	"Michigan"	"26"	"2008"	"2008"	2752	9946889	27.67	25.22	0.21%
	"Michigan"	"26"	"2009"	"2009"	2705	9901591	27.32	24.38	0.21%
	"Michigan"	"26"	"2010"	"2010"	2697	9883640	27.29	24.03	0.20%
	"Michigan"	"26"	"2011"	"2011"	2811	9876187	28.46	24.56	0.21%
	"Michigan"	"26"	"2012"	"2012"	2685	9883360	27.17	23.02	0.20%
	"Michigan"	"26"	"2013"	"2013"	2825	9895622	28.55	23.77	0.21%
	"Michigan"	"26"	"2014"	"2014"	2844	9909877	28.70	23.66	0.22%
	"Michigan"	"26"	"2015"	"2015"	2751	9922576	27.72	22.50	0.21%
	"Michigan"	"26"	"2016"	"2016"	2672	9928300	26.91	21.49	0.20%
"Total"	"Michigan"	"26"			49463	179175401	27.61	25.22	3.76%
	"Minnesota"	"27"	"1999"	"1999"	1249	4873481	25.63	25.74	0.09%
	"Minnesota"	"27"	"2000"	"2000"	1209	4919479	24.58	24.63	0.09%
	"Minnesota"	"27"	"2001"	"2001"	1213	4982796	24.34	24.44	0.09%
	"Minnesota"	"27"	"2002"	"2002"	1317	5018935	26.24	25.99	0.10%
	"Minnesota"	"27"	"2003"	"2003"	1276	5053572	25.25	24.85	0.10%
	"Minnesota"	"27"	"2004"	"2004"	1130	5087713	22.21	21.62	0.09%
	"Minnesota"	"27"	"2005"	"2005"	1258	5119598	24.57	23.59	0.10%
	"Minnesota"	"27"	"2006"	"2006"	1158	5163555	22.43	21.44	0.09%
	"Minnesota"	"27"	"2007"	"2007"	1084	5207203	20.82	19.58	0.08%
	"Minnesota"	"27"	"2008"	"2008"	1087	5247018	20.72	19.13	0.08%
	"Minnesota"	"27"	"2009"	"2009"	1021	5281203	19.33	17.71	0.08%
	"Minnesota"	"27"	"2010"	"2010"	1037	5303925	19.55	17.73	0.08%
	"Minnesota"	"27"	"2011"	"2011"	1189	5344861	22.25	20.13	0.09%
	"Minnesota"	"27"	"2012"	"2012"	1165	5379139	21.66	19.06	0.09%
	"Minnesota"	"27"	"2013"	"2013"	1163	5420380	21.46	18.75	0.09%
	"Minnesota"	"27"	"2014"	"2014"	1193	5457173	21.86	18.71	0.09%
	"Minnesota"	"27"	"2015"	"2015"	1221	5489594	22.24	18.63	0.09%
	"Minnesota"	"27"	"2016"	"2016"	1265	5519952	22.92	19.15	0.10%
"Total"	"Minnesota"	"27"			21235	93869577	22.62	20.97	1.61%
	"Mississippi"	"28"	"1999"	"1999"	593	2828408	20.97	21.99	0.05%
	"Mississippi"	"28"	"2000"	"2000"	676	2844658	23.76	24.90	0.05%
	"Mississippi"	"28"	"2001"	"2001"	661	2852994	23.17	24.26	0.05%
	"Mississippi"	"28"	"2002"	"2002"	671	2858681	23.47	24.39	0.05%
	"Mississippi"	"28"	"2003"	"2003"	680	2868312	23.71	24.41	0.05%
	"Mississippi"	"28"	"2004"	"2004"	665	2889010	23.02	23.58	0.05%
	"Mississippi"	"28"	"2005"	"2005"	677	2905943	23.30	23.54	0.05%
	"Mississippi"	"28"	"2006"	"2006"	707	2904978	24.34	24.45	0.05%
	"Mississippi"	"28"	"2007"	"2007"	654	2928350	22.33	22.10	0.05%
	"Mississippi"	"28"	"2008"	"2008"	758	2947806	25.71	25.27	0.06%
	"Mississippi"	"28"	"2009"	"2009"	900	2958774	30.42	29.71	0.07%
	"Mississippi"	"28"	"2010"	"2010"	926	2967297	31.21	30.31	0.07%
	"Mississippi"	"28"	"2011"	"2011"	996	2978512	33.44	31.96	0.08%
	"Mississippi"	"28"	"2012"	"2012"	1050	2984926	35.18	32.58	0.08%
	"Mississippi"	"28"	"2013"	"2013"	1071	2991207	35.80	32.88	0.08%
	"Mississippi"	"28"	"2014"	"2014"	1015	2994079	33.90	30.36	0.08%
	"Mississippi"	"28"	"2015"	"2015"	1092	2992333	36.49	32.35	0.08%
	"Mississippi"	"28"	"2016"	"2016"	1084	2988726	36.27	31.92	0.08%
"Total"	"Mississippi"	"28"			14876	52684994	28.24	27.51	1.13%
	"Missouri"	"29"	"1999"	"1999"	1554	5561948	27.94	26.34	0.12%
	"Missouri"	"29"	"2000"	"2000"	1458	5595211	26.06	24.60	0.11%
	"Missouri"	"29"	"2001"	"2001"	1535	5641142	27.21	25.59	0.12%
	"Missouri"	"29"	"2002"	"2002"	1625	5674825	28.64	26.75	0.12%
	"Missouri"	"29"	"2003"	"2003"	1666	5709403	29.18	27.14	0.13%
	"Missouri"	"29"	"2004"	"2004"	1461	5747741	25.42	23.59	0.11%
	"Missouri"	"29"	"2005"	"2005"	1549	5790300	26.75	24.76	0.12%
	"Missouri"	"29"	"2006"	"2006"	1493	5842704	25.55	23.48	0.11%
	"Missouri"	"29"	"2007"	"2007"	1444	5887612	24.53	22.35	0.11%
	"Missouri"	"29"	"2008"	"2008"	1348	5923916	22.76	20.44	0.10%
	"Missouri"	"29"	"2009"	"2009"	1335	5961088	22.40	19.84	0.10%
	"Missouri"	"29"	"2010"	"2010"	1425	5988927	23.79	21.15	0.11%
	"Missouri"	"29"	"2011"	"2011"	1438	6010688	23.92	20.83	0.11%
	"Missouri"	"29"	"2012"	"2012"	1377	6021988	22.87	19.62	0.10%
	"Missouri"	"29"	"2013"	"2013"	1477	6044171	24.44	20.50	0.11%
	"Missouri"	"29"	"2014"	"2014"	1423	6063589	23.47	19.41	0.11%
	"Missouri"	"29"	"2015"	"2015"	1468	6083672	24.13	19.69	0.11%
	"Missouri"	"29"	"2016"	"2016"	1508	6093000	24.75	20.07	0.11%
"Total"	"Missouri"	"29"			26584	105641925	25.16	22.40	2.02%
	"Montana"	"30"	"1999"	"1999"	244	897507	27.19	25.69	0.02%
	"Montana"	"30"	"2000"	"2000"	227	902195	25.16	23.57	0.02%
	"Montana"	"30"	"2001"	"2001"	229	906961	25.25	23.25	0.02%
	"Montana"	"30"	"2002"	"2002"	210	911667	23.03	21.12	0.02%
	"Montana"	"30"	"2003"	"2003"	261	919630	28.38	25.75	0.02%
	"Montana"	"30"	"2004"	"2004"	237	930009	25.48	22.67	0.02%
	"Montana"	"30"	"2005"	"2005"	285	940102	30.32	26.69	0.02%
	"Montana"	"30"	"2006"	"2006"	249	952692	26.14	22.80	0.02%
	"Montana"	"30"	"2007"	"2007"	258	964706	26.74	23.04	0.02%
	"Montana"	"30"	"2008"	"2008"	254	976415	26.01	22.31	0.02%
	"Montana"	"30"	"2009"	"2009"	228	983982	23.17	19.36	0.02%
	"Montana"	"30"	"2010"	"2010"	227	989415	22.94	19.14	0.02%
	"Montana"	"30"	"2011"	"2011"	252	998199	25.25	20.90	0.02%
	"Montana"	"30"	"2012"	"2012"	233	1005141	23.18	19.08	0.02%
	"Montana"	"30"	"2013"	"2013"	250	1015165	24.63	19.72	0.02%
	"Montana"	"30"	"2014"	"2014"	250	1023579	24.42	19.19	0.02%
	"Montana"	"30"	"2015"	"2015"	321	1032949	31.08	24.50	0.02%
	"Montana"	"30"	"2016"	"2016"	311	1042520	29.83	23.56	0.02%
"Total"	"Montana"	"30"			4526	17392834	26.02	22.15	0.34%
	"Nebraska"	"31"	"1999"	"1999"	372	1704764	21.82	20.23	0.03%
	"Nebraska"	"31"	"2000"	"2000"	411	1711263	24.02	22.16	0.03%
	"Nebraska"	"31"	"2001"	"2001"	400	1719836	23.26	21.34	0.03%
	"Nebraska"	"31"	"2002"	"2002"	393	1728292	22.74	20.75	0.03%
	"Nebraska"	"31"	"2003"	"2003"	407	1738643	23.41	21.08	0.03%
	"Nebraska"	"31"	"2004"	"2004"	395	1749370	22.58	20.53	0.03%
	"Nebraska"	"31"	"2005"	"2005"	449	1761497	25.49	23.30	0.03%
	"Nebraska"	"31"	"2006"	"2006"	437	1772693	24.65	22.15	0.03%
	"Nebraska"	"31"	"2007"	"2007"	472	1783440	26.47	23.44	0.04%
	"Nebraska"	"31"	"2008"	"2008"	470	1796378	26.16	23.23	0.04%
	"Nebraska"	"31"	"2009"	"2009"	445	1812683	24.55	21.76	0.03%
	"Nebraska"	"31"	"2010"	"2010"	452	1826341	24.75	21.67	0.03%
	"Nebraska"	"31"	"2011"	"2011"	460	1842641	24.96	21.74	0.03%
	"Nebraska"	"31"	"2012"	"2012"	442	1855525	23.82	20.70	0.03%
	"Nebraska"	"31"	"2013"	"2013"	471	1868516	25.21	21.73	0.04%
	"Nebraska"	"31"	"2014"	"2014"	473	1881503	25.14	21.53	0.04%
	"Nebraska"	"31"	"2015"	"2015"	553	1896190	29.16	24.79	0.04%
	"Nebraska"	"31"	"2016"	"2016"	501	1907116	26.27	21.88	0.04%
"Total"	"Nebraska"	"31"			8003	32356691	24.73	21.89	0.61%
	"Nevada"	"32"	"1999"	"1999"	286	1934718	14.78	17.20	0.02%
	"Nevada"	"32"	"2000"	"2000"	276	1998257	13.81	15.39	0.02%
	"Nevada"	"32"	"2001"	"2001"	322	2098399	15.35	17.51	0.02%
	"Nevada"	"32"	"2002"	"2002"	343	2173791	15.78	17.46	0.03%
	"Nevada"	"32"	"2003"	"2003"	301	2248850	13.38	14.96	0.02%
	"Nevada"	"32"	"2004"	"2004"	290	2346222	12.36	13.91	0.02%
	"Nevada"	"32"	"2005"	"2005"	336	2432143	13.81	15.33	0.03%
	"Nevada"	"32"	"2006"	"2006"	294	2522658	11.65	12.95	0.02%
	"Nevada"	"32"	"2007"	"2007"	312	2601072	12.00	12.96	0.02%
	"Nevada"	"32"	"2008"	"2008"	373	2653630	14.06	15.59	0.03%
	"Nevada"	"32"	"2009"	"2009"	377	2684665	14.04	15.51	0.03%
	"Nevada"	"32"	"2010"	"2010"	350	2700551	12.96	13.79	0.03%
	"Nevada"	"32"	"2011"	"2011"	400	2723322	14.69	15.12	0.03%
	"Nevada"	"32"	"2012"	"2012"	438	2758931	15.88	15.88	0.03%
	"Nevada"	"32"	"2013"	"2013"	424	2790136	15.20	14.78	0.03%
	"Nevada"	"32"	"2014"	"2014"	350	2839099	12.33	11.41	0.03%
	"Nevada"	"32"	"2015"	"2015"	420	2890845	14.53	13.42	0.03%
	"Nevada"	"32"	"2016"	"2016"	580	2940058	19.73	17.94	0.04%
"Total"	"Nevada"	"32"			6472	45337347	14.28	14.95	0.49%
	"New Hampshire"	"33"	"1999"	"1999"	294	1222014	24.06	25.25	0.02%
	"New Hampshire"	"33"	"2000"	"2000"	297	1235786	24.03	25.06	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	291	1255517	23.18	23.87	0.02%
	"New Hampshire"	"33"	"2002"	"2002"	311	1269089	24.51	25.02	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	300	1279840	23.44	23.62	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	313	1290121	24.26	24.00	0.02%
	"New Hampshire"	"33"	"2005"	"2005"	310	1298492	23.87	23.41	0.02%
	"New Hampshire"	"33"	"2006"	"2006"	296	1308389	22.62	21.39	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	280	1312540	21.33	20.17	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	297	1315906	22.57	20.60	0.02%
	"New Hampshire"	"33"	"2009"	"2009"	276	1316102	20.97	18.66	0.02%
	"New Hampshire"	"33"	"2010"	"2010"	236	1316470	17.93	16.13	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	280	1318194	21.24	18.28	0.02%
	"New Hampshire"	"33"	"2012"	"2012"	275	1320718	20.82	17.50	0.02%
	"New Hampshire"	"33"	"2013"	"2013"	310	1323459	23.42	18.74	0.02%
	"New Hampshire"	"33"	"2014"	"2014"	300	1326813	22.61	18.03	0.02%
	"New Hampshire"	"33"	"2015"	"2015"	308	1330608	23.15	17.88	0.02%
	"New Hampshire"	"33"	"2016"	"2016"	316	1334795	23.67	17.94	0.02%
"Total"	"New Hampshire"	"33"			5290	23374853	22.63	20.53	0.40%
	"New Jersey"	"34"	"1999"	"1999"	2436	8359592	29.14	28.03	0.19%
	"New Jersey"	"34"	"2000"	"2000"	2483	8414350	29.51	28.23	0.19%
	"New Jersey"	"34"	"2001"	"2001"	2556	8492671	30.10	28.74	0.19%
	"New Jersey"	"34"	"2002"	"2002"	2532	8552643	29.60	28.12	0.19%
	"New Jersey"	"34"	"2003"	"2003"	2484	8601402	28.88	27.20	0.19%
	"New Jersey"	"34"	"2004"	"2004"	2595	8634561	30.05	28.21	0.20%
	"New Jersey"	"34"	"2005"	"2005"	2540	8651974	29.36	27.31	0.19%
	"New Jersey"	"34"	"2006"	"2006"	2454	8661679	28.33	26.07	0.19%
	"New Jersey"	"34"	"2007"	"2007"	2329	8677885	26.84	24.41	0.18%
	"New Jersey"	"34"	"2008"	"2008"	2242	8711090	25.74	23.11	0.17%
	"New Jersey"	"34"	"2009"	"2009"	1959	8755602	22.37	19.93	0.15%
	"New Jersey"	"34"	"2010"	"2010"	2098	8791894	23.86	20.96	0.16%
	"New Jersey"	"34"	"2011"	"2011"	2222	8821155	25.19	21.96	0.17%
	"New Jersey"	"34"	"2012"	"2012"	1988	8864590	22.43	19.26	0.15%
	"New Jersey"	"34"	"2013"	"2013"	2043	8899339	22.96	19.43	0.16%
	"New Jersey"	"34"	"2014"	"2014"	2062	8938175	23.07	19.34	0.16%
	"New Jersey"	"34"	"2015"	"2015"	1933	8958013	21.58	17.87	0.15%
	"New Jersey"	"34"	"2016"	"2016"	1949	8944469	21.79	17.82	0.15%
"Total"	"New Jersey"	"34"			40905	156731084	26.10	23.37	3.11%
	"New Mexico"	"35"	"1999"	"1999"	517	1808082	28.59	31.44	0.04%
	"New Mexico"	"35"	"2000"	"2000"	485	1819046	26.66	29.06	0.04%
	"New Mexico"	"35"	"2001"	"2001"	538	1831690	29.37	31.49	0.04%
	"New Mexico"	"35"	"2002"	"2002"	582	1855309	31.37	33.01	0.04%
	"New Mexico"	"35"	"2003"	"2003"	599	1877574	31.90	33.16	0.05%
	"New Mexico"	"35"	"2004"	"2004"	590	1903808	30.99	31.90	0.04%
	"New Mexico"	"35"	"2005"	"2005"	595	1932274	30.79	31.35	0.05%
	"New Mexico"	"35"	"2006"	"2006"	606	1962137	30.88	30.62	0.05%
	"New Mexico"	"35"	"2007"	"2007"	673	1990070	33.82	33.15	0.05%
	"New Mexico"	"35"	"2008"	"2008"	582	2010662	28.95	28.28	0.04%
	"New Mexico"	"35"	"2009"	"2009"	597	2036802	29.31	28.26	0.05%
	"New Mexico"	"35"	"2010"	"2010"	643	2059179	31.23	29.76	0.05%
	"New Mexico"	"35"	"2011"	"2011"	612	2082224	29.39	27.33	0.05%
	"New Mexico"	"35"	"2012"	"2012"	652	2085538	31.26	28.26	0.05%
	"New Mexico"	"35"	"2013"	"2013"	646	2085287	30.98	27.59	0.05%
	"New Mexico"	"35"	"2014"	"2014"	671	2085572	32.17	27.52	0.05%
	"New Mexico"	"35"	"2015"	"2015"	608	2085109	29.16	24.86	0.05%
	"New Mexico"	"35"	"2016"	"2016"	678	2081015	32.58	27.22	0.05%
"Total"	"New Mexico"	"35"			10874	35591378	30.55	29.34	0.83%
	"New York"	"36"	"1999"	"1999"	3799	18882725	20.12	19.81	0.29%
	"New York"	"36"	"2000"	"2000"	3877	18976457	20.43	19.98	0.29%
	"New York"	"36"	"2001"	"2001"	3844	19082838	20.14	19.51	0.29%
	"New York"	"36"	"2002"	"2002"	3934	19137800	20.56	19.74	0.30%
	"New York"	"36"	"2003"	"2003"	4227	19175939	22.04	20.96	0.32%
	"New York"	"36"	"2004"	"2004"	3913	19171567	20.41	19.23	0.30%
	"New York"	"36"	"2005"	"2005"	4051	19132610	21.17	19.66	0.31%
	"New York"	"36"	"2006"	"2006"	3848	19104631	20.14	18.58	0.29%
	"New York"	"36"	"2007"	"2007"	3715	19132335	19.42	17.73	0.28%
	"New York"	"36"	"2008"	"2008"	3605	19212436	18.76	16.91	0.27%
	"New York"	"36"	"2009"	"2009"	3723	19307066	19.28	17.32	0.28%
	"New York"	"36"	"2010"	"2010"	3642	19378102	18.79	16.65	0.28%
	"New York"	"36"	"2011"	"2011"	3988	19465197	20.49	17.98	0.30%
	"New York"	"36"	"2012"	"2012"	4010	19570261	20.49	17.68	0.30%
	"New York"	"36"	"2013"	"2013"	4094	19651127	20.83	17.77	0.31%
	"New York"	"36"	"2014"	"2014"	4064	19746227	20.58	17.38	0.31%
	"New York"	"36"	"2015"	"2015"	4045	19795791	20.43	17.08	0.31%
	"New York"	"36"	"2016"	"2016"	4038	19745289	20.45	16.90	0.31%
"Total"	"New York"	"36"			70417	347668398	20.25	18.30	5.35%
	"North Carolina"	"37"	"1999"	"1999"	2050	7949361	25.79	27.04	0.16%
	"North Carolina"	"37"	"2000"	"2000"	2084	8049313	25.89	27.27	0.16%
	"North Carolina"	"37"	"2001"	"2001"	2181	8210122	26.56	27.92	0.17%
	"North Carolina"	"37"	"2002"	"2002"	2205	8326201	26.48	27.59	0.17%
	"North Carolina"	"37"	"2003"	"2003"	2388	8422501	28.35	29.06	0.18%
	"North Carolina"	"37"	"2004"	"2004"	2253	8553152	26.34	26.88	0.17%
	"North Carolina"	"37"	"2005"	"2005"	2261	8705407	25.97	26.23	0.17%
	"North Carolina"	"37"	"2006"	"2006"	2234	8917270	25.05	24.90	0.17%
	"North Carolina"	"37"	"2007"	"2007"	2156	9118037	23.65	23.33	0.16%
	"North Carolina"	"37"	"2008"	"2008"	2170	9309449	23.31	22.70	0.16%
	"North Carolina"	"37"	"2009"	"2009"	2114	9449566	22.37	21.50	0.16%
	"North Carolina"	"37"	"2010"	"2010"	2042	9535483	21.41	20.47	0.16%
	"North Carolina"	"37"	"2011"	"2011"	2278	9656401	23.59	22.09	0.17%
	"North Carolina"	"37"	"2012"	"2012"	2409	9752073	24.70	22.59	0.18%
	"North Carolina"	"37"	"2013"	"2013"	2402	9848060	24.39	21.80	0.18%
	"North Carolina"	"37"	"2014"	"2014"	2687	9943964	27.02	23.71	0.20%
	"North Carolina"	"37"	"2015"	"2015"	2746	10042802	27.34	23.58	0.21%
	"North Carolina"	"37"	"2016"	"2016"	2811	10146788	27.70	23.54	0.21%
"Total"	"North Carolina"	"37"			41471	163935950	25.30	24.28	3.15%
	"North Dakota"	"38"	"1999"	"1999"	203	644259	31.51	26.71	0.02%
	"North Dakota"	"38"	"2000"	"2000"	203	642200	31.61	26.57	0.02%
	"North Dakota"	"38"	"2001"	"2001"	196	639062	30.67	25.84	0.01%
	"North Dakota"	"38"	"2002"	"2002"	214	638168	33.53	27.10	0.02%
	"North Dakota"	"38"	"2003"	"2003"	211	638817	33.03	27.04	0.02%
	"North Dakota"	"38"	"2004"	"2004"	209	644705	32.42	26.58	0.02%
	"North Dakota"	"38"	"2005"	"2005"	204	646089	31.57	26.23	0.02%
	"North Dakota"	"38"	"2006"	"2006"	208	649422	32.03	26.05	0.02%
	"North Dakota"	"38"	"2007"	"2007"	226	652822	34.62	28.07	0.02%
	"North Dakota"	"38"	"2008"	"2008"	201	657569	30.57	25.03	0.02%
	"North Dakota"	"38"	"2009"	"2009"	214	664968	32.18	25.36	0.02%
	"North Dakota"	"38"	"2010"	"2010"	192	672591	28.55	22.22	0.01%
	"North Dakota"	"38"	"2011"	"2011"	207	683932	30.27	24.49	0.02%
	"North Dakota"	"38"	"2012"	"2012"	185	699628	26.44	21.95	0.01%
	"North Dakota"	"38"	"2013"	"2013"	197	723393	27.23	22.30	0.01%
	"North Dakota"	"38"	"2014"	"2014"	176	739482	23.80	19.91	0.01%
	"North Dakota"	"38"	"2015"	"2015"	195	756927	25.76	22.58	0.01%
	"North Dakota"	"38"	"2016"	"2016"	171	757952	22.56	19.44	0.01%
"Total"	"North Dakota"	"38"			3612	12151986	29.72	24.53	0.27%
	"Ohio"	"39"	"1999"	"1999"	3675	11335454	32.42	31.41	0.28%
	"Ohio"	"39"	"2000"	"2000"	3691	11353140	32.51	31.35	0.28%
	"Ohio"	"39"	"2001"	"2001"	3750	11387404	32.93	31.53	0.28%
	"Ohio"	"39"	"2002"	"2002"	3846	11407889	33.71	31.95	0.29%
	"Ohio"	"39"	"2003"	"2003"	3731	11434788	32.63	30.59	0.28%
	"Ohio"	"39"	"2004"	"2004"	3615	11452251	31.57	29.33	0.27%
