"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Kentucky"	"21"	"2015"	"2015"	776	4425092	17.54	17.08	0.12%
	"Kentucky"	"21"	"2016"	"2016"	756	4436974	17.04	16.78	0.12%
"Total"	"Kentucky"	"21"			11185	76506661	14.62	14.39	1.72%
	"Louisiana"	"22"	"1999"	"1999"	518	4460811	11.61	11.90	0.08%
	"Louisiana"	"22"	"2000"	"2000"	468	4468976	10.47	10.65	0.07%
	"Louisiana"	"22"	"2001"	"2001"	493	4477875	11.01	11.23	0.08%
	"Louisiana"	"22"	"2002"	"2002"	499	4497267	11.10	11.22	0.08%
	"Louisiana"	"22"	"2003"	"2003"	461	4521042	10.20	10.30	0.07%
	"Louisiana"	"22"	"2004"	"2004"	537	4552238	11.80	11.91	0.08%
	"Louisiana"	"22"	"2005"	"2005"	505	4576628	11.03	10.99	0.08%
	"Louisiana"	"22"	"2006"	"2006"	492	4302665	11.43	11.49	0.08%
	"Louisiana"	"22"	"2007"	"2007"	522	4375581	11.93	11.96	0.08%
	"Louisiana"	"22"	"2008"	"2008"	532	4435586	11.99	12.00	0.08%
	"Louisiana"	"22"	"2009"	"2009"	490	4491648	10.91	10.85	0.08%
	"Louisiana"	"22"	"2010"	"2010"	557	4533372	12.29	12.30	0.09%
	"Louisiana"	"22"	"2011"	"2011"	573	4574836	12.53	12.52	0.09%
	"Louisiana"	"22"	"2012"	"2012"	567	4601893	12.32	12.40	0.09%
	"Louisiana"	"22"	"2013"	"2013"	583	4625470	12.60	12.36	0.09%
	"Louisiana"	"22"	"2014"	"2014"	679	4649676	14.60	14.31	0.10%
	"Louisiana"	"22"	"2015"	"2015"	722	4670724	15.46	15.23	0.11%
	"Louisiana"	"22"	"2016"	"2016"	677	4681666	14.46	14.19	0.10%
"Total"	"Louisiana"	"22"			9875	81497954	12.12	12.12	1.52%
	"Maine"	"23"	"1999"	"1999"	175	1266808	13.81	13.39	0.03%
	"Maine"	"23"	"2000"	"2000"	154	1274923	12.08	11.83	0.02%
	"Maine"	"23"	"2001"	"2001"	161	1285692	12.52	12.09	0.02%
	"Maine"	"23"	"2002"	"2002"	166	1295960	12.81	12.50	0.03%
	"Maine"	"23"	"2003"	"2003"	137	1306513	10.49	9.97	0.02%
	"Maine"	"23"	"2004"	"2004"	171	1313688	13.02	12.42	0.03%
	"Maine"	"23"	"2005"	"2005"	175	1318787	13.27	12.43	0.03%
	"Maine"	"23"	"2006"	"2006"	158	1323619	11.94	11.04	0.02%
	"Maine"	"23"	"2007"	"2007"	191	1327040	14.39	13.63	0.03%
	"Maine"	"23"	"2008"	"2008"	181	1330509	13.60	12.72	0.03%
	"Maine"	"23"	"2009"	"2009"	197	1329590	14.82	13.96	0.03%
	"Maine"	"23"	"2010"	"2010"	186	1328361	14.00	13.16	0.03%
	"Maine"	"23"	"2011"	"2011"	235	1328188	17.69	16.63	0.04%
	"Maine"	"23"	"2012"	"2012"	209	1329192	15.72	14.53	0.03%
	"Maine"	"23"	"2013"	"2013"	245	1328302	18.44	17.41	0.04%
	"Maine"	"23"	"2014"	"2014"	220	1330089	16.54	15.65	0.03%
	"Maine"	"23"	"2015"	"2015"	235	1329328	17.68	16.01	0.04%
	"Maine"	"23"	"2016"	"2016"	226	1331479	16.97	15.89	0.03%
"Total"	"Maine"	"23"			3422	23678068	14.45	13.63	0.53%
	"Maryland"	"24"	"1999"	"1999"	435	5254509	8.28	8.28	0.07%
	"Maryland"	"24"	"2000"	"2000"	474	5296486	8.95	8.98	0.07%
	"Maryland"	"24"	"2001"	"2001"	454	5374691	8.45	8.40	0.07%
	"Maryland"	"24"	"2002"	"2002"	477	5440389	8.77	8.75	0.07%
	"Maryland"	"24"	"2003"	"2003"	491	5496269	8.93	8.90	0.08%
	"Maryland"	"24"	"2004"	"2004"	500	5546935	9.01	8.84	0.08%
	"Maryland"	"24"	"2005"	"2005"	472	5592379	8.44	8.42	0.07%
	"Maryland"	"24"	"2006"	"2006"	495	5627367	8.80	8.63	0.08%
	"Maryland"	"24"	"2007"	"2007"	518	5653408	9.16	8.98	0.08%
	"Maryland"	"24"	"2008"	"2008"	507	5684965	8.92	8.66	0.08%
	"Maryland"	"24"	"2009"	"2009"	551	5730388	9.62	9.32	0.08%
	"Maryland"	"24"	"2010"	"2010"	502	5773552	8.69	8.34	0.08%
	"Maryland"	"24"	"2011"	"2011"	558	5828289	9.57	9.22	0.09%
	"Maryland"	"24"	"2012"	"2012"	583	5884563	9.91	9.47	0.09%
	"Maryland"	"24"	"2013"	"2013"	569	5928814	9.60	9.16	0.09%
	"Maryland"	"24"	"2014"	"2014"	606	5976407	10.14	9.80	0.09%
	"Maryland"	"24"	"2015"	"2015"	553	6006401	9.21	8.78	0.09%
	"Maryland"	"24"	"2016"	"2016"	586	6016447	9.74	9.35	0.09%
"Total"	"Maryland"	"24"			9331	102112259	9.14	8.91	1.44%
	"Massachusetts"	"25"	"1999"	"1999"	431	6317345	6.82	6.67	0.07%
	"Massachusetts"	"25"	"2000"	"2000"	387	6349097	6.10	5.97	0.06%
	"Massachusetts"	"25"	"2001"	"2001"	426	6397634	6.66	6.48	0.07%
	"Massachusetts"	"25"	"2002"	"2002"	436	6417206	6.79	6.61	0.07%
	"Massachusetts"	"25"	"2003"	"2003"	433	6422565	6.74	6.54	0.07%
	"Massachusetts"	"25"	"2004"	"2004"	425	6412281	6.63	6.44	0.07%
	"Massachusetts"	"25"	"2005"	"2005"	480	6403290	7.50	7.22	0.07%
	"Massachusetts"	"25"	"2006"	"2006"	450	6410084	7.02	6.68	0.07%
	"Massachusetts"	"25"	"2007"	"2007"	516	6431559	8.02	7.71	0.08%
	"Massachusetts"	"25"	"2008"	"2008"	509	6468967	7.87	7.54	0.08%
	"Massachusetts"	"25"	"2009"	"2009"	530	6517613	8.13	7.79	0.08%
	"Massachusetts"	"25"	"2010"	"2010"	598	6547629	9.13	8.78	0.09%
	"Massachusetts"	"25"	"2011"	"2011"	585	6587536	8.88	8.39	0.09%
	"Massachusetts"	"25"	"2012"	"2012"	604	6646144	9.09	8.66	0.09%
	"Massachusetts"	"25"	"2013"	"2013"	572	6692824	8.55	8.18	0.09%
	"Massachusetts"	"25"	"2014"	"2014"	596	6745408	8.84	8.23	0.09%
	"Massachusetts"	"25"	"2015"	"2015"	642	6794422	9.45	8.90	0.10%
	"Massachusetts"	"25"	"2016"	"2016"	631	6811779	9.26	8.76	0.10%
"Total"	"Massachusetts"	"25"			9251	117373383	7.88	7.58	1.42%
	"Michigan"	"26"	"1999"	"1999"	974	9897116	9.84	9.88	0.15%
	"Michigan"	"26"	"2000"	"2000"	974	9938444	9.80	9.86	0.15%
	"Michigan"	"26"	"2001"	"2001"	1051	9991120	10.52	10.54	0.16%
	"Michigan"	"26"	"2002"	"2002"	1106	10015710	11.04	11.07	0.17%
	"Michigan"	"26"	"2003"	"2003"	1029	10041152	10.25	10.24	0.16%
	"Michigan"	"26"	"2004"	"2004"	1098	10055315	10.92	10.89	0.17%
	"Michigan"	"26"	"2005"	"2005"	1108	10051137	11.02	10.97	0.17%
	"Michigan"	"26"	"2006"	"2006"	1139	10036081	11.35	11.19	0.18%
	"Michigan"	"26"	"2007"	"2007"	1131	10001284	11.31	11.09	0.17%
	"Michigan"	"26"	"2008"	"2008"	1180	9946889	11.86	11.75	0.18%
	"Michigan"	"26"	"2009"	"2009"	1169	9901591	11.81	11.48	0.18%
	"Michigan"	"26"	"2010"	"2010"	1263	9883640	12.78	12.48	0.19%
	"Michigan"	"26"	"2011"	"2011"	1221	9876187	12.36	12.18	0.19%
	"Michigan"	"26"	"2012"	"2012"	1261	9883360	12.76	12.47	0.19%
	"Michigan"	"26"	"2013"	"2013"	1295	9895622	13.09	12.86	0.20%
	"Michigan"	"26"	"2014"	"2014"	1354	9909877	13.66	13.28	0.21%
	"Michigan"	"26"	"2015"	"2015"	1410	9922576	14.21	13.82	0.22%
	"Michigan"	"26"	"2016"	"2016"	1364	9928300	13.74	13.29	0.21%
"Total"	"Michigan"	"26"			21127	179175401	11.79	11.63	3.25%
	"Minnesota"	"27"	"1999"	"1999"	437	4873481	8.97	8.96	0.07%
	"Minnesota"	"27"	"2000"	"2000"	440	4919479	8.94	8.90	0.07%
	"Minnesota"	"27"	"2001"	"2001"	480	4982796	9.63	9.60	0.07%
	"Minnesota"	"27"	"2002"	"2002"	497	5018935	9.90	9.83	0.08%
	"Minnesota"	"27"	"2003"	"2003"	497	5053572	9.83	9.77	0.08%
	"Minnesota"	"27"	"2004"	"2004"	524	5087713	10.30	10.19	0.08%
	"Minnesota"	"27"	"2005"	"2005"	547	5119598	10.68	10.49	0.08%
	"Minnesota"	"27"	"2006"	"2006"	554	5163555	10.73	10.62	0.09%
	"Minnesota"	"27"	"2007"	"2007"	572	5207203	10.98	10.82	0.09%
	"Minnesota"	"27"	"2008"	"2008"	596	5247018	11.36	11.15	0.09%
	"Minnesota"	"27"	"2009"	"2009"	584	5281203	11.06	10.79	0.09%
	"Minnesota"	"27"	"2010"	"2010"	606	5303925	11.43	11.19	0.09%
	"Minnesota"	"27"	"2011"	"2011"	683	5344861	12.78	12.47	0.11%
	"Minnesota"	"27"	"2012"	"2012"	656	5379139	12.20	11.99	0.10%
	"Minnesota"	"27"	"2013"	"2013"	678	5420380	12.51	12.12	0.10%
	"Minnesota"	"27"	"2014"	"2014"	686	5457173	12.57	12.24	0.11%
	"Minnesota"	"27"	"2015"	"2015"	730	5489594	13.30	13.19	0.11%
	"Minnesota"	"27"	"2016"	"2016"	745	5519952	13.50	13.19	0.11%
"Total"	"Minnesota"	"27"			10512	93869577	11.20	11.05	1.62%
	"Mississippi"	"28"	"1999"	"1999"	304	2828408	10.75	11.02	0.05%
	"Mississippi"	"28"	"2000"	"2000"	294	2844658	10.34	10.51	0.05%
	"Mississippi"	"28"	"2001"	"2001"	328	2852994	11.50	11.73	0.05%
	"Mississippi"	"28"	"2002"	"2002"	343	2858681	12.00	12.20	0.05%
	"Mississippi"	"28"	"2003"	"2003"	336	2868312	11.71	11.92	0.05%
	"Mississippi"	"28"	"2004"	"2004"	350	2889010	12.11	12.19	0.05%
	"Mississippi"	"28"	"2005"	"2005"	363	2905943	12.49	12.73	0.06%
	"Mississippi"	"28"	"2006"	"2006"	325	2904978	11.19	11.41	0.05%
	"Mississippi"	"28"	"2007"	"2007"	396	2928350	13.52	13.62	0.06%
	"Mississippi"	"28"	"2008"	"2008"	409	2947806	13.87	13.89	0.06%
	"Mississippi"	"28"	"2009"	"2009"	381	2958774	12.88	13.05	0.06%
	"Mississippi"	"28"	"2010"	"2010"	388	2967297	13.08	12.97	0.06%
	"Mississippi"	"28"	"2011"	"2011"	389	2978512	13.06	13.09	0.06%
	"Mississippi"	"28"	"2012"	"2012"	410	2984926	13.74	14.01	0.06%
	"Mississippi"	"28"	"2013"	"2013"	388	2991207	12.97	13.03	0.06%
	"Mississippi"	"28"	"2014"	"2014"	380	2994079	12.69	12.50	0.06%
	"Mississippi"	"28"	"2015"	"2015"	431	2992333	14.40	14.03	0.07%
	"Mississippi"	"28"	"2016"	"2016"	383	2988726	12.81	12.68	0.06%
"Total"	"Mississippi"	"28"			6598	52684994	12.52	12.60	1.02%
	"Missouri"	"29"	"1999"	"1999"	700	5561948	12.59	12.55	0.11%
	"Missouri"	"29"	"2000"	"2000"	699	5595211	12.49	12.46	0.11%
	"Missouri"	"29"	"2001"	"2001"	725	5641142	12.85	12.77	0.11%
	"Missouri"	"29"	"2002"	"2002"	693	5674825	12.21	12.13	0.11%
	"Missouri"	"29"	"2003"	"2003"	679	5709403	11.89	11.83	0.10%
	"Missouri"	"29"	"2004"	"2004"	715	5747741	12.44	12.38	0.11%
	"Missouri"	"29"	"2005"	"2005"	727	5790300	12.56	12.50	0.11%
	"Missouri"	"29"	"2006"	"2006"	799	5842704	13.68	13.53	0.12%
	"Missouri"	"29"	"2007"	"2007"	808	5887612	13.72	13.54	0.12%
	"Missouri"	"29"	"2008"	"2008"	779	5923916	13.15	12.95	0.12%
	"Missouri"	"29"	"2009"	"2009"	860	5961088	14.43	14.26	0.13%
	"Missouri"	"29"	"2010"	"2010"	856	5988927	14.29	14.04	0.13%
	"Missouri"	"29"	"2011"	"2011"	933	6010688	15.52	15.29	0.14%
	"Missouri"	"29"	"2012"	"2012"	914	6021988	15.18	14.91	0.14%
	"Missouri"	"29"	"2013"	"2013"	960	6044171	15.88	15.64	0.15%
	"Missouri"	"29"	"2014"	"2014"	1017	6063589	16.77	16.33	0.16%
	"Missouri"	"29"	"2015"	"2015"	1052	6083672	17.29	17.07	0.16%
	"Missouri"	"29"	"2016"	"2016"	1133	6093000	18.60	18.36	0.17%
"Total"	"Missouri"	"29"			15049	105641925	14.25	14.08	2.32%
	"Montana"	"30"	"1999"	"1999"	162	897507	18.05	17.69	0.02%
	"Montana"	"30"	"2000"	"2000"	158	902195	17.51	17.50	0.02%
	"Montana"	"30"	"2001"	"2001"	175	906961	19.30	19.28	0.03%
	"Montana"	"30"	"2002"	"2002"	184	911667	20.18	19.99	0.03%
	"Montana"	"30"	"2003"	"2003"	180	919630	19.57	19.45	0.03%
	"Montana"	"30"	"2004"	"2004"	175	930009	18.82	18.79	0.03%
	"Montana"	"30"	"2005"	"2005"	206	940102	21.91	21.73	0.03%
	"Montana"	"30"	"2006"	"2006"	189	952692	19.84	19.69	0.03%
	"Montana"	"30"	"2007"	"2007"	196	964706	20.32	19.39	0.03%
	"Montana"	"30"	"2008"	"2008"	203	976415	20.79	20.60	0.03%
	"Montana"	"30"	"2009"	"2009"	219	983982	22.26	21.20	0.03%
	"Montana"	"30"	"2010"	"2010"	227	989415	22.94	21.76	0.03%
	"Montana"	"30"	"2011"	"2011"	232	998199	23.24	22.54	0.04%
	"Montana"	"30"	"2012"	"2012"	233	1005141	23.18	22.61	0.04%
	"Montana"	"30"	"2013"	"2013"	243	1015165	23.94	23.74	0.04%
	"Montana"	"30"	"2014"	"2014"	251	1023579	24.52	23.91	0.04%
	"Montana"	"30"	"2015"	"2015"	272	1032949	26.33	25.33	0.04%
	"Montana"	"30"	"2016"	"2016"	267	1042520	25.61	25.90	0.04%
"Total"	"Montana"	"30"			3772	17392834	21.69	21.26	0.58%
	"Nebraska"	"31"	"1999"	"1999"	177	1704764	10.38	10.48	0.03%
	"Nebraska"	"31"	"2000"	"2000"	193	1711263	11.28	11.25	0.03%
	"Nebraska"	"31"	"2001"	"2001"	187	1719836	10.87	10.92	0.03%
	"Nebraska"	"31"	"2002"	"2002"	201	1728292	11.63	11.77	0.03%
	"Nebraska"	"31"	"2003"	"2003"	176	1738643	10.12	10.16	0.03%
	"Nebraska"	"31"	"2004"	"2004"	166	1749370	9.49	9.50	0.03%
	"Nebraska"	"31"	"2005"	"2005"	187	1761497	10.62	10.88	0.03%
	"Nebraska"	"31"	"2006"	"2006"	202	1772693	11.40	11.17	0.03%
	"Nebraska"	"31"	"2007"	"2007"	181	1783440	10.15	10.13	0.03%
	"Nebraska"	"31"	"2008"	"2008"	191	1796378	10.63	10.60	0.03%
	"Nebraska"	"31"	"2009"	"2009"	170	1812683	9.38	9.30	0.03%
	"Nebraska"	"31"	"2010"	"2010"	193	1826341	10.57	10.43	0.03%
	"Nebraska"	"31"	"2011"	"2011"	193	1842641	10.47	10.53	0.03%
	"Nebraska"	"31"	"2012"	"2012"	232	1855525	12.50	12.50	0.04%
	"Nebraska"	"31"	"2013"	"2013"	220	1868516	11.77	11.64	0.03%
	"Nebraska"	"31"	"2014"	"2014"	251	1881503	13.34	13.40	0.04%
	"Nebraska"	"31"	"2015"	"2015"	223	1896190	11.76	11.74	0.03%
	"Nebraska"	"31"	"2016"	"2016"	246	1907116	12.90	13.07	0.04%
"Total"	"Nebraska"	"31"			3589	32356691	11.09	11.10	0.55%
	"Nevada"	"32"	"1999"	"1999"	404	1934718	20.88	21.28	0.06%
	"Nevada"	"32"	"2000"	"2000"	400	1998257	20.02	20.18	0.06%
	"Nevada"	"32"	"2001"	"2001"	387	2098399	18.44	18.65	0.06%
	"Nevada"	"32"	"2002"	"2002"	423	2173791	19.46	19.65	0.07%
	"Nevada"	"32"	"2003"	"2003"	434	2248850	19.30	19.86	0.07%
	"Nevada"	"32"	"2004"	"2004"	440	2346222	18.75	18.91	0.07%
	"Nevada"	"32"	"2005"	"2005"	480	2432143	19.74	19.79	0.07%
	"Nevada"	"32"	"2006"	"2006"	486	2522658	19.27	19.32	0.07%
	"Nevada"	"32"	"2007"	"2007"	471	2601072	18.11	18.03	0.07%
	"Nevada"	"32"	"2008"	"2008"	528	2653630	19.90	19.74	0.08%
	"Nevada"	"32"	"2009"	"2009"	505	2684665	18.81	18.71	0.08%
	"Nevada"	"32"	"2010"	"2010"	547	2700551	20.26	19.80	0.08%
	"Nevada"	"32"	"2011"	"2011"	516	2723322	18.95	18.41	0.08%
	"Nevada"	"32"	"2012"	"2012"	524	2758931	18.99	18.24	0.08%
	"Nevada"	"32"	"2013"	"2013"	541	2790136	19.39	18.62	0.08%
	"Nevada"	"32"	"2014"	"2014"	573	2839099	20.18	19.56	0.09%
	"Nevada"	"32"	"2015"	"2015"	558	2890845	19.30	18.44	0.09%
	"Nevada"	"32"	"2016"	"2016"	650	2940058	22.11	21.39	0.10%
"Total"	"Nevada"	"32"			8867	45337347	19.56	19.32	1.36%
	"New Hampshire"	"33"	"1999"	"1999"	137	1222014	11.21	11.20	0.02%
	"New Hampshire"	"33"	"2000"	"2000"	131	1235786	10.60	10.34	0.02%
	"New Hampshire"	"33"	"2001"	"2001"	167	1255517	13.30	13.15	0.03%
	"New Hampshire"	"33"	"2002"	"2002"	132	1269089	10.40	10.26	0.02%
	"New Hampshire"	"33"	"2003"	"2003"	158	1279840	12.35	12.03	0.02%
	"New Hampshire"	"33"	"2004"	"2004"	133	1290121	10.31	9.90	0.02%
	"New Hampshire"	"33"	"2005"	"2005"	162	1298492	12.48	12.02	0.02%
	"New Hampshire"	"33"	"2006"	"2006"	151	1308389	11.54	11.21	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	158	1312540	12.04	11.15	0.02%
	"New Hampshire"	"33"	"2008"	"2008"	179	1315906	13.60	13.14	0.03%
	"New Hampshire"	"33"	"2009"	"2009"	166	1316102	12.61	11.86	0.03%
	"New Hampshire"	"33"	"2010"	"2010"	196	1316470	14.89	14.07	0.03%
	"New Hampshire"	"33"	"2011"	"2011"	198	1318194	15.02	13.76	0.03%
	"New Hampshire"	"33"	"2012"	"2012"	202	1320718	15.29	14.12	0.03%
	"New Hampshire"	"33"	"2013"	"2013"	185	1323459	13.98	12.78	0.03%
	"New Hampshire"	"33"	"2014"	"2014"	247	1326813	18.62	17.82	0.04%
	"New Hampshire"	"33"	"2015"	"2015"	228	1330608	17.14	16.52	0.04%
	"New Hampshire"	"33"	"2016"	"2016"	244	1334795	18.28	17.25	0.04%
"Total"	"New Hampshire"	"33"			3174	23374853	13.58	12.95	0.49%
	"New Jersey"	"34"	"1999"	"1999"	563	8359592	6.73	6.61	0.09%
	"New Jersey"	"34"	"2000"	"2000"	560	8414350	6.66	6.57	0.09%
	"New Jersey"	"34"	"2001"	"2001"	588	8492671	6.92	6.80	0.09%
	"New Jersey"	"34"	"2002"	"2002"	553	8552643	6.47	6.29	0.09%
	"New Jersey"	"34"	"2003"	"2003"	588	8601402	6.84	6.66	0.09%
	"New Jersey"	"34"	"2004"	"2004"	597	8634561	6.91	6.82	0.09%
	"New Jersey"	"34"	"2005"	"2005"	536	8651974	6.20	6.07	0.08%
	"New Jersey"	"34"	"2006"	"2006"	585	8661679	6.75	6.53	0.09%
	"New Jersey"	"34"	"2007"	"2007"	596	8677885	6.87	6.67	0.09%
	"New Jersey"	"34"	"2008"	"2008"	615	8711090	7.06	6.79	0.09%
	"New Jersey"	"34"	"2009"	"2009"	557	8755602	6.36	6.15	0.09%
	"New Jersey"	"34"	"2010"	"2010"	719	8791894	8.18	7.73	0.11%
	"New Jersey"	"34"	"2011"	"2011"	689	8821155	7.81	7.48	0.11%
	"New Jersey"	"34"	"2012"	"2012"	683	8864590	7.70	7.41	0.11%
	"New Jersey"	"34"	"2013"	"2013"	757	8899339	8.51	8.04	0.12%
	"New Jersey"	"34"	"2014"	"2014"	786	8938175	8.79	8.34	0.12%
	"New Jersey"	"34"	"2015"	"2015"	789	8958013	8.81	8.31	0.12%
	"New Jersey"	"34"	"2016"	"2016"	687	8944469	7.68	7.20	0.11%
"Total"	"New Jersey"	"34"			11448	156731084	7.30	7.06	1.76%
	"New Mexico"	"35"	"1999"	"1999"	318	1808082	17.59	18.05	0.05%
	"New Mexico"	"35"	"2000"	"2000"	327	1819046	17.98	18.31	0.05%
	"New Mexico"	"35"	"2001"	"2001"	362	1831690	19.76	20.25	0.06%
	"New Mexico"	"35"	"2002"	"2002"	349	1855309	18.81	19.16	0.05%
	"New Mexico"	"35"	"2003"	"2003"	343	1877574	18.27	18.61	0.05%
	"New Mexico"	"35"	"2004"	"2004"	356	1903808	18.70	18.80	0.05%
	"New Mexico"	"35"	"2005"	"2005"	342	1932274	17.70	17.76	0.05%
	"New Mexico"	"35"	"2006"	"2006"	352	1962137	17.94	17.92	0.05%
	"New Mexico"	"35"	"2007"	"2007"	401	1990070	20.15	20.29	0.06%
	"New Mexico"	"35"	"2008"	"2008"	419	2010662	20.84	20.86	0.06%
	"New Mexico"	"35"	"2009"	"2009"	376	2036802	18.46	18.23	0.06%
	"New Mexico"	"35"	"2010"	"2010"	413	2059179	20.06	20.14	0.06%
	"New Mexico"	"35"	"2011"	"2011"	420	2082224	20.17	20.34	0.06%
	"New Mexico"	"35"	"2012"	"2012"	442	2085538	21.19	21.34	0.07%
	"New Mexico"	"35"	"2013"	"2013"	431	2085287	20.67	20.30	0.07%
	"New Mexico"	"35"	"2014"	"2014"	449	2085572	21.53	21.01	0.07%
	"New Mexico"	"35"	"2015"	"2015"	500	2085109	23.98	23.74	0.08%
	"New Mexico"	"35"	"2016"	"2016"	471	2081015	22.63	22.49	0.07%
"Total"	"New Mexico"	"35"			7071	35591378	19.87	19.95	1.09%
	"New York"	"36"	"1999"	"1999"	1196	18882725	6.33	6.27	0.18%
	"New York"	"36"	"2000"	"2000"	1132	18976457	5.97	5.91	0.17%
	"New York"	"36"	"2001"	"2001"	1253	19082838	6.57	6.48	0.19%
	"New York"	"36"	"2002"	"2002"	1228	19137800	6.42	6.31	0.19%
	"New York"	"36"	"2003"	"2003"	1169	19175939	6.10	5.94	0.18%
	"New York"	"36"	"2004"	"2004"	1187	19171567	6.19	6.04	0.18%
	"New York"	"36"	"2005"	"2005"	1189	19132610	6.21	6.04	0.18%
	"New York"	"36"	"2006"	"2006"	1326	19104631	6.94	6.69	0.20%
	"New York"	"36"	"2007"	"2007"	1396	19132335	7.30	7.05	0.21%
	"New York"	"36"	"2008"	"2008"	1409	19212436	7.33	7.06	0.22%
	"New York"	"36"	"2009"	"2009"	1417	19307066	7.34	7.01	0.22%
	"New York"	"36"	"2010"	"2010"	1547	19378102	7.98	7.66	0.24%
	"New York"	"36"	"2011"	"2011"	1658	19465197	8.52	8.15	0.26%
	"New York"	"36"	"2012"	"2012"	1708	19570261	8.73	8.26	0.26%
	"New York"	"36"	"2013"	"2013"	1687	19651127	8.58	8.12	0.26%
	"New York"	"36"	"2014"	"2014"	1700	19746227	8.61	8.12	0.26%
	"New York"	"36"	"2015"	"2015"	1652	19795791	8.35	7.85	0.25%
	"New York"	"36"	"2016"	"2016"	1679	19745289	8.50	8.09	0.26%
"Total"	"New York"	"36"			25533	347668398	7.34	7.07	3.93%
	"North Carolina"	"37"	"1999"	"1999"	884	7949361	11.12	11.00	0.14%
	"North Carolina"	"37"	"2000"	"2000"	971	8049313	12.06	11.99	0.15%
	"North Carolina"	"37"	"2001"	"2001"	997	8210122	12.14	12.03	0.15%
	"North Carolina"	"37"	"2002"	"2002"	986	8326201	11.84	11.77	0.15%
	"North Carolina"	"37"	"2003"	"2003"	955	8422501	11.34	11.21	0.15%
	"North Carolina"	"37"	"2004"	"2004"	1027	8553152	12.01	11.93	0.16%
	"North Carolina"	"37"	"2005"	"2005"	1009	8705407	11.59	11.45	0.16%
	"North Carolina"	"37"	"2006"	"2006"	1106	8917270	12.40	12.18	0.17%
	"North Carolina"	"37"	"2007"	"2007"	1077	9118037	11.81	11.63	0.17%
	"North Carolina"	"37"	"2008"	"2008"	1162	9309449	12.48	12.28	0.18%
	"North Carolina"	"37"	"2009"	"2009"	1174	9449566	12.42	12.21	0.18%
	"North Carolina"	"37"	"2010"	"2010"	1174	9535483	12.31	12.01	0.18%
	"North Carolina"	"37"	"2011"	"2011"	1213	9656401	12.56	12.29	0.19%
	"North Carolina"	"37"	"2012"	"2012"	1286	9752073	13.19	12.72	0.20%
	"North Carolina"	"37"	"2013"	"2013"	1284	9848060	13.04	12.58	0.20%
	"North Carolina"	"37"	"2014"	"2014"	1352	9943964	13.60	13.05	0.21%
	"North Carolina"	"37"	"2015"	"2015"	1406	10042802	14.00	13.42	0.22%
	"North Carolina"	"37"	"2016"	"2016"	1373	10146788	13.53	13.02	0.21%
"Total"	"North Carolina"	"37"			20436	163935950	12.47	12.24	3.14%
	"North Dakota"	"38"	"1999"	"1999"	73	644259	11.33	11.05	0.01%
	"North Dakota"	"38"	"2000"	"2000"	68	642200	10.59	10.40	0.01%
	"North Dakota"	"38"	"2001"	"2001"	79	639062	12.36	12.74	0.01%
	"North Dakota"	"38"	"2002"	"2002"	91	638168	14.26	14.25	0.01%
	"North Dakota"	"38"	"2003"	"2003"	81	638817	12.68	12.31	0.01%
	"North Dakota"	"38"	"2004"	"2004"	73	644705	11.32	11.14	0.01%
	"North Dakota"	"38"	"2005"	"2005"	92	646089	14.24	13.67	0.01%
	"North Dakota"	"38"	"2006"	"2006"	90	649422	13.86	13.32	0.01%
	"North Dakota"	"38"	"2007"	"2007"	95	652822	14.55	14.17	0.01%
	"North Dakota"	"38"	"2008"	"2008"	86	657569	13.08	13.10	0.01%
	"North Dakota"	"38"	"2009"	"2009"	90	664968	13.53	13.86	0.01%
	"North Dakota"	"38"	"2010"	"2010"	106	672591	15.76	15.61	0.02%
	"North Dakota"	"38"	"2011"	"2011"	106	683932	15.50	14.86	0.02%
	"North Dakota"	"38"	"2012"	"2012"	105	699628	15.01	15.17	0.02%
	"North Dakota"	"38"	"2013"	"2013"	128	723393	17.69	17.29	0.02%
	"North Dakota"	"38"	"2014"	"2014"	137	739482	18.53	17.77	0.02%
	"North Dakota"	"38"	"2015"	"2015"	124	756927	16.38	17.46	0.02%
	"North Dakota"	"38"	"2016"	"2016"	140	757952	18.47	18.99	0.02%
"Total"	"North Dakota"	"38"			1764	12151986	14.52	14.32	0.27%
	"Ohio"	"39"	"1999"	"1999"	1102	11335454	9.72	9.66	0.17%
	"Ohio"	"39"	"2000"	"2000"	1088	11353140	9.58	9.53	0.17%
	"Ohio"	"39"	"2001"	"2001"	1219	11387404	10.70	10.63	0.19%
	"Ohio"	"39"	"2002"	"2002"	1287	11407889	11.28	11.18	0.20%
	"Ohio"	"39"	"2003"	"2003"	1074	11434788	9.39	9.34	0.17%
	"Ohio"	"39"	"2004"	"2004"	1319	11452251	11.52	11.37	0.20%
	"Ohio"	"39"	"2005"	"2005"	1341	11463320	11.70	11.51	0.21%
	"Ohio"	"39"	"2006"	"2006"	1325	11481213	11.54	11.29	0.20%
	"Ohio"	"39"	"2007"	"2007"	1295	11500468	11.26	11.06	0.20%
	"Ohio"	"39"	"2008"	"2008"	1412	11515391	12.26	12.15	0.22%
	"Ohio"	"39"	"2009"	"2009"	1176	11528896	10.20	9.99	0.18%
